time,open,high,low,close,tick_volume,spread,real_volume
2020-05-01 00:00:00,134.941,134.941,134.597,134.603,1083,4,0
2020-05-01 00:30:00,134.602,134.782,134.602,134.78,1117,8,0
2020-05-01 01:00:00,134.78,134.911,134.746,134.772,1268,8,0
2020-05-01 01:30:00,134.772,134.991,134.767,134.965,1153,0,0
2020-05-01 02:00:00,134.965,135.077,134.846,134.855,3115,3,0
2020-05-01 02:30:00,134.855,134.893,134.695,134.714,3345,1,0
2020-05-01 03:00:00,134.715,134.738,134.544,134.563,2551,3,0
2020-05-01 03:30:00,134.563,134.594,134.426,134.567,2085,2,0
2020-05-01 04:00:00,134.566,134.626,134.498,134.601,1469,1,0
2020-05-01 04:30:00,134.601,134.663,134.515,134.608,1247,0,0
2020-05-01 05:00:00,134.607,134.617,134.54,134.592,1885,8,0
2020-05-01 05:30:00,134.592,134.647,134.55,134.575,1231,3,0
2020-05-01 06:00:00,134.574,134.614,134.537,134.565,1670,2,0
2020-05-01 06:30:00,134.564,134.628,134.516,134.614,1348,4,0
2020-05-01 07:00:00,134.611,134.624,134.539,134.541,1361,3,0
2020-05-01 07:30:00,134.541,134.581,134.352,134.427,1927,1,0
2020-05-01 08:00:00,134.427,134.582,134.393,134.506,1762,3,0
2020-05-01 08:30:00,134.506,134.554,134.37,134.471,1622,3,0
2020-05-01 09:00:00,134.468,134.59,134.383,134.413,2134,1,0
2020-05-01 09:30:00,134.415,134.417,134.244,134.275,2376,1,0
2020-05-01 10:00:00,134.275,134.277,133.972,134.168,2712,0,0
2020-05-01 10:30:00,134.168,134.352,134.156,134.238,1929,1,0
2020-05-01 11:00:00,134.238,134.355,134.146,134.166,1989,0,0
2020-05-01 11:30:00,134.166,134.177,134.026,134.067,1737,1,0
2020-05-01 12:00:00,134.067,134.184,134.047,134.135,1576,1,0
2020-05-01 12:30:00,134.135,134.166,133.957,134.035,1992,0,0
2020-05-01 13:00:00,134.035,134.041,133.782,133.868,2033,0,0
2020-05-01 13:30:00,133.868,133.925,133.675,133.72,2010,2,0
2020-05-01 14:00:00,133.719,133.725,133.524,133.609,2137,1,0
2020-05-01 14:30:00,133.609,133.703,133.445,133.651,2062,0,0
2020-05-01 15:00:00,133.651,133.847,133.535,133.685,2349,0,0
2020-05-01 15:30:00,133.685,133.89,133.564,133.82,2779,2,0
2020-05-01 16:00:00,133.819,134.21,133.809,133.96,3241,0,0
2020-05-01 16:30:00,133.962,134.271,133.96,134.104,3751,0,0
2020-05-01 17:00:00,134.111,134.111,133.732,133.78,2966,1,0
2020-05-01 17:30:00,133.78,133.826,133.529,133.542,2479,2,0
2020-05-01 18:00:00,133.542,133.691,133.477,133.565,2329,2,0
2020-05-01 18:30:00,133.565,133.699,133.497,133.611,1904,1,0
2020-05-01 19:00:00,133.611,133.616,133.463,133.564,1593,2,0
2020-05-01 19:30:00,133.564,133.57,133.387,133.431,1574,2,0
2020-05-01 20:00:00,133.437,133.476,133.366,133.456,1347,1,0
2020-05-01 20:30:00,133.457,133.483,133.402,133.419,1368,0,0
2020-05-01 21:00:00,133.415,133.525,133.393,133.498,1038,2,0
2020-05-01 21:30:00,133.498,133.693,133.465,133.661,2097,3,0
2020-05-01 22:00:00,133.661,133.678,133.563,133.593,990,1,0
2020-05-01 22:30:00,133.594,133.617,133.488,133.517,1327,3,0
2020-05-04 00:00:00,133.352,133.445,133.304,133.309,779,6,0
2020-05-04 00:30:00,133.312,133.313,133.069,133.07,1051,1,0
2020-05-04 01:00:00,133.07,133.207,132.987,133.114,1173,2,0
2020-05-04 01:30:00,133.112,133.115,132.851,132.937,997,1,0
2020-05-04 02:00:00,132.937,133.022,132.764,132.86,1638,2,0
2020-05-04 02:30:00,132.863,132.896,132.771,132.828,1850,3,0
2020-05-04 03:00:00,132.828,133.004,132.827,133.003,1932,3,0
2020-05-04 03:30:00,133.004,133.052,132.95,132.978,1500,3,0
2020-05-04 04:00:00,132.979,132.985,132.87,132.926,1227,2,0
2020-05-04 04:30:00,132.926,132.99,132.894,132.971,1092,6,0
2020-05-04 05:00:00,132.971,133.057,132.952,132.954,1135,2,0
2020-05-04 05:30:00,132.954,133.009,132.921,133.007,1052,0,0
2020-05-04 06:00:00,133.007,133.012,132.841,132.846,1248,0,0
2020-05-04 06:30:00,132.846,132.865,132.769,132.803,936,3,0
2020-05-04 07:00:00,132.803,132.938,132.793,132.839,896,1,0
2020-05-04 07:30:00,132.839,132.856,132.737,132.786,1716,1,0
2020-05-04 08:00:00,132.785,132.79,132.613,132.78,2075,0,0
2020-05-04 08:30:00,132.78,133.24,132.768,133.163,2064,0,0
2020-05-04 09:00:00,133.165,133.177,132.765,132.797,2926,0,0
2020-05-04 09:30:00,132.797,132.981,132.744,132.943,3036,0,0
2020-05-04 10:00:00,132.942,132.981,132.802,132.869,2863,0,0
2020-05-04 10:30:00,132.87,132.924,132.712,132.72,2451,0,0
2020-05-04 11:00:00,132.721,132.728,132.519,132.565,2273,0,0
2020-05-04 11:30:00,132.565,132.8,132.555,132.793,2034,0,0
2020-05-04 12:00:00,132.788,132.794,132.607,132.631,2087,0,0
2020-05-04 12:30:00,132.63,132.665,132.525,132.54,1721,0,0
2020-05-04 13:00:00,132.54,132.664,132.521,132.632,1840,1,0
2020-05-04 13:30:00,132.632,132.884,132.599,132.855,2113,1,0
2020-05-04 14:00:00,132.855,132.928,132.814,132.885,2629,0,0
2020-05-04 14:30:00,132.885,132.918,132.715,132.779,2445,0,0
2020-05-04 15:00:00,132.778,132.886,132.75,132.758,2358,1,0
2020-05-04 15:30:00,132.761,132.939,132.655,132.882,2973,0,0
2020-05-04 16:00:00,132.882,133.06,132.847,132.965,3583,0,0
2020-05-04 16:30:00,132.962,133.021,132.787,132.832,3296,0,0
2020-05-04 17:00:00,132.832,132.855,132.681,132.778,2460,0,0
2020-05-04 17:30:00,132.778,132.842,132.733,132.759,1957,1,0
2020-05-04 18:00:00,132.759,132.822,132.684,132.817,1738,1,0
2020-05-04 18:30:00,132.816,132.876,132.749,132.821,1746,2,0
2020-05-04 19:00:00,132.821,132.846,132.741,132.814,1414,0,0
2020-05-04 19:30:00,132.814,132.85,132.763,132.802,1655,0,0
2020-05-04 20:00:00,132.805,132.855,132.78,132.815,1648,2,0
2020-05-04 20:30:00,132.814,132.836,132.738,132.772,1226,0,0
2020-05-04 21:00:00,132.772,132.809,132.75,132.773,1060,3,0
2020-05-04 21:30:00,132.771,132.816,132.705,132.787,1837,2,0
2020-05-04 22:00:00,132.787,132.795,132.724,132.73,1463,2,0
2020-05-04 22:30:00,132.731,132.795,132.721,132.778,1148,1,0
2020-05-04 23:00:00,132.762,132.799,132.736,132.77,152,22,0
2020-05-04 23:30:00,132.765,132.797,132.741,132.781,928,32,0
2020-05-05 00:00:00,132.782,132.803,132.737,132.777,1482,9,0
2020-05-05 00:30:00,132.776,132.783,132.669,132.759,784,2,0
2020-05-05 01:00:00,132.756,132.781,132.729,132.729,758,4,0
2020-05-05 01:30:00,132.729,132.789,132.718,132.774,693,1,0
2020-05-05 02:00:00,132.774,132.83,132.68,132.701,1800,1,0
2020-05-05 02:30:00,132.701,132.792,132.664,132.771,2015,5,0
2020-05-05 03:00:00,132.771,132.813,132.747,132.762,1406,2,0
2020-05-05 03:30:00,132.763,132.809,132.74,132.794,1715,3,0
2020-05-05 04:00:00,132.794,132.88,132.739,132.835,1437,3,0
2020-05-05 04:30:00,132.835,132.881,132.787,132.82,944,3,0
2020-05-05 05:00:00,132.819,132.887,132.807,132.872,1266,1,0
2020-05-05 05:30:00,132.872,132.874,132.817,132.87,1304,2,0
2020-05-05 06:00:00,132.869,132.926,132.847,132.919,1012,0,0
2020-05-05 06:30:00,132.92,132.924,132.821,132.852,1549,4,0
2020-05-05 07:00:00,132.852,132.922,132.851,132.912,1493,0,0
2020-05-05 07:30:00,132.91,132.969,132.868,132.935,1656,3,0
2020-05-05 08:00:00,132.934,133.067,132.899,132.947,1712,1,0
2020-05-05 08:30:00,132.948,133.009,132.834,132.948,2214,0,0
2020-05-05 09:00:00,132.948,133.037,132.829,132.939,3055,0,0
2020-05-05 09:30:00,132.937,133.01,132.885,132.994,2589,0,0
2020-05-05 10:00:00,132.993,133.178,132.932,133.019,3446,0,0
2020-05-05 10:30:00,133.021,133.079,132.623,132.745,4178,1,0
2020-05-05 11:00:00,132.745,132.921,132.715,132.837,3811,0,0
2020-05-05 11:30:00,132.837,133.006,132.816,132.969,2823,0,0
2020-05-05 12:00:00,132.969,133.012,132.828,132.951,2373,0,0
2020-05-05 12:30:00,132.952,133.028,132.891,132.943,2900,0,0
2020-05-05 13:00:00,132.942,133.011,132.882,132.984,2916,0,0
2020-05-05 13:30:00,132.985,133.0,132.851,132.864,2335,1,0
2020-05-05 14:00:00,132.864,132.966,132.858,132.955,2824,0,0
2020-05-05 14:30:00,132.947,133.025,132.805,132.873,2975,0,0
2020-05-05 15:00:00,132.873,132.995,132.841,132.901,3488,0,0
2020-05-05 15:30:00,132.898,133.002,132.865,132.927,3645,1,0
2020-05-05 16:00:00,132.91,132.957,132.639,132.706,3222,1,0
2020-05-05 16:30:00,132.706,132.804,132.654,132.76,3147,1,0
2020-05-05 17:00:00,132.756,132.795,132.575,132.703,2336,1,0
2020-05-05 17:30:00,132.703,132.725,132.54,132.583,1814,2,0
2020-05-05 18:00:00,132.583,132.681,132.578,132.652,1567,1,0
2020-05-05 18:30:00,132.651,132.655,132.493,132.504,1615,2,0
2020-05-05 19:00:00,132.501,132.541,132.457,132.475,1992,1,0
2020-05-05 19:30:00,132.475,132.54,132.455,132.525,1849,3,0
2020-05-05 20:00:00,132.526,132.621,132.505,132.555,1996,2,0
2020-05-05 20:30:00,132.555,132.617,132.481,132.613,1994,0,0
2020-05-05 21:00:00,132.614,132.614,132.476,132.484,2165,2,0
2020-05-05 21:30:00,132.485,132.56,132.448,132.487,1587,2,0
2020-05-05 22:00:00,132.487,132.544,132.448,132.471,1018,2,0
2020-05-05 22:30:00,132.471,132.48,132.448,132.472,1211,3,0
2020-05-05 23:00:00,132.345,132.665,132.31,132.566,2151,19,0
2020-05-05 23:30:00,132.558,132.636,132.468,132.523,511,33,0
2020-05-06 00:00:00,132.523,132.578,132.473,132.519,2072,12,0
2020-05-06 00:30:00,132.518,132.549,132.455,132.539,953,6,0
2020-05-06 01:00:00,132.539,132.548,132.429,132.466,955,4,0
2020-05-06 01:30:00,132.466,132.471,132.395,132.458,974,4,0
2020-05-06 02:00:00,132.458,132.467,132.133,132.201,2145,1,0
2020-05-06 02:30:00,132.2,132.302,132.146,132.151,1948,1,0
2020-05-06 03:00:00,132.151,132.171,132.071,132.127,1781,3,0
2020-05-06 03:30:00,132.127,132.305,132.127,132.185,1899,4,0
2020-05-06 04:00:00,132.185,132.241,132.148,132.223,1382,3,0
2020-05-06 04:30:00,132.223,132.234,132.178,132.221,927,5,0
2020-05-06 05:00:00,132.221,132.255,132.195,132.23,1158,5,0
2020-05-06 05:30:00,132.23,132.254,132.206,132.224,1305,4,0
2020-05-06 06:00:00,132.224,132.226,132.134,132.188,953,2,0
2020-05-06 06:30:00,132.189,132.235,132.156,132.233,830,2,0
2020-05-06 07:00:00,132.231,132.264,132.196,132.229,1315,4,0
2020-05-06 07:30:00,132.23,132.272,132.187,132.243,1832,2,0
2020-05-06 08:00:00,132.239,132.275,132.135,132.21,2142,0,0
2020-05-06 08:30:00,132.209,132.32,132.207,132.314,2503,0,0
2020-05-06 09:00:00,132.315,132.322,132.176,132.224,2896,0,0
2020-05-06 09:30:00,132.223,132.226,132.107,132.119,2220,0,0
2020-05-06 10:00:00,132.117,132.129,131.604,131.657,3029,0,0
2020-05-06 10:30:00,131.645,131.739,131.49,131.609,3043,0,0
2020-05-06 11:00:00,131.61,131.638,131.482,131.516,2604,0,0
2020-05-06 11:30:00,131.516,131.545,131.43,131.522,2189,1,0
2020-05-06 12:00:00,131.523,131.633,131.523,131.556,1814,0,0
2020-05-06 12:30:00,131.555,131.679,131.456,131.488,1814,0,0
2020-05-06 13:00:00,131.491,131.498,131.299,131.344,1929,1,0
2020-05-06 13:30:00,131.343,131.473,131.342,131.447,1763,0,0
2020-05-06 14:00:00,131.446,131.47,131.306,131.322,2470,1,0
2020-05-06 14:30:00,131.322,131.583,131.306,131.52,2725,0,0
2020-05-06 15:00:00,131.52,131.558,131.386,131.457,3057,0,0
2020-05-06 15:30:00,131.458,131.502,131.209,131.247,2893,0,0
2020-05-06 16:00:00,131.246,131.284,131.006,131.086,3172,0,0
2020-05-06 16:30:00,131.087,131.177,130.958,131.075,3020,0,0
2020-05-06 17:00:00,131.079,131.147,130.911,130.984,2205,1,0
2020-05-06 17:30:00,130.984,131.017,130.834,130.944,2400,0,0
2020-05-06 18:00:00,130.944,131.112,130.94,131.087,2271,2,0
2020-05-06 18:30:00,131.087,131.131,130.993,130.998,1806,3,0
2020-05-06 19:00:00,130.998,131.072,130.942,131.065,1719,1,0
2020-05-06 19:30:00,131.067,131.137,131.043,131.108,1714,0,0
2020-05-06 20:00:00,131.109,131.113,130.962,131.028,2084,2,0
2020-05-06 20:30:00,131.027,131.041,130.932,130.933,1984,2,0
2020-05-06 21:00:00,130.933,131.014,130.913,130.997,1806,1,0
2020-05-06 21:30:00,130.996,130.996,130.899,130.961,1916,1,0
2020-05-06 22:00:00,130.96,130.994,130.934,130.943,832,1,0
2020-05-06 22:30:00,130.942,130.962,130.872,130.938,1281,2,0
2020-05-06 23:00:00,130.931,130.942,130.811,130.905,209,25,0
2020-05-06 23:30:00,130.905,130.923,130.87,130.913,308,70,0
2020-05-07 00:00:00,130.914,130.96,130.879,130.906,1260,8,0
2020-05-07 00:30:00,130.905,130.926,130.658,130.773,1455,4,0
2020-05-07 01:00:00,130.775,130.81,130.73,130.783,1104,2,0
2020-05-07 01:30:00,130.783,130.953,130.757,130.898,1142,3,0
2020-05-07 02:00:00,130.898,130.974,130.812,130.908,2365,2,0
2020-05-07 02:30:00,130.908,130.97,130.791,130.813,1897,1,0
2020-05-07 03:00:00,130.813,130.957,130.78,130.91,2135,0,0
2020-05-07 03:30:00,130.907,130.951,130.852,130.914,1544,0,0
2020-05-07 04:00:00,130.915,130.93,130.862,130.884,1190,2,0
2020-05-07 04:30:00,130.884,130.906,130.79,130.863,1222,1,0
2020-05-07 05:00:00,130.863,130.912,130.842,130.873,1553,2,0
2020-05-07 05:30:00,130.872,130.896,130.811,130.819,1024,3,0
2020-05-07 06:00:00,130.819,130.893,130.794,130.874,1145,2,0
2020-05-07 06:30:00,130.874,130.969,130.871,130.923,1270,0,0
2020-05-07 07:00:00,130.923,130.971,130.887,130.968,964,0,0
2020-05-07 07:30:00,130.968,131.137,130.947,131.068,1275,2,0
2020-05-07 08:00:00,131.051,131.653,131.051,131.389,2854,0,0
2020-05-07 08:30:00,131.389,131.588,131.349,131.544,2385,0,0
2020-05-07 09:00:00,131.544,132.018,131.504,131.766,3786,0,0
2020-05-07 09:30:00,131.766,131.859,131.584,131.604,2629,0,0
2020-05-07 10:00:00,131.608,131.636,131.397,131.554,2022,0,0
2020-05-07 10:30:00,131.548,131.661,131.475,131.494,2009,0,0
2020-05-07 11:00:00,131.493,131.545,131.289,131.461,2627,0,0
2020-05-07 11:30:00,131.461,131.831,131.459,131.609,2481,0,0
2020-05-07 12:00:00,131.609,131.913,131.571,131.891,2435,0,0
2020-05-07 12:30:00,131.891,131.934,131.67,131.77,2625,0,0
2020-05-07 13:00:00,131.762,131.889,131.58,131.712,2308,0,0
2020-05-07 13:30:00,131.715,131.766,131.555,131.613,2534,0,0
2020-05-07 14:00:00,131.609,131.609,131.355,131.403,2966,0,0
2020-05-07 14:30:00,131.403,131.608,131.378,131.451,2486,0,0
2020-05-07 15:00:00,131.451,131.495,131.052,131.105,2546,0,0
2020-05-07 15:30:00,131.105,131.369,130.981,131.031,3147,0,0
2020-05-07 16:00:00,131.031,131.057,130.783,130.883,3355,0,0
2020-05-07 16:30:00,130.882,130.952,130.781,130.91,3173,0,0
2020-05-07 17:00:00,130.912,131.01,130.836,131.008,2596,0,0
2020-05-07 17:30:00,131.008,131.359,130.995,131.335,3390,0,0
2020-05-07 18:00:00,131.333,131.466,131.222,131.225,2378,0,0
2020-05-07 18:30:00,131.225,131.418,131.197,131.361,2737,1,0
2020-05-07 19:00:00,131.36,131.397,131.299,131.349,2048,0,0
2020-05-07 19:30:00,131.349,131.507,131.324,131.437,1850,0,0
2020-05-07 20:00:00,131.437,131.54,131.392,131.403,1993,1,0
2020-05-07 20:30:00,131.402,131.409,131.313,131.336,1822,1,0
2020-05-07 21:00:00,131.336,131.468,131.301,131.42,1494,0,0
2020-05-07 21:30:00,131.42,131.42,131.281,131.304,1488,2,0
2020-05-07 22:00:00,131.303,131.388,131.289,131.381,825,2,0
2020-05-07 22:30:00,131.382,131.401,131.258,131.274,821,2,0
2020-05-07 23:00:00,131.232,131.373,131.232,131.332,301,30,0
2020-05-07 23:30:00,131.332,131.362,131.235,131.274,2924,74,0
2020-05-08 00:00:00,131.273,131.523,131.273,131.52,885,4,0
2020-05-08 00:30:00,131.521,131.591,131.475,131.522,928,1,0
2020-05-08 01:00:00,131.522,131.564,131.507,131.544,897,2,0
2020-05-08 01:30:00,131.542,131.654,131.527,131.616,1207,1,0
2020-05-08 02:00:00,131.626,131.727,131.619,131.655,1952,3,0
2020-05-08 02:30:00,131.654,131.86,131.64,131.769,2422,1,0
2020-05-08 03:00:00,131.769,131.837,131.641,131.709,2306,1,0
2020-05-08 03:30:00,131.705,131.886,131.62,131.844,2333,1,0
2020-05-08 04:00:00,131.844,131.894,131.763,131.893,2300,0,0
2020-05-08 04:30:00,131.893,131.912,131.807,131.859,1784,2,0
2020-05-08 05:00:00,131.858,131.935,131.847,131.857,1388,3,0
2020-05-08 05:30:00,131.856,131.901,131.795,131.84,1543,3,0
2020-05-08 06:00:00,131.84,131.844,131.72,131.727,1378,0,0
2020-05-08 06:30:00,131.727,131.843,131.727,131.822,1375,1,0
2020-05-08 07:00:00,131.822,131.93,131.808,131.899,974,1,0
2020-05-08 07:30:00,131.899,131.956,131.821,131.921,1495,2,0
2020-05-08 08:00:00,131.919,131.936,131.756,131.798,1709,0,0
2020-05-08 08:30:00,131.797,131.841,131.67,131.676,1488,1,0
2020-05-08 09:00:00,131.678,131.773,131.668,131.763,1652,1,0
2020-05-08 09:30:00,131.763,131.79,131.699,131.747,1890,0,0
2020-05-08 10:00:00,131.745,131.751,131.627,131.691,1821,0,0
2020-05-08 10:30:00,131.696,131.829,131.677,131.82,1525,0,0
2020-05-08 11:00:00,131.82,131.862,131.728,131.786,1513,0,0
2020-05-08 11:30:00,131.786,131.823,131.655,131.719,1496,0,0
2020-05-08 12:00:00,131.719,131.738,131.558,131.563,1377,1,0
2020-05-08 12:30:00,131.563,131.696,131.563,131.647,1094,1,0
2020-05-08 13:00:00,131.647,131.682,131.571,131.62,1298,0,0
2020-05-08 13:30:00,131.619,131.727,131.58,131.698,1192,0,0
2020-05-08 14:00:00,131.699,131.806,131.649,131.688,2065,1,0
2020-05-08 14:30:00,131.717,131.999,131.641,131.961,4124,1,0
2020-05-08 15:00:00,131.961,132.008,131.789,131.79,2536,0,0
2020-05-08 15:30:00,131.79,131.967,131.731,131.944,2600,0,0
2020-05-08 16:00:00,131.944,132.569,131.911,132.43,3158,0,0
2020-05-08 16:30:00,132.429,132.683,132.421,132.54,4013,0,0
2020-05-08 17:00:00,132.54,132.568,132.312,132.435,2870,0,0
2020-05-08 17:30:00,132.435,132.513,132.4,132.437,1975,1,0
2020-05-08 18:00:00,132.437,132.459,132.369,132.439,1381,3,0
2020-05-08 18:30:00,132.441,132.476,132.356,132.433,1305,1,0
2020-05-08 19:00:00,132.434,132.483,132.357,132.366,1183,3,0
2020-05-08 19:30:00,132.366,132.437,132.345,132.378,980,0,0
2020-05-08 20:00:00,132.383,132.426,132.346,132.359,1352,0,0
2020-05-08 20:30:00,132.358,132.376,132.306,132.375,931,1,0
2020-05-08 21:00:00,132.373,132.382,132.309,132.377,1059,0,0
2020-05-08 21:30:00,132.376,132.436,132.337,132.373,1181,3,0
2020-05-08 22:00:00,132.373,132.406,132.35,132.386,614,3,0
2020-05-08 22:30:00,132.388,132.435,132.157,132.171,901,4,0
2020-05-11 00:00:00,132.204,132.52,132.119,132.516,1715,1,0
2020-05-11 00:30:00,132.512,132.613,132.509,132.576,1562,4,0
2020-05-11 01:00:00,132.579,132.625,132.47,132.598,1179,3,0
2020-05-11 01:30:00,132.598,132.767,132.598,132.757,1433,1,0
2020-05-11 02:00:00,132.761,132.844,132.679,132.835,2204,0,0
2020-05-11 02:30:00,132.835,132.918,132.763,132.895,1806,2,0
2020-05-11 03:00:00,132.893,132.957,132.813,132.833,1861,0,0
2020-05-11 03:30:00,132.833,132.922,132.777,132.844,1858,0,0
2020-05-11 04:00:00,132.844,132.881,132.779,132.791,1732,0,0
2020-05-11 04:30:00,132.79,132.837,132.707,132.743,1122,3,0
2020-05-11 05:00:00,132.744,132.763,132.685,132.711,1059,2,0
2020-05-11 05:30:00,132.711,132.915,132.706,132.909,1016,2,0
2020-05-11 06:00:00,132.906,132.992,132.904,132.916,1349,3,0
2020-05-11 06:30:00,132.914,132.925,132.866,132.896,835,2,0
2020-05-11 07:00:00,132.896,132.908,132.728,132.737,1053,0,0
2020-05-11 07:30:00,132.737,132.822,132.715,132.732,1032,0,0
2020-05-11 08:00:00,132.731,132.853,132.671,132.794,1876,1,0
2020-05-11 08:30:00,132.795,133.189,132.79,133.063,2447,0,0
2020-05-11 09:00:00,133.063,133.067,132.798,132.948,3072,0,0
2020-05-11 09:30:00,132.947,132.958,132.703,132.708,2373,0,0
2020-05-11 10:00:00,132.708,132.735,132.514,132.514,2319,0,0
2020-05-11 10:30:00,132.513,132.663,132.371,132.654,2598,0,0
2020-05-11 11:00:00,132.654,132.693,132.438,132.439,2138,0,0
2020-05-11 11:30:00,132.438,132.635,132.438,132.581,1714,0,0
2020-05-11 12:00:00,132.58,132.62,132.197,132.209,2058,0,0
2020-05-11 12:30:00,132.209,132.309,132.152,132.153,2091,0,0
2020-05-11 13:00:00,132.152,132.196,131.999,132.191,1901,0,0
2020-05-11 13:30:00,132.191,132.256,131.88,131.898,2352,0,0
2020-05-11 14:00:00,131.897,132.233,131.897,132.168,3049,0,0
2020-05-11 14:30:00,132.168,132.187,131.926,132.094,2893,0,0
2020-05-11 15:00:00,132.097,132.552,132.097,132.363,2878,0,0
2020-05-11 15:30:00,132.363,132.777,132.295,132.73,3595,0,0
2020-05-11 16:00:00,132.728,132.844,132.532,132.808,3366,0,0
2020-05-11 16:30:00,132.809,132.958,132.627,132.857,3533,0,0
2020-05-11 17:00:00,132.85,132.902,132.63,132.806,3200,0,0
2020-05-11 17:30:00,132.806,132.878,132.714,132.776,2736,0,0
2020-05-11 18:00:00,132.782,132.828,132.673,132.786,2782,0,0
2020-05-11 18:30:00,132.783,132.946,132.757,132.911,2528,0,0
2020-05-11 19:00:00,132.91,133.009,132.841,132.955,2229,0,0
2020-05-11 19:30:00,132.955,133.022,132.874,132.896,1538,1,0
2020-05-11 20:00:00,132.895,132.905,132.75,132.771,1916,2,0
2020-05-11 20:30:00,132.77,132.922,132.768,132.863,1383,1,0
2020-05-11 21:00:00,132.864,132.897,132.784,132.826,1457,1,0
2020-05-11 21:30:00,132.824,132.858,132.775,132.775,1327,1,0
2020-05-11 22:00:00,132.777,132.83,132.771,132.789,935,4,0
2020-05-11 22:30:00,132.789,132.826,132.731,132.757,2244,3,0
2020-05-11 23:00:00,132.763,132.799,132.654,132.771,4683,52,0
2020-05-11 23:30:00,132.759,132.764,132.695,132.745,4272,60,0
