time,open,high,low,close,tick_volume,spread,real_volume
2020-05-12 00:00:00,132.749,132.849,132.743,132.844,1530,6,0
2020-05-12 00:30:00,132.843,132.865,132.768,132.782,558,3,0
2020-05-12 01:00:00,132.785,132.814,132.699,132.732,941,3,0
2020-05-12 01:30:00,132.731,132.77,132.615,132.669,1240,2,0
2020-05-12 02:00:00,132.678,132.689,132.334,132.377,2396,1,0
2020-05-12 02:30:00,132.377,132.405,132.197,132.251,2475,0,0
2020-05-12 03:00:00,132.25,132.385,132.213,132.368,1574,3,0
2020-05-12 03:30:00,132.368,132.426,132.224,132.331,1870,2,0
2020-05-12 04:00:00,132.325,132.394,132.3,132.302,1481,0,0
2020-05-12 04:30:00,132.302,132.361,132.27,132.294,1576,2,0
2020-05-12 05:00:00,132.294,132.325,132.219,132.304,1357,0,0
2020-05-12 05:30:00,132.303,132.378,132.255,132.357,1446,1,0
2020-05-12 06:00:00,132.356,132.375,132.275,132.278,1289,1,0
2020-05-12 06:30:00,132.278,132.362,132.198,132.343,1269,1,0
2020-05-12 07:00:00,132.343,132.541,132.302,132.519,1786,0,0
2020-05-12 07:30:00,132.519,132.575,132.433,132.463,1321,2,0
2020-05-12 08:00:00,132.464,132.484,132.315,132.422,1796,0,0
2020-05-12 08:30:00,132.422,132.716,132.42,132.663,2113,0,0
2020-05-12 09:00:00,132.663,132.859,132.642,132.743,3016,0,0
2020-05-12 09:30:00,132.747,132.767,132.603,132.751,2762,1,0
2020-05-12 10:00:00,132.751,132.764,132.556,132.558,3010,0,0
2020-05-12 10:30:00,132.559,132.627,132.305,132.506,2753,0,0
2020-05-12 11:00:00,132.506,132.676,132.465,132.544,2580,0,0
2020-05-12 11:30:00,132.545,132.631,132.513,132.571,2245,1,0
2020-05-12 12:00:00,132.571,132.853,132.527,132.729,2416,0,0
2020-05-12 12:30:00,132.731,132.788,132.572,132.644,2021,0,0
2020-05-12 13:00:00,132.648,132.84,132.641,132.791,2466,0,0
2020-05-12 13:30:00,132.792,132.811,132.624,132.774,2577,0,0
2020-05-12 14:00:00,132.773,132.846,132.67,132.689,2797,0,0
2020-05-12 14:30:00,132.678,132.828,132.647,132.786,2997,0,0
2020-05-12 15:00:00,132.786,132.826,132.554,132.574,3477,0,0
2020-05-12 15:30:00,132.574,132.588,132.369,132.459,3762,0,0
2020-05-12 16:00:00,132.459,132.517,132.171,132.172,3632,1,0
2020-05-12 16:30:00,132.172,132.243,132.063,132.226,3633,0,0
2020-05-12 17:00:00,132.23,132.26,132.069,132.119,3210,0,0
2020-05-12 17:30:00,132.118,132.123,131.95,131.974,2644,1,0
2020-05-12 18:00:00,131.974,132.114,131.855,132.043,2701,0,0
2020-05-12 18:30:00,132.04,132.047,131.93,131.964,2862,1,0
2020-05-12 19:00:00,131.964,131.969,131.573,131.616,2498,0,0
2020-05-12 19:30:00,131.616,131.75,131.611,131.729,1902,2,0
2020-05-12 20:00:00,131.729,131.828,131.682,131.795,1817,1,0
2020-05-12 20:30:00,131.797,131.869,131.716,131.717,1448,0,0
2020-05-12 21:00:00,131.717,131.798,131.706,131.729,1431,0,0
2020-05-12 21:30:00,131.728,131.737,131.604,131.607,1805,0,0
2020-05-12 22:00:00,131.607,131.644,131.517,131.518,859,2,0
2020-05-12 22:30:00,131.522,131.54,131.309,131.321,1311,0,0
2020-05-12 23:00:00,131.32,131.422,131.316,131.391,1325,13,0
2020-05-12 23:30:00,131.391,131.5,131.356,131.497,1812,19,0
2020-05-13 00:00:00,131.497,131.501,131.399,131.405,810,7,0
2020-05-13 00:30:00,131.404,131.619,131.386,131.576,845,6,0
2020-05-13 01:00:00,131.577,131.578,131.394,131.43,1041,1,0
2020-05-13 01:30:00,131.431,131.462,131.261,131.303,1176,2,0
2020-05-13 02:00:00,131.303,131.405,131.205,131.39,1729,0,0
2020-05-13 02:30:00,131.39,131.465,131.341,131.412,1861,0,0
2020-05-13 03:00:00,131.413,131.505,131.39,131.492,1806,2,0
2020-05-13 03:30:00,131.492,131.58,131.453,131.574,1511,0,0
2020-05-13 04:00:00,131.574,131.579,131.47,131.518,2040,0,0
2020-05-13 04:30:00,131.518,131.602,131.495,131.556,1388,2,0
2020-05-13 05:00:00,131.555,131.638,131.54,131.556,1365,1,0
2020-05-13 05:30:00,131.556,131.583,131.508,131.529,1312,1,0
2020-05-13 06:00:00,131.529,131.529,131.368,131.403,1407,0,0
2020-05-13 06:30:00,131.404,131.536,131.403,131.497,1249,1,0
2020-05-13 07:00:00,131.497,131.603,131.491,131.566,936,1,0
2020-05-13 07:30:00,131.565,131.649,131.444,131.486,1342,0,0
2020-05-13 08:00:00,131.484,131.75,131.391,131.729,1865,1,0
2020-05-13 08:30:00,131.729,131.803,131.635,131.731,2219,0,0
2020-05-13 09:00:00,131.732,131.743,131.421,131.441,2867,0,0
2020-05-13 09:30:00,131.441,131.441,131.248,131.359,2907,0,0
2020-05-13 10:00:00,131.359,131.422,131.306,131.337,2709,0,0
2020-05-13 10:30:00,131.341,131.452,131.267,131.405,2320,0,0
2020-05-13 11:00:00,131.406,131.512,131.264,131.468,2252,0,0
2020-05-13 11:30:00,131.468,131.837,131.424,131.699,2566,0,0
2020-05-13 12:00:00,131.699,131.724,131.608,131.618,2595,0,0
2020-05-13 12:30:00,131.618,131.62,131.485,131.53,2044,0,0
2020-05-13 13:00:00,131.53,131.712,131.504,131.667,2294,1,0
2020-05-13 13:30:00,131.667,131.936,131.623,131.778,2858,0,0
2020-05-13 14:00:00,131.778,131.855,131.677,131.763,2716,0,0
2020-05-13 14:30:00,131.767,131.78,131.576,131.671,2728,0,0
2020-05-13 15:00:00,131.671,131.712,131.301,131.48,4981,0,0
2020-05-13 15:30:00,131.48,131.568,131.296,131.349,4240,0,0
2020-05-13 16:00:00,131.35,131.354,130.942,131.119,4226,0,0
2020-05-13 16:30:00,131.119,131.231,130.895,130.969,4065,0,0
2020-05-13 17:00:00,130.969,131.051,130.772,130.785,3723,0,0
2020-05-13 17:30:00,130.785,130.853,130.652,130.709,3191,0,0
2020-05-13 18:00:00,130.708,130.824,130.657,130.725,3260,0,0
2020-05-13 18:30:00,130.725,130.866,130.723,130.829,2540,2,0
2020-05-13 19:00:00,130.829,130.979,130.749,130.976,2829,1,0
2020-05-13 19:30:00,130.976,131.001,130.891,130.905,2451,0,0
2020-05-13 20:00:00,130.907,130.942,130.815,130.854,2361,0,0
2020-05-13 20:30:00,130.854,130.862,130.689,130.721,1836,0,0
2020-05-13 21:00:00,130.724,130.807,130.691,130.75,2360,0,0
2020-05-13 21:30:00,130.75,130.892,130.726,130.794,2287,0,0
2020-05-13 22:00:00,130.793,130.937,130.76,130.924,1133,0,0
2020-05-13 22:30:00,130.923,130.982,130.893,130.893,1593,0,0
2020-05-13 23:00:00,130.89,130.996,130.811,130.989,3067,5,0
2020-05-13 23:30:00,130.989,130.992,130.926,130.96,3093,41,0
2020-05-14 00:00:00,130.96,131.0,130.882,130.885,1147,8,0
2020-05-14 00:30:00,130.884,130.912,130.836,130.91,580,7,0
2020-05-14 01:00:00,130.915,130.96,130.879,130.957,960,3,0
2020-05-14 01:30:00,130.955,131.007,130.857,130.867,1526,2,0
2020-05-14 02:00:00,130.868,130.868,130.716,130.798,1736,1,0
2020-05-14 02:30:00,130.8,130.817,130.699,130.762,2250,0,0
2020-05-14 03:00:00,130.763,130.886,130.743,130.843,1668,0,0
2020-05-14 03:30:00,130.846,130.863,130.428,130.436,2773,1,0
2020-05-14 04:00:00,130.436,130.577,130.435,130.534,1829,1,0
2020-05-14 04:30:00,130.533,130.596,130.499,130.589,1136,1,0
2020-05-14 05:00:00,130.592,130.624,130.545,130.603,1313,2,0
2020-05-14 05:30:00,130.602,130.613,130.493,130.548,1513,1,0
2020-05-14 06:00:00,130.549,130.607,130.54,130.583,1211,1,0
2020-05-14 06:30:00,130.584,130.584,130.457,130.503,1595,0,0
2020-05-14 07:00:00,130.503,130.509,130.404,130.446,1208,1,0
2020-05-14 07:30:00,130.446,130.456,130.255,130.28,1413,0,0
2020-05-14 08:00:00,130.278,130.316,130.143,130.284,2045,0,0
2020-05-14 08:30:00,130.284,130.4,130.183,130.261,1972,0,0
2020-05-14 09:00:00,130.261,130.447,130.208,130.307,2986,0,0
2020-05-14 09:30:00,130.305,130.531,130.259,130.275,3063,0,0
2020-05-14 10:00:00,130.274,130.484,130.272,130.449,2740,0,0
2020-05-14 10:30:00,130.448,130.531,130.348,130.357,2331,0,0
2020-05-14 11:00:00,130.356,130.591,130.315,130.583,2065,0,0
2020-05-14 11:30:00,130.583,130.687,130.553,130.63,1889,2,0
2020-05-14 12:00:00,130.63,130.635,130.379,130.533,3093,0,0
2020-05-14 12:30:00,130.533,130.759,130.469,130.621,2996,0,0
2020-05-14 13:00:00,130.623,130.649,130.469,130.515,2686,0,0
2020-05-14 13:30:00,130.514,130.612,130.431,130.608,2997,0,0
2020-05-14 14:00:00,130.603,130.645,130.424,130.473,3015,0,0
2020-05-14 14:30:00,130.474,130.536,130.276,130.356,3323,0,0
2020-05-14 15:00:00,130.356,130.527,130.303,130.486,2541,0,0
2020-05-14 15:30:00,130.485,130.507,130.26,130.323,3255,0,0
2020-05-14 16:00:00,130.322,130.588,130.241,130.49,3391,0,0
2020-05-14 16:30:00,130.49,130.715,130.475,130.576,3472,0,0
2020-05-14 17:00:00,130.576,130.849,130.576,130.646,2971,0,0
2020-05-14 17:30:00,130.646,130.661,130.478,130.586,3094,0,0
2020-05-14 18:00:00,130.585,130.689,130.529,130.631,3160,0,0
2020-05-14 18:30:00,130.631,130.787,130.581,130.743,2252,0,0
2020-05-14 19:00:00,130.742,130.835,130.705,130.791,2088,1,0
2020-05-14 19:30:00,130.791,130.907,130.733,130.768,2238,1,0
2020-05-14 20:00:00,130.768,130.853,130.707,130.811,2180,0,0
2020-05-14 20:30:00,130.811,130.832,130.724,130.757,1924,0,0
2020-05-14 21:00:00,130.757,131.198,130.746,131.164,2266,0,0
2020-05-14 21:30:00,131.166,131.303,131.135,131.235,2545,0,0
2020-05-14 22:00:00,131.233,131.267,131.111,131.113,1090,3,0
2020-05-14 22:30:00,131.113,131.236,131.112,131.123,1063,0,0
2020-05-14 23:00:00,131.121,131.189,131.061,131.137,229,21,0
2020-05-14 23:30:00,131.137,131.155,130.816,131.132,850,49,0
2020-05-15 00:00:00,131.136,131.202,131.115,131.188,1331,9,0
2020-05-15 00:30:00,131.193,131.201,131.085,131.107,892,1,0
2020-05-15 01:00:00,131.107,131.225,131.107,131.218,1160,3,0
2020-05-15 01:30:00,131.218,131.345,131.208,131.328,1037,3,0
2020-05-15 02:00:00,131.328,131.417,131.235,131.283,1868,0,0
2020-05-15 02:30:00,131.283,131.357,131.212,131.243,2207,0,0
2020-05-15 03:00:00,131.243,131.266,131.092,131.132,1889,0,0
2020-05-15 03:30:00,131.133,131.157,130.915,131.046,1750,1,0
2020-05-15 04:00:00,131.046,131.059,130.944,131.002,1969,0,0
2020-05-15 04:30:00,131.003,131.081,130.997,131.034,1526,0,0
2020-05-15 05:00:00,131.034,131.046,130.935,130.99,1784,1,0
2020-05-15 05:30:00,130.989,131.013,130.839,130.907,2033,0,0
2020-05-15 06:00:00,130.907,130.986,130.907,130.94,1697,1,0
2020-05-15 06:30:00,130.939,131.015,130.929,130.99,1707,1,0
2020-05-15 07:00:00,130.99,131.023,130.913,130.919,1963,0,0
2020-05-15 07:30:00,130.919,130.968,130.882,130.932,1371,3,0
2020-05-15 08:00:00,130.936,130.955,130.78,130.796,1545,1,0
2020-05-15 08:30:00,130.795,130.802,130.6,130.75,1884,0,0
2020-05-15 09:00:00,130.749,130.899,130.639,130.776,2878,0,0
2020-05-15 09:30:00,130.776,130.854,130.67,130.81,2485,0,0
2020-05-15 10:00:00,130.807,130.907,130.69,130.707,2205,0,0
2020-05-15 10:30:00,130.707,130.76,130.634,130.67,1917,0,0
2020-05-15 11:00:00,130.668,130.751,130.585,130.586,2077,0,0
2020-05-15 11:30:00,130.586,130.723,130.549,130.689,2126,0,0
2020-05-15 12:00:00,130.689,130.798,130.629,130.709,2051,0,0
2020-05-15 12:30:00,130.706,130.707,130.493,130.522,2719,0,0
2020-05-15 13:00:00,130.52,130.533,130.339,130.348,2711,0,0
2020-05-15 13:30:00,130.348,130.39,130.08,130.093,2863,0,0
2020-05-15 14:00:00,130.094,130.266,129.987,130.081,3296,0,0
2020-05-15 14:30:00,130.081,130.351,130.012,130.234,3900,0,0
2020-05-15 15:00:00,130.234,130.313,130.122,130.132,3365,0,0
2020-05-15 15:30:00,130.132,130.324,129.989,130.184,3622,0,0
2020-05-15 16:00:00,130.187,130.489,130.037,130.224,3514,0,0
2020-05-15 16:30:00,130.221,130.248,129.999,130.09,3987,0,0
2020-05-15 17:00:00,130.089,130.144,129.991,130.081,3343,0,0
2020-05-15 17:30:00,130.085,130.183,129.997,130.106,2638,0,0
2020-05-15 18:00:00,130.106,130.218,130.098,130.132,2412,0,0
2020-05-15 18:30:00,130.132,130.132,129.985,130.028,2245,0,0
2020-05-15 19:00:00,130.028,130.086,129.987,130.039,1670,1,0
2020-05-15 19:30:00,130.041,130.138,130.025,130.03,1437,0,0
2020-05-15 20:00:00,130.029,130.139,130.02,130.116,1382,1,0
2020-05-15 20:30:00,130.116,130.119,129.987,129.997,1330,0,0
2020-05-15 21:00:00,129.997,130.064,129.987,130.004,966,0,0
2020-05-15 21:30:00,129.995,130.002,129.888,129.934,1381,0,0
2020-05-15 22:00:00,129.933,129.942,129.775,129.798,1127,1,0
2020-05-15 22:30:00,129.798,129.799,129.473,129.541,1515,0,0
2020-05-18 00:00:00,129.438,129.648,129.438,129.645,1532,9,0
2020-05-18 00:30:00,129.644,129.776,129.634,129.689,934,5,0
2020-05-18 01:00:00,129.689,129.743,129.532,129.635,952,3,0
2020-05-18 01:30:00,129.635,129.635,129.512,129.564,1367,0,0
2020-05-18 02:00:00,129.569,129.681,129.569,129.665,1796,0,0
2020-05-18 02:30:00,129.664,129.739,129.554,129.636,1533,1,0
2020-05-18 03:00:00,129.636,129.736,129.604,129.696,1437,0,0
2020-05-18 03:30:00,129.696,129.785,129.649,129.68,1306,2,0
2020-05-18 04:00:00,129.68,129.774,129.66,129.745,1500,1,0
2020-05-18 04:30:00,129.75,129.768,129.652,129.683,1655,2,0
2020-05-18 05:00:00,129.684,129.707,129.64,129.696,966,1,0
2020-05-18 05:30:00,129.694,129.734,129.671,129.717,892,3,0
2020-05-18 06:00:00,129.717,129.728,129.591,129.671,1092,0,0
2020-05-18 06:30:00,129.671,129.673,129.55,129.598,1187,0,0
2020-05-18 07:00:00,129.598,129.672,129.583,129.624,1120,1,0
2020-05-18 07:30:00,129.624,129.678,129.596,129.648,963,0,0
2020-05-18 08:00:00,129.649,129.824,129.59,129.79,1619,1,0
2020-05-18 08:30:00,129.79,129.849,129.733,129.772,2265,0,0
2020-05-18 09:00:00,129.773,129.836,129.743,129.79,2478,1,0
2020-05-18 09:30:00,129.789,129.882,129.746,129.789,2288,0,0
2020-05-18 10:00:00,129.79,129.994,129.788,129.955,2885,0,0
2020-05-18 10:30:00,129.955,129.98,129.782,129.871,2668,0,0
2020-05-18 11:00:00,129.871,129.979,129.81,129.894,2296,0,0
2020-05-18 11:30:00,129.893,130.116,129.885,130.085,2013,0,0
2020-05-18 12:00:00,130.085,130.147,130.043,130.115,2182,0,0
2020-05-18 12:30:00,130.115,130.191,130.064,130.091,2404,0,0
2020-05-18 13:00:00,130.092,130.232,130.008,130.129,2222,0,0
2020-05-18 13:30:00,130.13,130.417,130.1,130.353,2502,0,0
2020-05-18 14:00:00,130.352,130.703,130.323,130.691,3083,0,0
2020-05-18 14:30:00,130.691,130.777,130.524,130.71,2612,0,0
2020-05-18 15:00:00,130.71,130.879,130.618,130.749,2843,0,0
2020-05-18 15:30:00,130.749,131.054,130.704,131.015,3910,0,0
2020-05-18 16:00:00,131.015,131.032,130.769,130.785,2651,0,0
2020-05-18 16:30:00,130.784,131.093,130.776,130.968,2915,0,0
2020-05-18 17:00:00,130.97,131.28,130.919,131.091,3359,0,0
2020-05-18 17:30:00,131.091,131.17,130.844,130.936,3569,0,0
2020-05-18 18:00:00,130.938,130.987,130.682,130.755,3374,0,0
2020-05-18 18:30:00,130.756,130.758,130.625,130.649,1922,0,0
2020-05-18 19:00:00,130.649,130.88,130.595,130.871,2404,0,0
2020-05-18 19:30:00,130.867,130.911,130.829,130.893,1693,0,0
2020-05-18 20:00:00,130.893,130.957,130.893,130.919,1430,0,0
2020-05-18 20:30:00,130.92,130.985,130.918,130.94,1483,1,0
2020-05-18 21:00:00,130.944,130.973,130.872,130.893,1377,0,0
2020-05-18 21:30:00,130.892,130.969,130.887,130.927,1295,1,0
2020-05-18 22:00:00,130.929,130.951,130.859,130.9,783,0,0
2020-05-18 22:30:00,130.9,130.901,130.821,130.866,1229,2,0
2020-05-18 23:00:00,130.86,130.875,130.763,130.796,361,24,0
2020-05-18 23:30:00,130.796,130.869,130.759,130.853,1159,46,0
2020-05-19 00:00:00,130.853,130.939,130.832,130.908,1215,0,0
2020-05-19 00:30:00,130.909,130.939,130.89,130.918,992,6,0
2020-05-19 01:00:00,130.923,130.956,130.894,130.943,798,0,0
2020-05-19 01:30:00,130.943,131.004,130.912,131.003,1024,0,0
2020-05-19 02:00:00,131.005,131.297,130.95,131.212,1751,0,0
2020-05-19 02:30:00,131.212,131.22,131.07,131.107,1667,0,0
2020-05-19 03:00:00,131.107,131.141,131.049,131.122,1567,1,0
2020-05-19 03:30:00,131.122,131.206,131.07,131.117,1812,0,0
2020-05-19 04:00:00,131.117,131.143,131.041,131.087,1533,1,0
2020-05-19 04:30:00,131.086,131.092,130.963,130.994,1180,2,0
2020-05-19 05:00:00,130.994,131.008,130.781,130.889,1735,0,0
2020-05-19 05:30:00,130.889,130.947,130.867,130.902,1293,0,0
2020-05-19 06:00:00,130.902,131.053,130.902,130.991,1412,0,0
2020-05-19 06:30:00,130.988,131.143,130.978,131.128,1129,0,0
2020-05-19 07:00:00,131.127,131.14,131.01,131.038,1156,2,0
2020-05-19 07:30:00,131.038,131.061,130.955,131.011,1737,0,0
2020-05-19 08:00:00,131.011,131.572,131.01,131.572,2708,0,0
2020-05-19 08:30:00,131.57,131.782,131.48,131.702,3109,0,0
2020-05-19 09:00:00,131.698,131.778,131.55,131.62,3497,0,0
2020-05-19 09:30:00,131.619,131.646,131.42,131.569,3045,0,0
2020-05-19 10:00:00,131.569,131.57,131.281,131.316,2816,0,0
2020-05-19 10:30:00,131.317,131.685,131.317,131.667,3967,0,0
2020-05-19 11:00:00,131.667,131.696,131.515,131.689,2633,0,0
2020-05-19 11:30:00,131.689,131.835,131.659,131.66,2424,0,0
2020-05-19 12:00:00,131.662,131.704,131.526,131.665,2231,0,0
2020-05-19 12:30:00,131.665,131.881,131.64,131.819,2357,0,0
2020-05-19 13:00:00,131.819,131.925,131.806,131.898,2309,0,0
2020-05-19 13:30:00,131.899,131.969,131.775,131.836,2184,1,0
2020-05-19 14:00:00,131.837,131.932,131.75,131.902,2479,0,0
2020-05-19 14:30:00,131.902,132.127,131.873,132.118,2677,0,0
2020-05-19 15:00:00,132.118,132.248,132.003,132.224,3238,0,0
2020-05-19 15:30:00,132.225,132.245,131.927,132.153,3157,0,0
2020-05-19 16:00:00,132.154,132.387,132.102,132.172,3102,0,0
2020-05-19 16:30:00,132.175,132.257,132.076,132.247,3240,0,0
2020-05-19 17:00:00,132.256,132.307,132.132,132.154,2378,0,0
2020-05-19 17:30:00,132.153,132.226,132.032,132.177,2309,0,0
2020-05-19 18:00:00,132.177,132.254,132.127,132.177,1598,0,0
2020-05-19 18:30:00,132.177,132.183,132.055,132.081,1478,0,0
2020-05-19 19:00:00,132.081,132.188,132.078,132.12,1117,0,0
2020-05-19 19:30:00,132.119,132.214,132.1,132.194,1008,0,0
2020-05-19 20:00:00,132.189,132.504,132.172,132.448,1727,1,0
2020-05-19 20:30:00,132.447,132.471,132.273,132.318,1540,0,0
2020-05-19 21:00:00,132.318,132.423,132.188,132.198,1981,0,0
2020-05-19 21:30:00,132.198,132.207,131.964,131.99,2263,0,0
2020-05-19 22:00:00,131.99,132.032,131.858,131.876,1214,0,0
2020-05-19 22:30:00,131.876,131.962,131.777,131.954,993,1,0
2020-05-19 23:00:00,131.954,131.994,131.788,131.906,394,18,0
2020-05-19 23:30:00,131.906,131.925,131.838,131.897,414,37,0
2020-05-20 00:00:00,131.898,131.991,131.851,131.976,1587,3,0
2020-05-20 00:30:00,131.976,132.121,131.955,132.088,961,4,0
2020-05-20 01:00:00,132.09,132.238,132.059,132.228,764,0,0
2020-05-20 01:30:00,132.228,132.229,132.115,132.141,876,2,0
2020-05-20 02:00:00,132.142,132.365,132.136,132.263,1805,0,0
2020-05-20 02:30:00,132.263,132.421,132.263,132.351,1866,0,0
2020-05-20 03:00:00,132.351,132.374,132.267,132.325,1133,0,0
2020-05-20 03:30:00,132.325,132.351,132.282,132.324,1227,1,0
2020-05-20 04:00:00,132.324,132.324,132.114,132.154,1571,1,0
2020-05-20 04:30:00,132.153,132.251,132.098,132.106,1213,1,0
2020-05-20 05:00:00,132.105,132.171,132.049,132.165,1266,1,0
2020-05-20 05:30:00,132.166,132.251,132.12,132.142,1181,2,0
2020-05-20 06:00:00,132.147,132.23,132.136,132.163,1439,2,0
2020-05-20 06:30:00,132.164,132.19,132.109,132.114,989,1,0
2020-05-20 07:00:00,132.114,132.205,132.114,132.201,1132,0,0
2020-05-20 07:30:00,132.201,132.202,132.052,132.114,1530,2,0
2020-05-20 08:00:00,132.12,132.211,131.861,131.886,1792,1,0
2020-05-20 08:30:00,131.886,131.996,131.774,131.805,2104,0,0
2020-05-20 09:00:00,131.806,131.913,131.658,131.684,3372,0,0
2020-05-20 09:30:00,131.684,131.731,131.562,131.609,2633,0,0
2020-05-20 10:00:00,131.611,131.832,131.6,131.765,2411,0,0
2020-05-20 10:30:00,131.763,131.812,131.683,131.804,2378,0,0
2020-05-20 11:00:00,131.803,131.88,131.713,131.822,2341,1,0
2020-05-20 11:30:00,131.822,132.128,131.775,132.099,1973,0,0
2020-05-20 12:00:00,132.099,132.163,132.01,132.01,2571,0,0
2020-05-20 12:30:00,132.01,132.01,131.822,131.996,2112,1,0
2020-05-20 13:00:00,131.996,132.09,131.839,131.851,2371,0,0
2020-05-20 13:30:00,131.851,131.974,131.781,131.943,2028,0,0
2020-05-20 14:00:00,131.952,132.025,131.85,131.908,2375,0,0
2020-05-20 14:30:00,131.908,131.949,131.813,131.919,2589,0,0
2020-05-20 15:00:00,131.919,132.163,131.877,132.125,2619,0,0
2020-05-20 15:30:00,132.125,132.157,131.868,131.973,3146,0,0
2020-05-20 16:00:00,131.971,132.01,131.71,131.769,3212,0,0
2020-05-20 16:30:00,131.771,131.922,131.714,131.811,2802,0,0
2020-05-20 17:00:00,131.81,131.855,131.707,131.787,2453,0,0
2020-05-20 17:30:00,131.786,131.797,131.604,131.682,2512,0,0
2020-05-20 18:00:00,131.682,131.727,131.484,131.592,2354,0,0
2020-05-20 18:30:00,131.592,131.594,131.481,131.503,2363,0,0
2020-05-20 19:00:00,131.505,131.555,131.467,131.485,1958,0,0
2020-05-20 19:30:00,131.483,131.546,131.449,131.517,1495,1,0
2020-05-20 20:00:00,131.521,131.538,131.449,131.52,2179,0,0
2020-05-20 20:30:00,131.52,131.594,131.438,131.441,1572,0,0
2020-05-20 21:00:00,131.445,131.567,131.444,131.518,1338,2,0
2020-05-20 21:30:00,131.518,131.551,131.465,131.537,1230,0,0
2020-05-20 22:00:00,131.538,131.586,131.516,131.549,644,0,0
2020-05-20 22:30:00,131.549,131.624,131.529,131.575,957,0,0
2020-05-20 23:00:00,131.571,131.586,131.488,131.565,414,67,0
