time,open,high,low,close,tick_volume,spread,real_volume
2020-05-20 23:30:00,131.569,131.614,131.554,131.592,294,33,0
2020-05-21 00:00:00,131.592,131.722,131.57,131.672,1571,3,0
2020-05-21 00:30:00,131.672,131.78,131.669,131.696,686,2,0
2020-05-21 01:00:00,131.697,131.717,131.62,131.629,729,2,0
2020-05-21 01:30:00,131.629,131.671,131.582,131.655,790,0,0
2020-05-21 02:00:00,131.654,131.669,131.454,131.469,1825,0,0
2020-05-21 02:30:00,131.468,131.584,131.453,131.533,1934,0,0
2020-05-21 03:00:00,131.53,131.539,131.397,131.457,1639,0,0
2020-05-21 03:30:00,131.457,131.463,131.318,131.335,1814,0,0
2020-05-21 04:00:00,131.335,131.381,131.228,131.286,1566,0,0
2020-05-21 04:30:00,131.286,131.348,131.251,131.329,1138,0,0
2020-05-21 05:00:00,131.329,131.358,131.309,131.344,841,1,0
2020-05-21 05:30:00,131.344,131.35,131.254,131.289,788,1,0
2020-05-21 06:00:00,131.289,131.337,131.279,131.311,777,0,0
2020-05-21 06:30:00,131.311,131.352,131.294,131.335,971,0,0
2020-05-21 07:00:00,131.335,131.349,131.299,131.307,728,1,0
2020-05-21 07:30:00,131.307,131.319,131.223,131.236,1398,0,0
2020-05-21 08:00:00,131.236,131.409,131.231,131.319,1769,1,0
2020-05-21 08:30:00,131.32,131.473,131.312,131.446,1733,0,0
2020-05-21 09:00:00,131.447,131.588,131.405,131.579,2421,0,0
2020-05-21 09:30:00,131.572,131.58,131.377,131.396,2474,0,0
2020-05-21 10:00:00,131.387,131.479,131.34,131.441,2015,0,0
2020-05-21 10:30:00,131.445,131.745,131.441,131.745,2413,0,0
2020-05-21 11:00:00,131.744,131.939,131.685,131.851,2689,0,0
2020-05-21 11:30:00,131.851,131.863,131.747,131.81,1918,0,0
2020-05-21 12:00:00,131.81,131.943,131.714,131.907,1828,0,0
2020-05-21 12:30:00,131.907,131.951,131.716,131.738,2294,0,0
2020-05-21 13:00:00,131.738,131.834,131.703,131.753,2697,0,0
2020-05-21 13:30:00,131.754,131.869,131.612,131.658,2152,0,0
2020-05-21 14:00:00,131.666,131.731,131.601,131.688,2151,0,0
2020-05-21 14:30:00,131.677,131.823,131.612,131.728,3088,0,0
2020-05-21 15:00:00,131.728,131.728,131.514,131.655,2791,0,0
2020-05-21 15:30:00,131.655,131.911,131.636,131.823,3170,0,0
2020-05-21 16:00:00,131.824,131.933,131.744,131.886,2930,0,0
2020-05-21 16:30:00,131.888,131.92,131.668,131.682,4014,0,0
2020-05-21 17:00:00,131.679,131.709,131.474,131.65,2940,0,0
2020-05-21 17:30:00,131.646,131.759,131.604,131.645,2375,0,0
2020-05-21 18:00:00,131.644,131.696,131.614,131.614,1704,1,0
2020-05-21 18:30:00,131.614,131.669,131.51,131.652,1760,0,0
2020-05-21 19:00:00,131.654,131.802,131.653,131.769,2057,0,0
2020-05-21 19:30:00,131.769,131.806,131.698,131.755,1609,1,0
2020-05-21 20:00:00,131.754,131.802,131.735,131.739,1150,0,0
2020-05-21 20:30:00,131.739,131.746,131.587,131.626,1676,0,0
2020-05-21 21:00:00,131.626,131.697,131.613,131.63,1364,0,0
2020-05-21 21:30:00,131.63,131.659,131.424,131.43,1462,1,0
2020-05-21 22:00:00,131.434,131.481,131.408,131.438,798,0,0
2020-05-21 22:30:00,131.437,131.53,131.436,131.489,789,1,0
2020-05-21 23:00:00,131.46,131.63,131.455,131.56,602,5,0
2020-05-21 23:30:00,131.565,131.619,131.536,131.596,382,22,0
2020-05-22 00:00:00,131.596,131.634,131.484,131.634,596,3,0
2020-05-22 00:30:00,131.633,131.633,131.532,131.537,584,4,0
2020-05-22 01:00:00,131.535,131.579,131.486,131.545,945,5,0
2020-05-22 01:30:00,131.545,131.576,131.523,131.56,838,2,0
2020-05-22 02:00:00,131.559,131.699,131.513,131.666,2137,1,0
2020-05-22 02:30:00,131.666,131.779,131.66,131.707,2045,0,0
2020-05-22 03:00:00,131.708,131.727,131.515,131.61,2224,1,0
2020-05-22 03:30:00,131.61,131.625,131.479,131.547,2201,1,0
2020-05-22 04:00:00,131.547,131.548,131.327,131.374,2428,0,0
2020-05-22 04:30:00,131.372,131.487,131.327,131.405,1745,1,0
2020-05-22 05:00:00,131.405,131.482,131.322,131.35,1400,0,0
2020-05-22 05:30:00,131.35,131.363,131.246,131.351,1926,1,0
2020-05-22 06:00:00,131.35,131.359,131.145,131.157,1684,2,0
2020-05-22 06:30:00,131.157,131.218,131.156,131.19,1446,1,0
2020-05-22 07:00:00,131.19,131.195,131.056,131.073,1649,0,0
2020-05-22 07:30:00,131.074,131.337,131.064,131.276,1457,0,0
2020-05-22 08:00:00,131.251,131.309,131.084,131.118,2044,0,0
2020-05-22 08:30:00,131.118,131.144,131.051,131.088,2200,1,0
2020-05-22 09:00:00,131.09,131.101,130.712,130.764,3242,0,0
2020-05-22 09:30:00,130.764,130.828,130.675,130.737,2696,0,0
2020-05-22 10:00:00,130.737,130.994,130.703,130.881,2451,0,0
2020-05-22 10:30:00,130.88,130.988,130.826,130.95,2346,0,0
2020-05-22 11:00:00,130.949,131.052,130.866,130.963,2187,0,0
2020-05-22 11:30:00,130.964,130.996,130.756,130.833,2199,0,0
2020-05-22 12:00:00,130.832,131.023,130.784,130.8,2437,0,0
2020-05-22 12:30:00,130.799,130.955,130.693,130.921,2174,0,0
2020-05-22 13:00:00,130.922,131.004,130.864,130.947,2211,0,0
2020-05-22 13:30:00,130.947,130.984,130.847,130.925,2021,0,0
2020-05-22 14:00:00,130.923,130.966,130.874,130.896,2164,0,0
2020-05-22 14:30:00,130.896,130.979,130.839,130.929,1905,0,0
2020-05-22 15:00:00,130.929,131.079,130.912,131.06,2186,0,0
2020-05-22 15:30:00,131.06,131.118,130.996,131.085,2573,0,0
2020-05-22 16:00:00,131.085,131.117,130.935,131.117,2170,0,0
2020-05-22 16:30:00,131.117,131.352,130.994,131.024,2887,0,0
2020-05-22 17:00:00,131.024,131.033,130.924,130.97,1744,0,0
2020-05-22 17:30:00,130.97,130.977,130.833,130.905,1572,1,0
2020-05-22 18:00:00,130.905,130.991,130.888,130.947,1155,0,0
2020-05-22 18:30:00,130.947,130.966,130.88,130.894,1027,0,0
2020-05-22 19:00:00,130.896,130.97,130.861,130.963,1166,1,0
2020-05-22 19:30:00,130.963,131.012,130.9,131.012,1098,1,0
2020-05-22 20:00:00,131.012,131.062,130.99,131.055,1207,0,0
2020-05-22 20:30:00,131.055,131.078,130.957,130.961,664,1,0
2020-05-22 21:00:00,130.961,130.993,130.908,130.963,991,0,0
2020-05-22 21:30:00,130.963,131.006,130.923,131.004,1537,2,0
2020-05-22 22:00:00,130.999,131.027,130.948,130.959,957,0,0
2020-05-22 22:30:00,130.959,130.977,130.895,130.917,777,2,0
2020-05-25 00:00:00,130.933,131.096,130.932,131.079,675,6,0
2020-05-25 00:30:00,131.079,131.264,131.055,131.226,679,1,0
2020-05-25 01:00:00,131.226,131.288,131.157,131.284,685,3,0
2020-05-25 01:30:00,131.284,131.326,131.249,131.298,1758,2,0
2020-05-25 02:00:00,131.298,131.348,131.177,131.319,1916,0,0
2020-05-25 02:30:00,131.319,131.352,131.178,131.213,1803,0,0
2020-05-25 03:00:00,131.213,131.235,131.112,131.16,1422,0,0
2020-05-25 03:30:00,131.16,131.168,131.04,131.122,1647,1,0
2020-05-25 04:00:00,131.123,131.136,131.055,131.109,1600,0,0
2020-05-25 04:30:00,131.109,131.155,131.07,131.111,1358,2,0
2020-05-25 05:00:00,131.111,131.195,131.111,131.16,1765,3,0
2020-05-25 05:30:00,131.16,131.21,131.149,131.179,1570,3,0
2020-05-25 06:00:00,131.179,131.218,131.166,131.197,1343,2,0
2020-05-25 06:30:00,131.197,131.214,131.132,131.142,914,1,0
2020-05-25 07:00:00,131.145,131.186,131.144,131.161,825,0,0
2020-05-25 07:30:00,131.161,131.161,131.08,131.14,1291,0,0
2020-05-25 08:00:00,131.136,131.198,131.07,131.136,1843,0,0
2020-05-25 08:30:00,131.136,131.201,131.068,131.102,1497,1,0
2020-05-25 09:00:00,131.099,131.132,131.024,131.032,1870,1,0
2020-05-25 09:30:00,131.032,131.124,130.991,131.08,1703,0,0
2020-05-25 10:00:00,131.081,131.138,131.038,131.107,1651,0,0
2020-05-25 10:30:00,131.106,131.302,131.106,131.243,1728,1,0
2020-05-25 11:00:00,131.242,131.287,131.199,131.231,1654,3,0
2020-05-25 11:30:00,131.232,131.318,131.217,131.274,1452,0,0
2020-05-25 12:00:00,131.275,131.275,131.147,131.154,1525,0,0
2020-05-25 12:30:00,131.154,131.234,131.153,131.199,1320,1,0
2020-05-25 13:00:00,131.199,131.228,131.101,131.128,1441,2,0
2020-05-25 13:30:00,131.128,131.289,131.117,131.283,1382,1,0
2020-05-25 14:00:00,131.283,131.29,131.207,131.24,1456,2,0
2020-05-25 14:30:00,131.239,131.306,131.21,131.21,1148,0,0
2020-05-25 15:00:00,131.209,131.286,131.192,131.254,1211,2,0
2020-05-25 15:30:00,131.254,131.352,131.188,131.343,1727,0,0
2020-05-25 16:00:00,131.343,131.378,131.249,131.299,1504,0,0
2020-05-25 16:30:00,131.299,131.407,131.293,131.342,1351,0,0
2020-05-25 17:00:00,131.342,131.355,131.268,131.35,902,2,0
2020-05-25 17:30:00,131.349,131.376,131.316,131.344,854,1,0
2020-05-25 18:00:00,131.344,131.386,131.294,131.312,762,0,0
2020-05-25 18:30:00,131.312,131.328,131.226,131.243,769,2,0
2020-05-25 19:00:00,131.243,131.349,131.238,131.325,1361,0,0
2020-05-25 19:30:00,131.325,131.34,131.319,131.329,1030,3,0
2020-05-25 20:00:00,131.33,131.36,131.316,131.32,816,0,0
2020-05-25 20:30:00,131.321,131.352,131.311,131.337,1517,1,0
2020-05-25 21:00:00,131.336,131.363,131.314,131.348,1151,2,0
2020-05-25 21:30:00,131.348,131.36,131.321,131.35,817,2,0
2020-05-25 22:00:00,131.35,131.361,131.331,131.345,711,5,0
2020-05-25 22:30:00,131.345,131.355,131.083,131.2,1820,10,0
2020-05-25 23:00:00,131.199,131.301,131.173,131.252,207,32,0
2020-05-25 23:30:00,131.252,131.273,131.154,131.236,480,87,0
2020-05-26 00:00:00,131.236,131.324,131.193,131.318,639,0,0
2020-05-26 00:30:00,131.316,131.341,131.307,131.316,666,6,0
2020-05-26 01:00:00,131.316,131.361,131.306,131.345,740,0,0
2020-05-26 01:30:00,131.347,131.402,131.335,131.397,836,2,0
2020-05-26 02:00:00,131.396,131.497,131.375,131.429,1699,0,0
2020-05-26 02:30:00,131.431,131.659,131.422,131.636,1985,0,0
2020-05-26 03:00:00,131.636,131.822,131.61,131.753,2325,0,0
2020-05-26 03:30:00,131.753,131.792,131.695,131.719,1946,1,0
2020-05-26 04:00:00,131.719,131.731,131.649,131.67,1416,1,0
2020-05-26 04:30:00,131.669,131.683,131.609,131.674,1050,1,0
2020-05-26 05:00:00,131.674,131.702,131.587,131.646,1242,1,0
2020-05-26 05:30:00,131.646,131.731,131.629,131.715,1314,0,0
2020-05-26 06:00:00,131.715,131.752,131.637,131.747,974,1,0
2020-05-26 06:30:00,131.747,131.816,131.719,131.753,877,0,0
2020-05-26 07:00:00,131.753,131.792,131.738,131.758,750,1,0
2020-05-26 07:30:00,131.758,131.811,131.734,131.796,1077,1,0
2020-05-26 08:00:00,131.794,132.097,131.792,132.08,2266,0,0
2020-05-26 08:30:00,132.08,132.215,131.98,132.189,2007,0,0
2020-05-26 09:00:00,132.187,132.324,132.119,132.211,3034,0,0
2020-05-26 09:30:00,132.211,132.252,132.109,132.236,2417,0,0
2020-05-26 10:00:00,132.236,132.361,132.2,132.202,2376,0,0
2020-05-26 10:30:00,132.202,132.565,132.186,132.537,2994,0,0
2020-05-26 11:00:00,132.537,132.812,132.536,132.684,3001,0,0
2020-05-26 11:30:00,132.684,132.684,132.588,132.609,469,1,0
2020-05-26 12:30:00,132.619,132.726,132.528,132.563,1930,0,0
2020-05-26 13:00:00,132.562,132.649,132.485,132.492,2112,0,0
2020-05-26 13:30:00,132.492,132.588,132.466,132.511,2204,0,0
2020-05-26 14:00:00,132.511,132.511,132.35,132.43,1854,0,0
2020-05-26 14:30:00,132.429,132.712,132.363,132.597,2476,0,0
2020-05-26 15:00:00,132.6,132.686,132.52,132.601,2477,0,0
2020-05-26 15:30:00,132.601,132.711,132.546,132.631,2297,0,0
2020-05-26 16:00:00,132.632,132.838,132.626,132.824,2567,0,0
2020-05-26 16:30:00,132.83,132.866,132.684,132.79,3152,0,0
2020-05-26 17:00:00,132.792,132.854,132.597,132.835,3183,0,0
2020-05-26 17:30:00,132.827,133.005,132.752,132.995,3046,0,0
2020-05-26 18:00:00,132.993,133.039,132.799,132.832,2984,0,0
2020-05-26 18:30:00,132.832,132.935,132.75,132.765,2573,0,0
2020-05-26 19:00:00,132.764,132.895,132.733,132.74,1603,0,0
2020-05-26 19:30:00,132.74,132.787,132.65,132.683,1625,0,0
2020-05-26 20:00:00,132.683,132.694,132.618,132.656,1664,0,0
2020-05-26 20:30:00,132.656,132.684,132.578,132.614,1332,0,0
2020-05-26 21:00:00,132.614,132.73,132.61,132.71,1273,1,0
2020-05-26 21:30:00,132.71,132.772,132.685,132.716,1886,0,0
2020-05-26 22:00:00,132.715,132.77,132.674,132.748,1234,1,0
2020-05-26 22:30:00,132.749,132.768,132.479,132.492,2357,0,0
2020-05-26 23:00:00,132.488,132.6,132.484,132.586,1187,1,0
2020-05-26 23:30:00,132.586,132.705,132.58,132.609,935,2,0
2020-05-27 00:00:00,132.577,132.717,132.528,132.691,1796,7,0
2020-05-27 00:30:00,132.691,132.705,132.588,132.605,1347,33,0
2020-05-27 01:00:00,132.605,132.652,132.576,132.582,696,6,0
2020-05-27 01:30:00,132.582,132.606,132.567,132.596,379,5,0
2020-05-27 02:00:00,132.595,132.643,132.566,132.566,707,3,0
2020-05-27 02:30:00,132.567,132.589,132.526,132.558,908,0,0
2020-05-27 03:00:00,132.558,132.603,132.287,132.391,1988,0,0
2020-05-27 03:30:00,132.392,132.517,132.314,132.501,1636,2,0
2020-05-27 04:00:00,132.5,132.685,132.494,132.591,2241,1,0
2020-05-27 04:30:00,132.59,132.604,132.425,132.425,1765,1,0
2020-05-27 05:00:00,132.426,132.469,132.3,132.367,1909,1,0
2020-05-27 05:30:00,132.367,132.485,132.296,132.47,1526,0,0
2020-05-27 06:00:00,132.47,132.499,132.362,132.394,1261,0,0
2020-05-27 06:30:00,132.394,132.492,132.346,132.447,1398,1,0
2020-05-27 07:00:00,132.447,132.503,132.387,132.499,1171,1,0
2020-05-27 07:30:00,132.498,132.506,132.302,132.321,1230,1,0
2020-05-27 08:00:00,132.321,132.497,132.283,132.49,1330,0,0
2020-05-27 08:30:00,132.489,132.493,132.381,132.424,1323,2,0
2020-05-27 09:00:00,132.423,132.635,132.405,132.484,1985,0,0
2020-05-27 09:30:00,132.485,132.485,132.336,132.422,1924,0,0
2020-05-27 10:00:00,132.421,132.491,132.122,132.183,2711,0,0
2020-05-27 10:30:00,132.183,132.269,132.14,132.221,2370,0,0
2020-05-27 11:00:00,132.221,132.448,132.163,132.343,2362,0,0
2020-05-27 11:30:00,132.344,132.435,132.291,132.378,2472,0,0
2020-05-27 12:00:00,132.378,132.524,132.255,132.475,3898,0,0
2020-05-27 12:30:00,132.477,132.853,132.334,132.841,4144,0,0
2020-05-27 13:00:00,132.841,133.003,132.703,132.838,3626,0,0
2020-05-27 13:30:00,132.838,132.901,132.772,132.858,2890,0,0
2020-05-27 14:00:00,132.858,132.939,132.721,132.832,2674,0,0
2020-05-27 14:30:00,132.832,132.893,132.667,132.741,2851,0,0
2020-05-27 15:00:00,132.741,132.78,132.225,132.429,4017,0,0
2020-05-27 15:30:00,132.429,132.573,132.37,132.4,3078,0,0
2020-05-27 16:00:00,132.403,132.521,132.261,132.266,3436,0,0
2020-05-27 16:30:00,132.265,132.291,131.955,132.096,4034,0,0
2020-05-27 17:00:00,132.098,132.274,131.874,132.021,3784,0,0
2020-05-27 17:30:00,132.021,132.026,131.655,131.676,4280,0,0
2020-05-27 18:00:00,131.677,131.763,131.63,131.717,3859,0,0
2020-05-27 18:30:00,131.716,131.864,131.687,131.829,3242,0,0
2020-05-27 19:00:00,131.828,131.94,131.786,131.82,2811,0,0
2020-05-27 19:30:00,131.816,131.902,131.789,131.864,2396,0,0
2020-05-27 20:00:00,131.863,131.948,131.772,131.888,2227,0,0
2020-05-27 20:30:00,131.887,131.952,131.829,131.934,1887,1,0
2020-05-27 21:00:00,131.935,131.998,131.857,131.858,2077,0,0
2020-05-27 21:30:00,131.859,131.995,131.846,131.993,1623,0,0
2020-05-27 22:00:00,131.994,132.018,131.905,131.999,1542,0,0
2020-05-27 22:30:00,131.999,132.091,131.979,132.059,2104,0,0
2020-05-27 23:00:00,132.059,132.106,132.041,132.093,1014,3,0
2020-05-27 23:30:00,132.093,132.128,132.058,132.064,1826,2,0
2020-05-28 00:00:00,132.064,132.072,132.023,132.046,2616,13,0
2020-05-28 00:30:00,132.046,132.061,132.018,132.05,734,31,0
2020-05-28 01:00:00,132.05,132.096,132.049,132.084,591,3,0
2020-05-28 01:30:00,132.084,132.161,132.071,132.143,474,3,0
2020-05-28 02:00:00,132.143,132.193,132.112,132.115,1184,3,0
2020-05-28 02:30:00,132.116,132.232,132.089,132.209,1440,2,0
2020-05-28 03:00:00,132.209,132.307,132.168,132.244,2133,2,0
2020-05-28 03:30:00,132.244,132.356,132.211,132.317,2121,1,0
2020-05-28 04:00:00,132.318,132.334,132.157,132.233,1944,2,0
2020-05-28 04:30:00,132.232,132.306,132.189,132.243,2135,1,0
2020-05-28 05:00:00,132.265,132.334,132.24,132.267,1440,2,0
2020-05-28 05:30:00,132.267,132.327,132.218,132.298,1504,1,0
2020-05-28 06:00:00,132.298,132.303,132.236,132.245,1653,2,0
2020-05-28 06:30:00,132.245,132.265,132.046,132.073,1682,2,0
2020-05-28 07:00:00,132.073,132.107,132.01,132.041,1893,0,0
2020-05-28 07:30:00,132.041,132.155,132.025,132.107,1841,1,0
2020-05-28 08:00:00,132.107,132.196,132.054,132.184,1816,0,0
2020-05-28 08:30:00,132.184,132.261,132.175,132.218,1736,1,0
2020-05-28 09:00:00,132.223,132.459,132.168,132.42,2352,0,0
2020-05-28 09:30:00,132.422,132.427,132.244,132.252,2056,1,0
2020-05-28 10:00:00,132.248,132.377,132.212,132.369,2907,0,0
2020-05-28 10:30:00,132.373,132.393,132.164,132.17,2900,0,0
2020-05-28 11:00:00,132.171,132.282,132.032,132.077,2815,0,0
2020-05-28 11:30:00,132.075,132.18,132.044,132.127,2424,0,0
2020-05-28 12:00:00,132.127,132.334,132.016,132.292,3162,0,0
2020-05-28 12:30:00,132.292,132.304,132.034,132.043,2600,0,0
2020-05-28 13:00:00,132.043,132.077,131.828,132.038,2617,0,0
2020-05-28 13:30:00,132.038,132.043,131.854,131.872,2262,0,0
2020-05-28 14:00:00,131.871,132.06,131.866,132.02,2056,0,0
2020-05-28 14:30:00,132.016,132.139,131.993,132.035,2063,0,0
2020-05-28 15:00:00,132.037,132.305,132.03,132.163,2547,0,0
2020-05-28 15:30:00,132.163,132.435,132.145,132.298,3611,0,0
2020-05-28 16:00:00,132.3,132.565,132.299,132.471,3734,0,0
2020-05-28 16:30:00,132.473,132.51,132.312,132.364,3691,0,0
2020-05-28 17:00:00,132.363,132.557,132.304,132.454,3612,0,0
2020-05-28 17:30:00,132.457,132.761,132.388,132.601,3899,0,0
2020-05-28 18:00:00,132.606,132.743,132.564,132.612,3197,0,0
2020-05-28 18:30:00,132.613,132.708,132.533,132.701,2975,0,0
2020-05-28 19:00:00,132.701,132.79,132.637,132.766,2513,0,0
2020-05-28 19:30:00,132.768,132.879,132.734,132.778,2453,0,0
2020-05-28 20:00:00,132.779,132.856,132.765,132.788,2271,0,0
2020-05-28 20:30:00,132.788,132.814,132.745,132.763,1615,0,0
2020-05-28 21:00:00,132.762,132.849,132.754,132.801,1718,1,0
2020-05-28 21:30:00,132.801,132.87,132.797,132.865,1949,0,0
2020-05-28 22:00:00,132.865,132.879,132.597,132.603,2566,0,0
2020-05-28 22:30:00,132.603,132.667,132.491,132.523,3031,0,0
2020-05-28 23:00:00,132.52,132.609,132.517,132.583,1469,1,0
2020-05-28 23:30:00,132.583,132.642,132.504,132.589,1297,0,0
2020-05-29 00:00:00,132.552,132.577,132.517,132.538,162,33,0
2020-05-29 00:30:00,132.541,132.619,132.513,132.598,730,27,0
2020-05-29 01:00:00,132.6,132.724,132.591,132.716,893,2,0
2020-05-29 01:30:00,132.716,132.719,132.639,132.652,748,2,0
2020-05-29 02:00:00,132.659,132.716,132.649,132.67,1018,3,0
2020-05-29 02:30:00,132.67,132.685,132.591,132.595,1131,1,0
2020-05-29 03:00:00,132.595,132.676,132.494,132.643,2243,2,0
2020-05-29 03:30:00,132.643,132.664,132.355,132.434,2342,1,0
2020-05-29 04:00:00,132.435,132.498,132.313,132.416,2407,1,0
2020-05-29 04:30:00,132.416,132.445,132.369,132.403,2097,0,0
2020-05-29 05:00:00,132.403,132.428,132.291,132.365,1832,0,0
2020-05-29 05:30:00,132.365,132.407,132.353,132.393,1327,0,0
2020-05-29 06:00:00,132.393,132.424,132.312,132.41,1606,2,0
2020-05-29 06:30:00,132.411,132.434,132.379,132.391,1109,2,0
2020-05-29 07:00:00,132.392,132.421,132.303,132.328,1608,2,0
2020-05-29 07:30:00,132.327,132.357,132.203,132.25,1877,1,0
2020-05-29 08:00:00,132.248,132.327,132.198,132.287,1641,1,0
2020-05-29 08:30:00,132.287,132.404,132.232,132.237,2199,1,0
2020-05-29 09:00:00,132.236,132.323,132.175,132.316,2487,0,0
2020-05-29 09:30:00,132.313,132.369,132.203,132.293,2363,0,0
2020-05-29 10:00:00,132.293,132.314,132.108,132.121,3443,0,0
2020-05-29 10:30:00,132.121,132.165,131.937,132.075,3269,0,0
2020-05-29 11:00:00,132.075,132.109,131.917,131.989,3067,0,0
2020-05-29 11:30:00,131.988,132.061,131.815,131.826,3276,0,0
2020-05-29 12:00:00,131.827,132.065,131.827,131.949,3206,0,0
2020-05-29 12:30:00,131.952,131.994,131.779,131.852,2570,0,0
2020-05-29 13:00:00,131.855,132.028,131.828,132.007,2721,0,0
2020-05-29 13:30:00,132.008,132.281,131.987,132.126,2608,0,0
2020-05-29 14:00:00,132.127,132.328,132.103,132.254,2480,0,0
2020-05-29 14:30:00,132.257,132.505,132.252,132.485,2620,0,0
2020-05-29 15:00:00,132.484,132.499,132.328,132.37,2766,0,0
2020-05-29 15:30:00,132.372,132.463,132.288,132.391,2780,0,0
2020-05-29 16:00:00,132.39,132.51,132.357,132.501,3884,0,0
2020-05-29 16:30:00,132.502,132.888,132.482,132.839,3790,0,0
2020-05-29 17:00:00,132.838,133.279,132.802,133.163,4495,0,0
2020-05-29 17:30:00,133.163,133.46,133.046,133.143,5347,0,0
2020-05-29 18:00:00,133.144,133.15,132.708,132.924,5188,0,0
2020-05-29 18:30:00,132.932,132.98,132.727,132.738,3571,0,0
2020-05-29 19:00:00,132.738,132.795,132.478,132.635,2790,0,0
2020-05-29 19:30:00,132.635,132.792,132.554,132.787,2560,1,0
2020-05-29 20:00:00,132.786,132.794,132.657,132.792,2619,0,0
2020-05-29 20:30:00,132.792,132.835,132.637,132.761,2165,0,0
2020-05-29 21:00:00,132.763,132.981,132.748,132.946,3183,0,0
2020-05-29 21:30:00,132.946,132.98,132.636,132.872,3534,0,0
2020-05-29 22:00:00,132.874,132.943,132.776,132.813,3279,0,0
2020-05-29 22:30:00,132.813,133.193,132.778,133.159,2524,0,0
2020-05-29 23:00:00,133.155,133.282,133.121,133.179,1532,1,0
2020-05-29 23:30:00,133.181,133.31,132.984,133.019,2125,0,0
