time,open,high,low,close,tick_volume,spread,real_volume
2021-03-01 01:00:00,1733.7,1739.84,1732.79,1736.99,1800,0,0
2021-03-01 01:15:00,1736.99,1737.85,1736.14,1736.73,942,0,0
2021-03-01 01:30:00,1736.72,1738.1,1735.36,1737.8,1082,0,0
2021-03-01 01:45:00,1737.8,1739.3,1737.66,1739.16,1228,1,0
2021-03-01 02:00:00,1739.16,1740.57,1738.1,1740.53,1643,0,0
2021-03-01 02:15:00,1740.53,1741.17,1739.73,1741.13,1335,0,0
2021-03-01 02:30:00,1741.13,1741.65,1739.93,1740.01,1025,2,0
2021-03-01 02:45:00,1740.01,1740.33,1737.26,1738.13,1081,0,0
2021-03-01 03:00:00,1738.13,1742.13,1738.04,1741.99,2718,0,0
2021-03-01 03:15:00,1741.99,1744.17,1740.98,1743.44,2216,0,0
2021-03-01 03:30:00,1743.43,1744.49,1742.18,1742.76,1813,0,0
2021-03-01 03:45:00,1742.76,1745.09,1742.56,1745.0,1135,0,0
2021-03-01 04:00:00,1745.0,1746.75,1744.84,1745.12,1374,0,0
2021-03-01 04:15:00,1745.12,1747.03,1744.59,1746.91,1160,0,0
2021-03-01 04:30:00,1746.89,1748.78,1746.66,1747.99,1531,0,0
2021-03-01 04:45:00,1747.99,1748.71,1747.29,1747.62,1193,0,0
2021-03-01 05:00:00,1747.62,1750.88,1747.54,1750.12,1433,0,0
2021-03-01 05:15:00,1750.12,1750.85,1749.6,1750.06,1293,0,0
2021-03-01 05:30:00,1750.06,1751.22,1749.53,1751.12,567,0,0
2021-03-01 05:45:00,1751.14,1751.62,1750.39,1751.04,1173,0,0
2021-03-01 06:00:00,1751.04,1751.23,1750.05,1750.26,1000,0,0
2021-03-01 06:15:00,1750.26,1750.43,1747.73,1748.24,1193,0,0
2021-03-01 06:30:00,1748.24,1749.3,1748.15,1749.13,910,0,0
2021-03-01 06:45:00,1749.14,1750.13,1748.9,1749.91,1015,0,0
2021-03-01 07:00:00,1749.91,1751.58,1749.87,1751.3,1132,0,0
2021-03-01 07:15:00,1751.29,1751.49,1750.3,1750.36,753,0,0
2021-03-01 07:30:00,1750.36,1752.62,1748.85,1750.23,1929,0,0
2021-03-01 07:45:00,1750.23,1751.6,1749.93,1750.64,1349,1,0
2021-03-01 08:00:00,1750.71,1753.43,1749.8,1753.11,1492,0,0
2021-03-01 08:15:00,1753.12,1755.69,1752.5,1754.55,1691,0,0
2021-03-01 08:30:00,1754.55,1756.26,1754.46,1755.8,1484,0,0
2021-03-01 08:45:00,1755.8,1756.23,1753.66,1753.84,1469,0,0
2021-03-01 09:00:00,1753.84,1755.92,1753.18,1755.83,1925,0,0
2021-03-01 09:15:00,1755.87,1757.51,1755.33,1757.23,1846,0,0
2021-03-01 09:30:00,1757.23,1759.8,1756.93,1757.95,1932,0,0
2021-03-01 09:45:00,1757.92,1758.1,1753.31,1753.67,1676,0,0
2021-03-01 10:00:00,1753.63,1754.87,1750.49,1752.34,2554,0,0
2021-03-01 10:15:00,1752.33,1754.29,1751.46,1751.46,2184,0,0
2021-03-01 10:30:00,1751.46,1751.78,1749.31,1749.65,1898,0,0
2021-03-01 10:45:00,1749.7,1750.62,1748.49,1749.13,1969,0,0
2021-03-01 11:00:00,1749.18,1749.98,1748.11,1749.68,1595,0,0
2021-03-01 11:15:00,1749.6,1750.02,1747.47,1747.95,1865,0,0
2021-03-01 11:30:00,1747.97,1748.18,1744.99,1746.5,1860,0,0
2021-03-01 11:45:00,1746.53,1747.56,1746.1,1746.85,1249,0,0
2021-03-01 12:00:00,1746.89,1747.7,1745.56,1746.32,1358,0,0
2021-03-01 12:15:00,1746.32,1746.45,1743.7,1744.21,1316,0,0
2021-03-01 12:30:00,1744.21,1747.26,1744.21,1746.33,1639,0,0
2021-03-01 12:45:00,1746.33,1747.05,1745.52,1745.62,1222,0,0
2021-03-01 13:00:00,1745.62,1747.12,1745.33,1745.33,1053,0,0
2021-03-01 13:15:00,1745.33,1745.43,1743.45,1743.97,1425,1,0
2021-03-01 13:30:00,1744.03,1744.03,1741.87,1742.4,1802,0,0
2021-03-01 13:45:00,1742.37,1743.74,1741.86,1743.53,1404,0,0
2021-03-01 14:00:00,1743.47,1746.4,1743.28,1746.25,1737,0,0
2021-03-01 14:15:00,1746.25,1747.53,1743.27,1743.7,1584,0,0
2021-03-01 14:30:00,1743.72,1743.75,1735.9,1737.01,2308,0,0
2021-03-01 14:45:00,1736.95,1739.64,1736.07,1739.11,1967,0,0
2021-03-01 15:00:00,1739.05,1740.06,1736.58,1738.15,2459,0,0
2021-03-01 15:15:00,1738.17,1739.55,1732.4,1733.11,2750,0,0
2021-03-01 15:30:00,1733.09,1738.49,1730.85,1736.12,2822,0,0
2021-03-01 15:45:00,1736.15,1740.08,1735.14,1735.97,2318,0,0
2021-03-01 16:00:00,1736.03,1739.89,1734.14,1739.89,2864,0,0
2021-03-01 16:15:00,1739.93,1742.07,1738.04,1739.46,2733,0,0
2021-03-01 16:30:00,1739.46,1742.84,1737.72,1738.19,3287,0,0
2021-03-01 16:45:00,1738.33,1738.96,1732.88,1735.85,3191,0,0
2021-03-01 17:00:00,1734.84,1740.09,1732.89,1739.23,3551,0,0
2021-03-01 17:15:00,1739.31,1741.42,1736.63,1736.99,3114,0,0
2021-03-01 17:30:00,1736.96,1739.63,1736.35,1738.99,2351,0,0
2021-03-01 17:45:00,1738.97,1740.91,1738.34,1738.82,2418,0,0
2021-03-01 18:00:00,1738.84,1742.54,1738.51,1738.62,2232,0,0
2021-03-01 18:15:00,1738.68,1739.16,1735.8,1735.98,1999,0,0
2021-03-01 18:30:00,1735.91,1736.46,1733.53,1735.76,2054,0,0
2021-03-01 18:45:00,1735.77,1736.69,1731.04,1732.02,1962,0,0
2021-03-01 19:00:00,1732.09,1734.56,1729.9,1729.99,2120,0,0
2021-03-01 19:15:00,1730.03,1730.77,1727.83,1727.83,2311,0,0
2021-03-01 19:30:00,1727.86,1728.78,1726.27,1727.07,2394,0,0
2021-03-01 19:45:00,1727.1,1727.75,1726.45,1726.94,1807,0,0
2021-03-01 20:00:00,1726.96,1727.37,1720.61,1721.95,2634,0,0
2021-03-01 20:15:00,1721.98,1725.76,1721.03,1725.58,2660,0,0
2021-03-01 20:30:00,1725.53,1725.99,1724.27,1724.34,1439,0,0
2021-03-01 20:45:00,1724.34,1725.45,1722.94,1722.94,1568,0,0
2021-03-01 21:00:00,1722.98,1723.93,1721.71,1722.42,1810,0,0
2021-03-01 21:15:00,1722.42,1722.83,1720.56,1720.95,1391,0,0
2021-03-01 21:30:00,1720.96,1723.94,1720.48,1723.93,1338,0,0
2021-03-01 21:45:00,1723.94,1725.11,1723.5,1724.44,1310,0,0
2021-03-01 22:00:00,1724.44,1724.52,1719.69,1722.31,1553,1,0
2021-03-01 22:15:00,1722.31,1723.38,1721.31,1721.75,1232,0,0
2021-03-01 22:30:00,1721.75,1722.85,1721.24,1722.61,1430,0,0
2021-03-01 22:45:00,1722.61,1724.28,1722.13,1723.59,1592,0,0
2021-03-01 23:00:00,1723.56,1725.15,1723.18,1725.1,872,0,0
2021-03-01 23:15:00,1725.08,1725.92,1724.79,1725.89,656,4,0
2021-03-01 23:30:00,1725.86,1726.8,1725.14,1725.74,654,3,0
2021-03-01 23:45:00,1725.7,1725.7,1723.85,1724.71,612,0,0
2021-03-02 01:00:00,1724.38,1725.14,1721.95,1724.29,827,0,0
2021-03-02 01:15:00,1724.29,1724.46,1721.32,1723.77,890,0,0
2021-03-02 01:30:00,1723.76,1725.31,1722.84,1722.87,791,0,0
2021-03-02 01:45:00,1722.84,1724.97,1722.39,1724.97,757,10,0
2021-03-02 02:00:00,1724.97,1725.24,1723.87,1724.29,843,1,0
2021-03-02 02:15:00,1724.29,1726.5,1724.06,1726.23,656,5,0
2021-03-02 02:30:00,1726.23,1727.68,1725.1,1727.04,881,0,0
2021-03-02 02:45:00,1727.04,1728.42,1726.67,1727.23,878,0,0
2021-03-02 03:00:00,1727.19,1728.32,1723.38,1724.63,1906,0,0
2021-03-02 03:15:00,1724.63,1724.63,1713.71,1718.97,2784,0,0
2021-03-02 03:30:00,1719.02,1719.39,1713.15,1715.43,2595,0,0
2021-03-02 03:45:00,1715.43,1715.7,1710.5,1711.71,2662,0,0
2021-03-02 04:00:00,1711.68,1714.98,1710.46,1714.83,2139,0,0
2021-03-02 04:15:00,1714.87,1716.2,1714.26,1715.02,1251,0,0
2021-03-02 04:30:00,1714.97,1716.98,1712.7,1713.24,1914,0,0
2021-03-02 04:45:00,1713.23,1713.75,1710.64,1712.67,2156,0,0
2021-03-02 05:00:00,1712.68,1714.01,1710.87,1712.75,1843,1,0
2021-03-02 05:15:00,1712.75,1712.75,1707.23,1709.03,2169,0,0
2021-03-02 05:30:00,1709.03,1712.86,1708.54,1712.78,2033,2,0
2021-03-02 05:45:00,1712.78,1713.82,1712.6,1713.36,1268,0,0
2021-03-02 06:00:00,1713.33,1715.92,1713.08,1715.59,1262,0,0
2021-03-02 06:15:00,1715.61,1715.63,1714.54,1714.87,900,0,0
2021-03-02 06:30:00,1714.87,1715.24,1713.45,1714.27,877,0,0
2021-03-02 06:45:00,1714.26,1714.67,1713.39,1713.39,1024,2,0
2021-03-02 07:00:00,1713.41,1716.08,1713.32,1715.83,1217,0,0
2021-03-02 07:15:00,1715.83,1716.13,1713.1,1713.12,1159,1,0
2021-03-02 07:30:00,1713.14,1717.15,1710.76,1712.98,2447,0,0
2021-03-02 07:45:00,1712.98,1717.1,1712.39,1714.8,2131,0,0
2021-03-02 08:00:00,1714.83,1718.43,1713.55,1718.15,1915,0,0
2021-03-02 08:15:00,1718.13,1720.13,1717.39,1718.8,1953,0,0
2021-03-02 08:30:00,1718.81,1721.04,1717.49,1720.87,1693,1,0
2021-03-02 08:45:00,1720.87,1722.38,1720.29,1721.93,1680,0,0
2021-03-02 09:00:00,1721.71,1724.28,1720.92,1724.09,2234,0,0
2021-03-02 09:15:00,1724.1,1724.1,1720.74,1720.83,1683,0,0
2021-03-02 09:30:00,1720.83,1720.93,1717.03,1717.03,1822,0,0
2021-03-02 09:45:00,1717.09,1718.56,1716.74,1717.86,1866,0,0
2021-03-02 10:00:00,1717.86,1720.23,1717.28,1718.57,2028,0,0
2021-03-02 10:15:00,1718.57,1719.01,1715.54,1718.96,2148,0,0
2021-03-02 10:30:00,1718.93,1721.21,1718.13,1719.47,2004,0,0
2021-03-02 10:45:00,1719.47,1722.35,1719.47,1721.8,1548,0,0
2021-03-02 11:00:00,1721.8,1724.68,1721.38,1723.33,1720,0,0
2021-03-02 11:15:00,1723.33,1723.61,1720.8,1721.41,1945,0,0
2021-03-02 11:30:00,1721.4,1725.13,1720.93,1724.94,2030,0,0
2021-03-02 11:45:00,1724.94,1725.29,1721.85,1722.92,1549,0,0
2021-03-02 12:00:00,1722.92,1726.37,1722.92,1724.2,1612,0,0
2021-03-02 12:15:00,1724.2,1727.63,1723.68,1727.1,1735,0,0
2021-03-02 12:30:00,1727.1,1730.93,1726.97,1729.99,1438,0,0
2021-03-02 12:45:00,1730.01,1730.57,1727.57,1727.79,1589,0,0
2021-03-02 13:00:00,1727.81,1733.25,1726.77,1733.0,1793,0,0
2021-03-02 13:15:00,1732.98,1733.32,1729.77,1729.93,1669,0,0
2021-03-02 13:30:00,1729.93,1730.72,1729.15,1729.39,1280,0,0
2021-03-02 13:45:00,1729.42,1729.89,1727.23,1727.29,1430,0,0
2021-03-02 14:00:00,1727.32,1729.68,1726.89,1729.35,1566,0,0
2021-03-02 14:15:00,1729.35,1729.9,1727.74,1729.37,1378,0,0
2021-03-02 14:30:00,1729.39,1732.06,1729.3,1730.89,1391,0,0
2021-03-02 14:45:00,1730.89,1734.37,1730.35,1733.61,1716,0,0
2021-03-02 15:00:00,1733.61,1736.28,1732.16,1734.99,2380,0,0
2021-03-02 15:15:00,1734.99,1735.22,1727.92,1728.98,2104,0,0
2021-03-02 15:30:00,1728.98,1729.15,1725.91,1726.61,2460,0,0
2021-03-02 15:45:00,1726.49,1729.39,1724.08,1727.38,2706,0,0
2021-03-02 16:00:00,1727.34,1730.42,1726.83,1726.98,2567,0,0
2021-03-02 16:15:00,1726.98,1728.77,1725.11,1727.94,2493,0,0
2021-03-02 16:30:00,1727.99,1728.7,1721.85,1722.84,3510,0,0
2021-03-02 16:45:00,1722.84,1727.23,1721.35,1725.81,3209,0,0
2021-03-02 17:00:00,1725.79,1726.77,1723.13,1726.28,3029,0,0
2021-03-02 17:15:00,1726.26,1727.5,1724.98,1725.05,2714,0,0
2021-03-02 17:30:00,1725.05,1725.15,1720.49,1721.67,2627,0,0
2021-03-02 17:45:00,1721.68,1725.81,1720.34,1725.33,2613,0,0
2021-03-02 18:00:00,1725.32,1728.31,1724.05,1727.09,2532,0,0
2021-03-02 18:15:00,1727.03,1730.0,1726.85,1727.98,2362,0,0
2021-03-02 18:30:00,1728.01,1731.36,1727.9,1729.94,2159,0,0
2021-03-02 18:45:00,1729.96,1734.43,1729.21,1731.58,2258,0,0
2021-03-02 19:00:00,1731.57,1733.94,1731.19,1733.3,1806,0,0
2021-03-02 19:15:00,1733.3,1735.91,1733.2,1735.54,1653,0,0
2021-03-02 19:30:00,1735.62,1738.29,1735.23,1736.03,1689,0,0
2021-03-02 19:45:00,1736.05,1737.44,1734.28,1736.65,1629,0,0
2021-03-02 20:00:00,1736.7,1737.14,1733.83,1734.03,1634,0,0
2021-03-02 20:15:00,1734.03,1737.05,1733.63,1735.01,1741,0,0
2021-03-02 20:30:00,1734.98,1738.47,1734.8,1735.98,1493,0,0
2021-03-02 20:45:00,1735.97,1737.21,1735.62,1736.93,989,0,0
2021-03-02 21:00:00,1736.91,1738.15,1734.42,1735.0,1373,0,0
2021-03-02 21:15:00,1735.0,1736.56,1734.18,1734.18,1101,0,0
2021-03-02 21:30:00,1734.17,1735.4,1733.69,1734.54,1237,0,0
2021-03-02 21:45:00,1734.54,1736.22,1734.34,1734.79,1268,0,0
2021-03-02 22:00:00,1734.73,1737.97,1734.62,1735.65,1184,1,0
2021-03-02 22:15:00,1735.65,1736.12,1734.39,1735.67,1069,0,0
2021-03-02 22:30:00,1735.67,1736.37,1734.47,1734.94,1092,0,0
2021-03-02 22:45:00,1734.91,1735.03,1732.87,1733.02,1077,0,0
2021-03-02 23:00:00,1733.09,1734.52,1733.06,1734.25,736,5,0
2021-03-02 23:15:00,1734.32,1735.58,1733.99,1735.52,484,8,0
2021-03-02 23:30:00,1735.6,1738.58,1735.37,1737.96,685,0,0
2021-03-02 23:45:00,1737.96,1739.11,1737.45,1738.12,668,5,0
2021-03-03 01:00:00,1737.48,1739.08,1737.29,1738.9,777,0,0
2021-03-03 01:15:00,1738.86,1740.53,1738.46,1739.26,737,0,0
2021-03-03 01:30:00,1739.24,1739.32,1736.53,1736.64,706,0,0
2021-03-03 01:45:00,1736.63,1736.73,1734.74,1736.52,726,0,0
2021-03-03 02:00:00,1736.52,1736.78,1735.23,1736.72,855,5,0
2021-03-03 02:15:00,1736.87,1737.47,1734.69,1734.73,841,1,0
2021-03-03 02:30:00,1734.73,1735.69,1734.19,1734.87,809,0,0
2021-03-03 02:45:00,1734.87,1735.52,1734.33,1735.15,768,0,0
2021-03-03 03:00:00,1735.16,1736.98,1733.06,1735.48,1858,0,0
2021-03-03 03:15:00,1735.48,1736.4,1731.67,1731.98,1846,0,0
2021-03-03 03:30:00,1731.98,1734.2,1729.99,1733.81,1622,0,0
2021-03-03 03:45:00,1733.82,1734.5,1733.23,1734.21,1120,0,0
2021-03-03 04:00:00,1734.21,1734.3,1731.74,1732.4,1129,0,0
2021-03-03 04:15:00,1732.4,1733.7,1732.01,1732.24,576,3,0
2021-03-03 04:30:00,1732.24,1733.06,1731.44,1732.57,796,2,0
2021-03-03 04:45:00,1732.57,1733.45,1731.97,1732.85,884,4,0
2021-03-03 05:00:00,1732.72,1734.84,1732.72,1733.86,1327,0,0
2021-03-03 05:15:00,1733.86,1735.36,1733.46,1735.33,976,0,0
2021-03-03 05:30:00,1735.28,1735.31,1734.45,1734.48,703,0,0
2021-03-03 05:45:00,1734.48,1735.56,1734.26,1734.78,707,2,0
2021-03-03 06:00:00,1734.77,1735.3,1734.72,1735.3,550,9,0
2021-03-03 06:15:00,1735.3,1735.6,1734.64,1734.94,514,7,0
2021-03-03 06:30:00,1734.96,1735.16,1734.56,1734.8,552,0,0
2021-03-03 06:45:00,1734.8,1735.38,1734.52,1735.21,452,4,0
2021-03-03 07:00:00,1735.21,1735.67,1734.29,1735.07,643,3,0
2021-03-03 07:15:00,1735.07,1735.45,1733.73,1733.91,752,0,0
2021-03-03 07:30:00,1733.91,1733.96,1732.15,1732.28,1465,0,0
2021-03-03 07:45:00,1732.27,1733.69,1732.16,1733.16,831,1,0
2021-03-03 08:00:00,1733.16,1734.09,1731.77,1731.92,1309,0,0
2021-03-03 08:15:00,1731.95,1732.88,1730.49,1731.52,1359,0,0
2021-03-03 08:30:00,1731.55,1732.85,1730.48,1732.62,1444,0,0
2021-03-03 08:45:00,1732.62,1733.69,1732.03,1732.77,1218,0,0
2021-03-03 09:00:00,1732.78,1733.52,1731.96,1732.33,1182,3,0
2021-03-03 09:15:00,1732.32,1735.09,1732.2,1734.55,1493,1,0
2021-03-03 09:30:00,1734.55,1735.93,1733.26,1734.64,1219,0,0
2021-03-03 09:45:00,1734.64,1734.64,1732.72,1733.39,1306,3,0
2021-03-03 10:00:00,1733.39,1733.68,1728.42,1728.82,1933,0,0
2021-03-03 10:15:00,1728.82,1729.58,1726.82,1728.66,1776,0,0
2021-03-03 10:30:00,1728.66,1728.91,1727.4,1727.59,1400,0,0
2021-03-03 10:45:00,1727.57,1728.66,1726.55,1727.35,1587,0,0
2021-03-03 11:00:00,1727.36,1727.65,1725.63,1726.24,1266,3,0
2021-03-03 11:15:00,1726.2,1728.55,1726.15,1727.78,1327,0,0
2021-03-03 11:30:00,1727.79,1730.19,1726.66,1729.63,2158,0,0
2021-03-03 11:45:00,1729.63,1730.22,1727.9,1728.18,1523,0,0
2021-03-03 12:00:00,1728.15,1728.23,1726.63,1727.35,1427,0,0
2021-03-03 12:15:00,1727.35,1727.42,1724.31,1725.83,1379,0,0
2021-03-03 12:30:00,1725.83,1726.48,1723.96,1724.37,1543,0,0
2021-03-03 12:45:00,1724.39,1726.78,1724.17,1726.54,1237,3,0
2021-03-03 13:00:00,1726.53,1726.71,1724.42,1724.51,1388,1,0
2021-03-03 13:15:00,1724.51,1725.1,1722.32,1722.91,1409,0,0
2021-03-03 13:30:00,1722.88,1723.32,1721.43,1722.99,1536,0,0
2021-03-03 13:45:00,1722.99,1724.42,1722.55,1724.12,1413,0,0
2021-03-03 14:00:00,1724.22,1725.38,1723.59,1724.21,1438,0,0
2021-03-03 14:15:00,1724.21,1725.54,1723.86,1724.19,1632,0,0
2021-03-03 14:30:00,1724.19,1726.38,1723.97,1725.45,1672,0,0
2021-03-03 14:45:00,1725.45,1726.71,1724.76,1726.04,1822,0,0
2021-03-03 15:00:00,1726.03,1726.05,1713.54,1714.39,3455,0,0
2021-03-03 15:15:00,1714.36,1716.57,1708.4,1712.91,3508,0,0
2021-03-03 15:30:00,1712.91,1716.39,1710.75,1713.74,3098,0,0
2021-03-03 15:45:00,1713.74,1716.31,1711.95,1712.37,2821,0,0
2021-03-03 16:00:00,1712.36,1714.55,1709.41,1710.84,2947,0,0
2021-03-03 16:15:00,1710.78,1716.57,1708.54,1713.82,3284,0,0
2021-03-03 16:30:00,1713.82,1717.24,1710.48,1710.94,3495,0,0
2021-03-03 16:45:00,1710.92,1714.98,1709.86,1711.41,3492,0,0
2021-03-03 17:00:00,1711.41,1715.61,1708.12,1709.91,3596,0,0
2021-03-03 17:15:00,1709.89,1713.7,1708.82,1711.17,3400,0,0
2021-03-03 17:30:00,1711.13,1711.48,1701.92,1702.98,3288,0,0
2021-03-03 17:45:00,1702.93,1717.09,1702.43,1716.04,3599,0,0
2021-03-03 18:00:00,1716.0,1723.84,1715.61,1720.98,3380,0,0
2021-03-03 18:15:00,1721.06,1725.13,1719.88,1722.86,2964,0,0
2021-03-03 18:30:00,1722.88,1724.39,1720.19,1720.43,2410,0,0
2021-03-03 18:45:00,1720.43,1721.54,1718.3,1718.64,2434,0,0
2021-03-03 19:00:00,1718.63,1719.47,1717.04,1717.45,2184,0,0
2021-03-03 19:15:00,1717.43,1717.93,1716.03,1716.58,1907,0,0
2021-03-03 19:30:00,1716.58,1719.58,1716.21,1719.36,1544,1,0
2021-03-03 19:45:00,1719.36,1719.74,1716.84,1717.22,1702,0,0
2021-03-03 20:00:00,1717.2,1719.63,1716.9,1718.14,1942,2,0
2021-03-03 20:15:00,1718.16,1719.29,1716.96,1717.26,2079,0,0
2021-03-03 20:30:00,1717.25,1719.12,1715.83,1717.99,1794,0,0
2021-03-03 20:45:00,1717.99,1720.27,1717.67,1719.02,1544,6,0
2021-03-03 21:00:00,1719.02,1719.54,1716.78,1717.36,1456,0,0
2021-03-03 21:15:00,1717.35,1717.35,1712.58,1713.01,1769,0,0
2021-03-03 21:30:00,1712.97,1715.91,1712.03,1715.17,2105,0,0
2021-03-03 21:45:00,1715.17,1717.09,1713.03,1715.65,2019,0,0
2021-03-03 22:00:00,1715.64,1717.13,1715.24,1716.27,2301,0,0
2021-03-03 22:15:00,1716.27,1716.42,1714.12,1714.78,1949,3,0
2021-03-03 22:30:00,1714.78,1715.71,1714.42,1714.63,1338,3,0
2021-03-03 22:45:00,1714.61,1715.8,1713.97,1714.26,1537,3,0
2021-03-03 23:00:00,1714.23,1715.81,1714.23,1714.69,816,7,0
2021-03-03 23:15:00,1714.69,1715.16,1714.41,1714.43,341,9,0
2021-03-03 23:30:00,1714.45,1714.93,1713.08,1713.22,567,8,0
2021-03-03 23:45:00,1713.22,1713.58,1709.57,1710.88,620,0,0
2021-03-04 01:00:00,1710.34,1712.03,1710.27,1710.5,726,5,0
2021-03-04 01:15:00,1710.5,1710.65,1709.14,1710.62,798,4,0
2021-03-04 01:30:00,1710.69,1711.1,1708.15,1710.92,839,3,0
2021-03-04 01:45:00,1710.92,1711.56,1709.68,1710.45,763,1,0
2021-03-04 02:00:00,1710.45,1712.67,1708.81,1711.37,1099,0,0
2021-03-04 02:15:00,1711.42,1712.74,1710.95,1712.09,849,0,0
2021-03-04 02:30:00,1712.09,1715.66,1712.07,1715.3,966,0,0
2021-03-04 02:45:00,1715.3,1715.45,1713.97,1714.98,897,1,0
2021-03-04 03:00:00,1714.97,1716.22,1711.03,1713.42,1881,0,0
2021-03-04 03:15:00,1713.41,1714.99,1713.2,1714.16,1451,3,0
2021-03-04 03:30:00,1714.16,1716.76,1713.71,1715.89,1364,2,0
2021-03-04 03:45:00,1715.89,1716.37,1714.3,1715.18,1075,0,0
2021-03-04 04:00:00,1715.18,1716.17,1714.24,1714.48,1232,0,0
2021-03-04 04:15:00,1714.45,1714.83,1712.32,1713.51,810,0,0
2021-03-04 04:30:00,1713.51,1714.01,1710.54,1711.89,1782,0,0
2021-03-04 04:45:00,1711.89,1712.76,1711.26,1712.38,1220,0,0
2021-03-04 05:00:00,1712.38,1712.75,1711.02,1711.23,1305,0,0
2021-03-04 05:15:00,1711.23,1711.44,1709.6,1710.17,1358,0,0
2021-03-04 05:30:00,1710.17,1710.55,1709.61,1709.74,1110,4,0
2021-03-04 05:45:00,1709.75,1710.21,1709.43,1709.55,960,0,0
2021-03-04 06:00:00,1709.54,1711.15,1706.63,1710.07,1819,0,0
2021-03-04 06:15:00,1710.07,1713.92,1709.82,1712.82,1265,0,0
2021-03-04 06:30:00,1712.84,1715.15,1712.37,1714.94,1378,0,0
2021-03-04 06:45:00,1714.94,1715.42,1713.6,1715.06,1246,0,0
