time,open,high,low,close,tick_volume,spread,real_volume
2021-03-04 07:00:00,1715.0,1715.92,1714.3,1714.65,1038,0,0
2021-03-04 07:15:00,1714.66,1715.62,1714.58,1714.78,1016,2,0
2021-03-04 07:30:00,1714.85,1720.13,1714.5,1717.34,2035,0,0
2021-03-04 07:45:00,1717.34,1719.68,1717.18,1718.18,1779,0,0
2021-03-04 08:00:00,1718.18,1718.18,1716.31,1717.06,1707,0,0
2021-03-04 08:15:00,1717.06,1717.95,1714.92,1715.1,1484,0,0
2021-03-04 08:30:00,1715.17,1717.66,1714.78,1716.35,1815,0,0
2021-03-04 08:45:00,1716.43,1717.34,1715.46,1716.57,1361,0,0
2021-03-04 09:00:00,1716.55,1721.29,1716.24,1720.85,1670,0,0
2021-03-04 09:15:00,1720.84,1720.88,1718.73,1719.39,1631,0,0
2021-03-04 09:30:00,1719.39,1720.25,1718.4,1719.54,1659,0,0
2021-03-04 09:45:00,1719.51,1720.29,1717.68,1717.91,1463,0,0
2021-03-04 10:00:00,1717.76,1718.96,1716.13,1716.39,1815,0,0
2021-03-04 10:15:00,1716.38,1718.7,1716.24,1716.6,1804,1,0
2021-03-04 10:30:00,1716.55,1718.03,1714.63,1715.42,1754,0,0
2021-03-04 10:45:00,1715.41,1715.92,1712.19,1712.89,1885,0,0
2021-03-04 11:00:00,1712.87,1714.23,1710.43,1711.16,2037,0,0
2021-03-04 11:15:00,1711.14,1711.64,1706.38,1708.67,2492,0,0
2021-03-04 11:30:00,1708.67,1712.09,1707.23,1710.43,2211,0,0
2021-03-04 11:45:00,1710.43,1718.62,1710.38,1715.27,2144,0,0
2021-03-04 12:00:00,1715.26,1716.61,1711.05,1711.83,2035,0,0
2021-03-04 12:15:00,1711.91,1712.65,1708.54,1710.27,1812,0,0
2021-03-04 12:30:00,1710.22,1714.07,1709.93,1713.04,1733,0,0
2021-03-04 12:45:00,1713.04,1715.59,1712.91,1715.24,1489,1,0
2021-03-04 13:00:00,1715.39,1716.39,1713.26,1713.64,1564,0,0
2021-03-04 13:15:00,1713.64,1715.44,1713.24,1713.86,1186,0,0
2021-03-04 13:30:00,1713.9,1715.65,1713.43,1715.35,1260,0,0
2021-03-04 13:45:00,1715.34,1716.98,1715.26,1715.71,1417,0,0
2021-03-04 14:00:00,1715.74,1717.75,1714.94,1717.62,1550,0,0
2021-03-04 14:15:00,1717.6,1720.14,1717.58,1719.96,1846,0,0
2021-03-04 14:30:00,1719.95,1720.1,1718.2,1718.76,1801,0,0
2021-03-04 14:45:00,1718.89,1720.28,1717.76,1718.72,1796,0,0
2021-03-04 15:00:00,1718.69,1723.21,1717.38,1719.0,2524,0,0
2021-03-04 15:15:00,1719.1,1720.57,1713.52,1714.65,2583,0,0
2021-03-04 15:30:00,1714.85,1718.67,1713.96,1715.77,3026,0,0
2021-03-04 15:45:00,1715.77,1716.15,1713.09,1715.91,2405,0,0
2021-03-04 16:00:00,1715.86,1717.55,1712.34,1714.95,2735,0,0
2021-03-04 16:15:00,1714.97,1716.5,1712.71,1714.1,2117,0,0
2021-03-04 16:30:00,1714.14,1717.51,1712.63,1713.42,3117,0,0
2021-03-04 16:45:00,1713.42,1717.18,1712.56,1714.65,3161,0,0
2021-03-04 17:00:00,1714.65,1716.31,1711.35,1711.94,3393,0,0
2021-03-04 17:15:00,1711.97,1718.65,1709.5,1717.92,3337,0,0
2021-03-04 17:30:00,1717.84,1719.99,1716.47,1719.12,3147,0,0
2021-03-04 17:45:00,1719.11,1721.24,1717.56,1718.72,3029,0,0
2021-03-04 18:00:00,1718.7,1722.29,1718.48,1718.8,2652,0,0
2021-03-04 18:15:00,1718.76,1719.75,1716.63,1718.55,2420,0,0
2021-03-04 18:30:00,1718.54,1718.62,1716.09,1716.57,2108,0,0
2021-03-04 18:45:00,1716.54,1717.25,1714.38,1714.62,2052,0,0
2021-03-04 19:00:00,1714.65,1717.92,1710.63,1714.02,2494,0,0
2021-03-04 19:15:00,1714.09,1717.16,1704.8,1708.39,3712,0,0
2021-03-04 19:30:00,1708.38,1709.33,1699.76,1705.17,3871,0,0
2021-03-04 19:45:00,1705.12,1705.12,1698.38,1700.37,3889,0,0
2021-03-04 20:00:00,1700.31,1704.2,1697.15,1701.43,3722,0,0
2021-03-04 20:15:00,1701.47,1703.69,1698.3,1702.96,3329,0,0
2021-03-04 20:30:00,1702.96,1703.66,1697.16,1698.61,2941,0,0
2021-03-04 20:45:00,1698.67,1699.44,1690.6,1691.11,3033,0,0
2021-03-04 21:00:00,1691.11,1698.27,1691.11,1697.75,3120,0,0
2021-03-04 21:15:00,1697.79,1698.71,1694.35,1697.21,2898,0,0
2021-03-04 21:30:00,1697.21,1697.84,1694.04,1697.03,2357,0,0
2021-03-04 21:45:00,1697.04,1700.76,1695.91,1699.09,2754,0,0
2021-03-04 22:00:00,1699.09,1699.29,1695.61,1696.8,2474,1,0
2021-03-04 22:15:00,1696.73,1698.47,1695.34,1697.64,2018,0,0
2021-03-04 22:30:00,1697.64,1698.85,1696.55,1698.24,1971,0,0
2021-03-04 22:45:00,1698.24,1699.21,1696.53,1697.38,2144,0,0
2021-03-04 23:00:00,1697.49,1699.07,1697.49,1698.57,903,1,0
2021-03-04 23:15:00,1698.57,1700.02,1698.15,1699.62,658,4,0
2021-03-04 23:30:00,1699.62,1700.54,1698.92,1699.18,621,0,0
2021-03-04 23:45:00,1699.18,1699.33,1697.19,1697.21,691,0,0
2021-03-05 01:00:00,1697.34,1698.71,1696.09,1698.63,767,4,0
2021-03-05 01:15:00,1698.63,1698.75,1696.15,1697.78,554,5,0
2021-03-05 01:30:00,1697.75,1698.03,1695.76,1695.76,825,0,0
2021-03-05 01:45:00,1695.76,1695.99,1693.25,1694.3,1024,0,0
2021-03-05 02:00:00,1694.3,1694.7,1689.11,1692.46,1654,0,0
2021-03-05 02:15:00,1692.46,1693.95,1691.63,1692.52,1394,0,0
2021-03-05 02:30:00,1692.54,1693.96,1689.99,1693.79,1262,0,0
2021-03-05 02:45:00,1693.79,1695.22,1692.95,1694.81,1134,0,0
2021-03-05 03:00:00,1694.74,1694.76,1687.3,1690.52,2929,0,0
2021-03-05 03:15:00,1690.56,1691.88,1688.65,1690.5,2265,0,0
2021-03-05 03:30:00,1690.47,1692.96,1689.86,1692.08,2365,1,0
2021-03-05 03:45:00,1692.09,1693.48,1691.51,1692.64,1678,0,0
2021-03-05 04:00:00,1692.64,1693.01,1689.59,1690.97,1780,0,0
2021-03-05 04:15:00,1690.96,1694.6,1690.3,1694.45,1298,0,0
2021-03-05 04:30:00,1694.47,1694.95,1692.86,1693.05,1401,1,0
2021-03-05 04:45:00,1693.0,1694.53,1692.98,1694.36,1666,0,0
2021-03-05 05:00:00,1694.39,1695.7,1693.43,1695.2,1186,0,0
2021-03-05 05:15:00,1695.2,1695.63,1693.59,1694.39,937,0,0
2021-03-05 05:30:00,1694.39,1695.22,1694.17,1694.55,980,5,0
2021-03-05 05:45:00,1694.53,1695.32,1694.08,1694.39,1118,0,0
2021-03-05 06:00:00,1694.39,1694.53,1692.77,1693.05,824,0,0
2021-03-05 06:15:00,1693.05,1693.56,1692.28,1692.45,1357,2,0
2021-03-05 06:30:00,1692.45,1692.86,1691.64,1691.89,982,0,0
2021-03-05 06:45:00,1691.88,1692.91,1691.77,1692.08,729,0,0
2021-03-05 07:00:00,1692.08,1693.75,1692.06,1692.51,811,3,0
2021-03-05 07:15:00,1692.51,1693.6,1692.4,1693.54,659,0,0
2021-03-05 07:30:00,1693.54,1695.79,1692.69,1695.63,1497,0,0
2021-03-05 07:45:00,1695.63,1697.3,1694.73,1696.87,1506,0,0
2021-03-05 08:00:00,1696.93,1698.92,1696.41,1698.28,1845,0,0
2021-03-05 08:15:00,1698.22,1699.43,1696.76,1697.75,1611,0,0
2021-03-05 08:30:00,1697.67,1697.68,1695.4,1696.22,1167,0,0
2021-03-05 08:45:00,1696.25,1697.24,1695.74,1696.8,1074,0,0
2021-03-05 09:00:00,1696.83,1699.59,1694.88,1699.43,1723,0,0
2021-03-05 09:15:00,1699.34,1700.03,1698.07,1699.56,1411,0,0
2021-03-05 09:30:00,1699.57,1700.43,1698.03,1699.5,1505,0,0
2021-03-05 09:45:00,1699.5,1699.87,1696.36,1696.63,1589,0,0
2021-03-05 10:00:00,1696.61,1696.8,1693.49,1694.97,2418,0,0
2021-03-05 10:15:00,1694.97,1694.97,1691.89,1693.4,2175,0,0
2021-03-05 10:30:00,1693.55,1694.9,1692.99,1693.01,2031,0,0
2021-03-05 10:45:00,1693.01,1694.32,1690.98,1693.83,1946,0,0
2021-03-05 11:00:00,1693.83,1695.95,1693.09,1693.12,1829,1,0
2021-03-05 11:15:00,1693.11,1693.21,1691.14,1693.21,1670,0,0
2021-03-05 11:30:00,1693.29,1694.01,1691.67,1692.36,1347,0,0
2021-03-05 11:45:00,1692.36,1694.65,1691.96,1694.56,1350,0,0
2021-03-05 12:00:00,1694.56,1695.64,1693.91,1694.62,1476,0,0
2021-03-05 12:15:00,1694.69,1695.5,1693.49,1694.41,1411,0,0
2021-03-05 12:30:00,1694.41,1697.57,1694.38,1695.81,1505,0,0
2021-03-05 12:45:00,1695.81,1695.94,1694.43,1694.63,915,3,0
2021-03-05 13:00:00,1694.63,1695.39,1693.66,1694.05,1234,3,0
2021-03-05 13:15:00,1694.06,1696.81,1693.78,1696.81,1134,3,0
2021-03-05 13:30:00,1696.82,1698.88,1695.9,1696.32,1713,0,0
2021-03-05 13:45:00,1696.32,1697.59,1694.73,1694.82,1357,0,0
2021-03-05 14:00:00,1694.79,1695.8,1694.18,1695.56,1615,0,0
2021-03-05 14:15:00,1695.5,1698.13,1695.16,1697.8,1224,0,0
2021-03-05 14:30:00,1697.79,1697.79,1694.48,1696.74,1545,0,0
2021-03-05 14:45:00,1696.74,1699.04,1694.49,1698.67,1750,0,0
2021-03-05 15:00:00,1698.62,1699.69,1695.69,1696.04,2399,0,0
2021-03-05 15:15:00,1696.04,1697.71,1695.05,1695.69,2331,0,0
2021-03-05 15:30:00,1695.54,1697.9,1687.32,1697.9,3912,0,0
2021-03-05 15:45:00,1697.96,1701.06,1692.39,1693.46,3419,0,0
2021-03-05 16:00:00,1693.45,1699.93,1693.4,1699.83,3199,0,0
2021-03-05 16:15:00,1699.85,1707.68,1699.66,1703.52,3483,0,0
2021-03-05 16:30:00,1703.45,1703.53,1695.85,1697.1,3590,0,0
2021-03-05 16:45:00,1697.18,1697.77,1691.83,1694.49,3585,0,0
2021-03-05 17:00:00,1694.42,1701.83,1694.3,1697.74,3552,0,0
2021-03-05 17:15:00,1697.74,1703.84,1697.52,1700.36,3490,0,0
2021-03-05 17:30:00,1700.35,1701.43,1697.54,1699.5,3278,0,0
2021-03-05 17:45:00,1699.51,1700.36,1695.97,1697.05,3123,0,0
2021-03-05 18:00:00,1697.04,1697.95,1694.98,1696.34,2943,0,0
2021-03-05 18:15:00,1696.36,1699.53,1695.86,1695.94,2715,0,0
2021-03-05 18:30:00,1695.95,1697.51,1694.86,1697.18,2520,0,0
2021-03-05 18:45:00,1697.19,1697.61,1694.4,1697.33,2832,0,0
2021-03-05 19:00:00,1697.28,1699.41,1696.53,1699.14,2429,0,0
2021-03-05 19:15:00,1699.16,1702.71,1699.03,1701.91,2401,0,0
2021-03-05 19:30:00,1701.9,1701.9,1699.05,1701.09,2279,0,0
2021-03-05 19:45:00,1701.09,1703.55,1700.3,1702.79,2258,0,0
2021-03-05 20:00:00,1702.79,1703.68,1701.58,1703.12,2506,0,0
2021-03-05 20:15:00,1703.11,1705.22,1699.98,1700.92,2302,0,0
2021-03-05 20:30:00,1700.89,1702.42,1699.95,1700.46,1970,0,0
2021-03-05 20:45:00,1700.44,1700.63,1698.17,1698.83,1584,4,0
2021-03-05 21:00:00,1698.85,1699.99,1697.98,1699.16,1614,0,0
2021-03-05 21:15:00,1699.15,1699.81,1696.98,1698.43,1484,0,0
2021-03-05 21:30:00,1698.43,1699.5,1698.19,1698.85,1242,0,0
2021-03-05 21:45:00,1698.86,1699.65,1698.28,1699.09,1296,0,0
2021-03-05 22:00:00,1699.11,1699.23,1698.43,1698.91,1152,0,0
2021-03-05 22:15:00,1698.91,1699.25,1698.44,1699.07,1155,0,0
2021-03-05 22:30:00,1699.04,1699.05,1697.59,1698.17,936,0,0
2021-03-05 22:45:00,1698.17,1700.52,1698.0,1698.11,1340,0,0
2021-03-05 23:00:00,1698.08,1698.77,1697.97,1698.33,427,8,0
2021-03-05 23:15:00,1698.35,1699.67,1698.23,1699.44,308,0,0
2021-03-05 23:30:00,1699.45,1701.49,1699.45,1701.22,353,0,0
2021-03-05 23:45:00,1701.22,1701.7,1700.08,1700.08,377,5,0
2021-03-08 01:00:00,1701.46,1709.07,1701.46,1707.06,1737,0,0
2021-03-08 01:15:00,1707.07,1713.94,1706.96,1710.8,1273,0,0
2021-03-08 01:30:00,1710.78,1711.63,1708.86,1709.2,1137,4,0
2021-03-08 01:45:00,1709.24,1709.24,1706.2,1707.75,1064,0,0
2021-03-08 02:00:00,1707.75,1708.15,1705.42,1705.56,897,0,0
2021-03-08 02:15:00,1705.56,1706.75,1705.14,1705.3,1147,0,0
2021-03-08 02:30:00,1705.3,1707.52,1705.05,1707.26,865,0,0
2021-03-08 02:45:00,1707.35,1708.05,1706.57,1706.91,844,9,0
2021-03-08 03:00:00,1706.91,1712.12,1706.71,1711.85,2453,0,0
2021-03-08 03:15:00,1711.85,1712.05,1707.45,1708.52,2008,0,0
2021-03-08 03:30:00,1708.52,1709.91,1708.11,1709.15,1642,0,0
2021-03-08 03:45:00,1709.21,1713.74,1709.21,1713.23,2115,0,0
2021-03-08 04:00:00,1713.23,1714.28,1712.66,1713.08,1874,0,0
2021-03-08 04:15:00,1713.03,1713.15,1711.63,1712.43,1494,0,0
2021-03-08 04:30:00,1712.4,1713.12,1710.5,1710.62,1973,0,0
2021-03-08 04:45:00,1710.55,1710.57,1706.85,1709.07,2115,0,0
2021-03-08 05:00:00,1709.06,1709.48,1706.59,1708.17,1837,0,0
2021-03-08 05:15:00,1708.17,1708.72,1707.07,1707.84,1271,0,0
2021-03-08 05:30:00,1707.9,1707.93,1705.6,1706.74,1216,0,0
2021-03-08 05:45:00,1706.74,1707.19,1705.28,1705.64,962,0,0
2021-03-08 06:00:00,1705.67,1706.13,1704.69,1705.23,1314,0,0
2021-03-08 06:15:00,1705.23,1705.82,1704.32,1705.82,900,4,0
2021-03-08 06:30:00,1705.83,1707.04,1704.81,1706.63,932,0,0
2021-03-08 06:45:00,1706.66,1707.78,1705.67,1707.73,890,0,0
2021-03-08 07:00:00,1707.73,1708.08,1707.07,1707.69,857,0,0
2021-03-08 07:15:00,1707.69,1708.71,1707.5,1708.58,1046,4,0
2021-03-08 07:30:00,1708.62,1709.52,1705.82,1707.45,2325,0,0
2021-03-08 07:45:00,1707.45,1708.64,1706.78,1707.75,1442,1,0
2021-03-08 08:00:00,1707.75,1709.22,1707.25,1707.44,1286,1,0
2021-03-08 08:15:00,1707.43,1707.56,1705.69,1706.14,1328,0,0
2021-03-08 08:30:00,1706.15,1706.5,1705.15,1705.4,1493,0,0
2021-03-08 08:45:00,1705.4,1706.45,1703.96,1704.43,1780,0,0
2021-03-08 09:00:00,1704.43,1704.43,1700.93,1701.55,2214,0,0
2021-03-08 09:15:00,1701.73,1702.71,1698.96,1699.74,1770,0,0
2021-03-08 09:30:00,1699.74,1700.31,1697.05,1698.29,1675,0,0
2021-03-08 09:45:00,1698.29,1699.49,1697.08,1699.24,1784,0,0
2021-03-08 10:00:00,1699.2,1700.53,1697.56,1700.53,2120,0,0
2021-03-08 10:15:00,1700.6,1700.64,1696.28,1696.6,2054,0,0
2021-03-08 10:30:00,1696.41,1696.48,1694.09,1695.53,2307,0,0
2021-03-08 10:45:00,1695.53,1696.54,1691.79,1696.32,1861,0,0
2021-03-08 11:00:00,1696.32,1696.85,1691.14,1692.66,1746,0,0
2021-03-08 11:15:00,1692.67,1693.13,1689.85,1690.09,2359,0,0
2021-03-08 11:30:00,1690.12,1692.26,1689.84,1692.03,1737,0,0
2021-03-08 11:45:00,1691.99,1692.09,1689.89,1690.56,1773,0,0
2021-03-08 12:00:00,1690.54,1691.82,1690.09,1691.77,1358,0,0
2021-03-08 12:15:00,1691.79,1692.65,1691.02,1692.55,1241,2,0
2021-03-08 12:30:00,1692.52,1694.66,1692.28,1693.67,1944,2,0
2021-03-08 12:45:00,1693.67,1693.67,1692.2,1692.58,1135,4,0
2021-03-08 13:00:00,1692.64,1694.2,1692.64,1693.48,1147,0,0
2021-03-08 13:15:00,1693.48,1693.65,1689.44,1689.44,1410,0,0
2021-03-08 13:30:00,1689.38,1692.09,1688.7,1691.21,1775,0,0
2021-03-08 13:45:00,1691.17,1691.4,1685.61,1685.78,2080,0,0
2021-03-08 14:00:00,1685.73,1689.39,1684.84,1687.94,2219,0,0
2021-03-08 14:15:00,1687.94,1690.29,1686.5,1689.14,1696,0,0
2021-03-08 14:30:00,1689.14,1691.88,1688.41,1691.05,1794,0,0
2021-03-08 14:45:00,1691.05,1691.86,1689.84,1690.53,1515,0,0
2021-03-08 15:00:00,1690.51,1691.1,1684.82,1689.49,2859,0,0
2021-03-08 15:15:00,1689.47,1695.96,1689.22,1693.83,2757,0,0
2021-03-08 15:30:00,1693.87,1695.18,1689.88,1690.03,2588,0,0
2021-03-08 15:45:00,1690.05,1694.25,1689.89,1693.81,2685,0,0
2021-03-08 16:00:00,1693.89,1696.29,1691.97,1695.52,2933,0,0
2021-03-08 16:15:00,1695.5,1696.5,1692.38,1692.41,2315,0,0
2021-03-08 16:30:00,1692.33,1693.82,1688.55,1692.19,3448,0,0
2021-03-08 16:45:00,1692.16,1692.51,1686.62,1686.95,3564,0,0
2021-03-08 17:00:00,1686.89,1689.89,1686.28,1687.75,3383,0,0
2021-03-08 17:15:00,1687.73,1690.84,1685.87,1686.59,3225,0,0
2021-03-08 17:30:00,1686.52,1687.89,1679.78,1681.65,2858,0,0
2021-03-08 17:45:00,1681.65,1682.91,1679.42,1681.63,3114,0,0
2021-03-08 18:00:00,1681.7,1684.18,1681.15,1681.73,2602,0,0
2021-03-08 18:15:00,1681.79,1682.18,1679.93,1679.97,2490,0,0
2021-03-08 18:30:00,1679.97,1680.58,1678.36,1679.96,2311,0,0
2021-03-08 18:45:00,1679.96,1680.58,1678.24,1679.91,2368,0,0
2021-03-08 19:00:00,1679.88,1680.32,1678.5,1678.62,2210,0,0
2021-03-08 19:15:00,1678.62,1681.51,1676.81,1680.21,2271,0,0
2021-03-08 19:30:00,1680.21,1682.63,1679.83,1682.63,2033,0,0
2021-03-08 19:45:00,1682.64,1683.0,1680.64,1680.79,1882,4,0
2021-03-08 20:00:00,1680.78,1681.99,1680.46,1681.56,1985,3,0
2021-03-08 20:15:00,1681.56,1682.48,1681.07,1681.47,1870,0,0
2021-03-08 20:30:00,1681.47,1682.52,1681.05,1681.88,1363,0,0
2021-03-08 20:45:00,1681.88,1682.31,1680.45,1680.54,1905,0,0
2021-03-08 21:00:00,1680.54,1682.27,1680.23,1682.19,1399,0,0
2021-03-08 21:15:00,1682.19,1683.24,1682.14,1682.81,1356,2,0
2021-03-08 21:30:00,1682.82,1683.85,1682.71,1683.45,1281,0,0
2021-03-08 21:45:00,1683.42,1685.17,1683.35,1685.11,1610,0,0
2021-03-08 22:00:00,1685.1,1685.34,1684.22,1685.3,1529,0,0
2021-03-08 22:15:00,1685.3,1685.41,1682.5,1682.53,1639,0,0
2021-03-08 22:30:00,1682.52,1682.65,1681.71,1682.3,1173,4,0
2021-03-08 22:45:00,1682.29,1682.64,1680.47,1680.5,1243,2,0
2021-03-08 23:00:00,1680.5,1681.52,1680.5,1681.29,694,1,0
2021-03-08 23:15:00,1681.28,1681.63,1680.98,1681.26,508,5,0
2021-03-08 23:30:00,1681.26,1681.93,1681.13,1681.81,484,7,0
2021-03-08 23:45:00,1681.85,1683.41,1681.78,1683.33,425,0,0
2021-03-09 01:00:00,1683.31,1685.4,1682.68,1685.25,619,0,0
2021-03-09 01:15:00,1685.25,1685.6,1684.84,1685.41,438,0,0
2021-03-09 01:30:00,1685.46,1685.67,1684.5,1684.66,553,0,0
2021-03-09 01:45:00,1684.34,1684.93,1684.26,1684.65,404,6,0
2021-03-09 02:00:00,1684.61,1685.47,1683.46,1683.5,817,4,0
2021-03-09 02:15:00,1683.48,1683.81,1682.41,1682.51,951,0,0
2021-03-09 02:30:00,1682.53,1683.31,1681.64,1683.26,1074,0,0
2021-03-09 02:45:00,1683.26,1684.69,1683.18,1684.58,786,1,0
2021-03-09 03:00:00,1684.57,1685.4,1682.33,1685.08,1986,0,0
2021-03-09 03:15:00,1685.07,1685.74,1681.57,1681.89,1657,0,0
2021-03-09 03:30:00,1681.89,1683.64,1680.09,1681.49,2008,0,0
2021-03-09 03:45:00,1681.53,1684.03,1681.14,1683.42,1840,0,0
2021-03-09 04:00:00,1683.42,1686.35,1683.41,1686.07,1765,0,0
2021-03-09 04:15:00,1686.06,1688.58,1685.66,1688.22,1513,0,0
2021-03-09 04:30:00,1688.21,1689.0,1686.76,1687.65,1565,0,0
2021-03-09 04:45:00,1687.67,1688.09,1686.85,1687.43,1475,0,0
2021-03-09 05:00:00,1687.43,1690.3,1686.3,1690.11,1585,0,0
2021-03-09 05:15:00,1690.04,1690.38,1689.17,1689.25,1647,6,0
2021-03-09 05:30:00,1689.24,1691.57,1688.95,1689.17,1407,0,0
2021-03-09 05:45:00,1689.2,1689.7,1688.56,1689.34,989,0,0
2021-03-09 06:00:00,1689.37,1690.59,1689.27,1689.48,1012,1,0
2021-03-09 06:15:00,1689.48,1689.57,1688.06,1689.0,877,1,0
2021-03-09 06:30:00,1689.0,1689.37,1687.95,1687.95,729,3,0
2021-03-09 06:45:00,1687.95,1688.44,1687.34,1687.56,720,0,0
2021-03-09 07:00:00,1687.57,1688.41,1687.17,1687.98,1004,2,0
2021-03-09 07:15:00,1687.96,1689.33,1687.95,1689.33,755,0,0
2021-03-09 07:30:00,1689.33,1690.64,1687.41,1689.26,1581,0,0
2021-03-09 07:45:00,1689.26,1690.68,1688.42,1688.86,1385,0,0
2021-03-09 08:00:00,1688.85,1690.53,1688.13,1690.22,1559,0,0
2021-03-09 08:15:00,1690.22,1691.41,1689.96,1689.99,1385,3,0
2021-03-09 08:30:00,1689.99,1693.26,1689.62,1693.15,1692,0,0
2021-03-09 08:45:00,1693.16,1694.44,1692.5,1692.95,1731,0,0
2021-03-09 09:00:00,1692.8,1693.49,1691.75,1692.61,1281,0,0
2021-03-09 09:15:00,1692.61,1695.09,1692.55,1694.73,1368,0,0
2021-03-09 09:30:00,1694.73,1697.03,1694.7,1696.67,1757,0,0
2021-03-09 09:45:00,1696.65,1698.43,1695.53,1697.39,1785,0,0
2021-03-09 10:00:00,1697.32,1697.52,1694.98,1695.62,2033,0,0
2021-03-09 10:15:00,1695.64,1698.33,1695.16,1698.05,1475,0,0
2021-03-09 10:30:00,1698.06,1699.75,1696.61,1696.93,2008,0,0
2021-03-09 10:45:00,1696.91,1702.75,1696.38,1702.66,1887,0,0
2021-03-09 11:00:00,1702.66,1703.63,1701.2,1702.82,1843,0,0
2021-03-09 11:15:00,1702.82,1703.75,1701.84,1702.76,1539,0,0
2021-03-09 11:30:00,1702.76,1703.81,1701.92,1703.21,1484,0,0
2021-03-09 11:45:00,1703.17,1703.59,1702.39,1702.66,1367,0,0
2021-03-09 12:00:00,1702.68,1704.98,1702.39,1702.59,1247,0,0
2021-03-09 12:15:00,1702.66,1703.55,1701.7,1702.92,1521,0,0
2021-03-09 12:30:00,1702.92,1702.92,1700.44,1701.01,1464,0,0
2021-03-09 12:45:00,1701.01,1703.77,1700.56,1702.73,1546,0,0
2021-03-09 13:00:00,1702.71,1705.26,1701.7,1704.57,1513,0,0
