time,open,high,low,close,tick_volume,spread,real_volume
2021-03-09 13:15:00,1704.56,1707.69,1703.96,1707.57,1631,0,0
2021-03-09 13:30:00,1707.57,1709.46,1706.38,1709.28,1658,0,0
2021-03-09 13:45:00,1709.34,1711.54,1708.95,1709.05,1932,0,0
2021-03-09 14:00:00,1709.05,1709.05,1706.23,1706.74,1738,0,0
2021-03-09 14:15:00,1706.74,1707.06,1703.57,1706.52,1863,0,0
2021-03-09 14:30:00,1706.63,1707.57,1704.25,1705.98,1689,0,0
2021-03-09 14:45:00,1705.98,1706.9,1702.64,1702.85,1594,0,0
2021-03-09 15:00:00,1702.85,1707.41,1702.85,1705.95,2110,0,0
2021-03-09 15:15:00,1705.98,1710.53,1703.84,1708.23,2635,0,0
2021-03-09 15:30:00,1708.29,1711.15,1708.05,1710.24,2880,0,0
2021-03-09 15:45:00,1710.25,1715.13,1709.02,1713.43,2652,0,0
2021-03-09 16:00:00,1713.43,1719.17,1713.34,1718.74,2867,0,0
2021-03-09 16:15:00,1718.74,1719.76,1714.46,1715.41,2627,0,0
2021-03-09 16:30:00,1715.41,1720.64,1714.45,1716.48,3487,0,0
2021-03-09 16:45:00,1716.47,1720.31,1715.1,1717.73,3226,0,0
2021-03-09 17:00:00,1717.78,1719.76,1715.08,1715.71,3367,0,0
2021-03-09 17:15:00,1715.73,1719.45,1715.26,1716.25,2998,0,0
2021-03-09 17:30:00,1716.27,1716.7,1712.83,1715.25,2978,0,0
2021-03-09 17:45:00,1715.3,1715.45,1711.76,1713.09,2824,0,0
2021-03-09 18:00:00,1713.09,1717.16,1712.52,1716.09,2378,0,0
2021-03-09 18:15:00,1716.13,1716.48,1714.53,1715.45,2309,0,0
2021-03-09 18:30:00,1715.46,1716.33,1713.89,1715.46,1831,0,0
2021-03-09 18:45:00,1715.44,1716.23,1715.09,1715.32,1955,0,0
2021-03-09 19:00:00,1715.36,1716.83,1715.36,1716.41,1883,0,0
2021-03-09 19:15:00,1716.41,1717.61,1715.2,1716.23,1624,0,0
2021-03-09 19:30:00,1716.32,1718.02,1715.52,1717.89,1515,1,0
2021-03-09 19:45:00,1717.89,1717.89,1716.34,1716.57,949,0,0
2021-03-09 20:00:00,1716.6,1719.67,1716.34,1719.17,2336,0,0
2021-03-09 20:15:00,1719.17,1719.45,1717.57,1718.8,1808,2,0
2021-03-09 20:30:00,1718.81,1719.36,1717.78,1719.06,1375,0,0
2021-03-09 20:45:00,1719.04,1719.44,1716.19,1716.19,1270,0,0
2021-03-09 21:00:00,1716.19,1717.27,1716.14,1717.18,1032,2,0
2021-03-09 21:15:00,1717.16,1717.93,1715.69,1715.84,995,0,0
2021-03-09 21:30:00,1715.86,1717.93,1715.78,1717.52,988,3,0
2021-03-09 21:45:00,1717.6,1717.94,1716.59,1717.11,1072,0,0
2021-03-09 22:00:00,1717.09,1718.18,1716.84,1716.93,838,0,0
2021-03-09 22:15:00,1716.89,1718.04,1716.81,1717.6,1014,0,0
2021-03-09 22:30:00,1717.6,1718.18,1716.34,1716.4,960,1,0
2021-03-09 22:45:00,1716.44,1716.44,1714.38,1716.03,1021,0,0
2021-03-09 23:00:00,1716.1,1717.09,1715.98,1717.09,544,0,0
2021-03-09 23:15:00,1717.09,1717.52,1716.9,1717.05,418,0,0
2021-03-09 23:30:00,1717.03,1717.6,1715.69,1715.98,399,8,0
2021-03-09 23:45:00,1715.97,1716.36,1714.71,1716.02,532,0,0
2021-03-10 01:00:00,1715.85,1716.21,1714.65,1714.75,563,9,0
2021-03-10 01:15:00,1714.72,1715.72,1714.05,1714.13,526,0,0
2021-03-10 01:30:00,1714.21,1716.02,1714.18,1716.02,669,0,0
2021-03-10 01:45:00,1716.02,1716.32,1714.9,1715.86,675,0,0
2021-03-10 02:00:00,1715.87,1716.93,1715.59,1716.88,966,0,0
2021-03-10 02:15:00,1716.88,1717.19,1715.08,1716.39,1247,0,0
2021-03-10 02:30:00,1716.4,1717.35,1716.05,1716.63,901,0,0
2021-03-10 02:45:00,1716.62,1717.14,1712.76,1715.42,1212,0,0
2021-03-10 03:00:00,1715.4,1719.56,1714.2,1718.2,1547,0,0
2021-03-10 03:15:00,1718.2,1718.29,1715.5,1716.21,1413,2,0
2021-03-10 03:30:00,1716.2,1716.22,1712.91,1713.55,1603,0,0
2021-03-10 03:45:00,1713.57,1716.2,1713.23,1713.61,1316,0,0
2021-03-10 04:00:00,1713.59,1713.84,1711.0,1711.01,1634,0,0
2021-03-10 04:15:00,1711.01,1712.62,1710.96,1711.82,933,0,0
2021-03-10 04:30:00,1711.82,1712.98,1710.83,1712.58,1419,0,0
2021-03-10 04:45:00,1712.56,1713.77,1712.45,1713.49,1004,0,0
2021-03-10 05:00:00,1713.49,1713.5,1712.02,1712.74,849,0,0
2021-03-10 05:15:00,1712.74,1713.2,1711.44,1711.46,1103,0,0
2021-03-10 05:30:00,1711.46,1712.49,1711.45,1711.97,731,5,0
2021-03-10 05:45:00,1711.97,1712.71,1711.75,1712.56,461,1,0
2021-03-10 06:00:00,1712.6,1713.35,1712.46,1712.99,594,0,0
2021-03-10 06:15:00,1712.99,1713.79,1712.55,1713.46,461,0,0
2021-03-10 06:30:00,1713.47,1713.84,1712.83,1713.41,638,4,0
2021-03-10 06:45:00,1713.41,1714.16,1713.1,1713.12,608,4,0
2021-03-10 07:00:00,1713.13,1713.19,1711.64,1712.54,947,0,0
2021-03-10 07:15:00,1712.54,1713.46,1712.51,1712.6,698,3,0
2021-03-10 07:30:00,1712.6,1714.0,1711.49,1713.45,1490,0,0
2021-03-10 07:45:00,1713.45,1713.45,1711.99,1712.88,1006,0,0
2021-03-10 08:00:00,1712.83,1712.88,1709.77,1710.21,1770,0,0
2021-03-10 08:15:00,1710.21,1711.93,1709.64,1711.69,1291,0,0
2021-03-10 08:30:00,1711.69,1714.11,1710.48,1714.04,1380,1,0
2021-03-10 08:45:00,1714.04,1715.28,1713.23,1715.07,1512,0,0
2021-03-10 09:00:00,1714.97,1716.46,1714.22,1715.47,1598,0,0
2021-03-10 09:15:00,1715.49,1715.78,1714.51,1715.72,1099,2,0
2021-03-10 09:30:00,1715.72,1716.1,1713.85,1715.45,1166,0,0
2021-03-10 09:45:00,1715.48,1716.66,1715.08,1715.29,1340,0,0
2021-03-10 10:00:00,1715.29,1715.42,1710.35,1710.63,1889,0,0
2021-03-10 10:15:00,1710.66,1712.23,1710.11,1711.39,1318,0,0
2021-03-10 10:30:00,1711.37,1713.44,1711.21,1712.95,1330,0,0
2021-03-10 10:45:00,1712.98,1715.49,1712.75,1714.71,1394,0,0
2021-03-10 11:00:00,1714.71,1715.38,1713.02,1714.8,1288,0,0
2021-03-10 11:15:00,1714.8,1715.28,1713.54,1713.77,1223,0,0
2021-03-10 11:30:00,1713.77,1714.8,1713.37,1713.45,1094,4,0
2021-03-10 11:45:00,1713.45,1714.36,1712.54,1714.33,974,0,0
2021-03-10 12:00:00,1714.33,1715.14,1713.99,1714.61,902,3,0
2021-03-10 12:15:00,1714.61,1715.47,1714.27,1715.05,998,0,0
2021-03-10 12:30:00,1715.05,1715.05,1711.79,1712.32,1245,0,0
2021-03-10 12:45:00,1712.31,1712.77,1711.07,1711.09,1043,0,0
2021-03-10 13:00:00,1711.1,1711.63,1709.81,1711.35,1163,0,0
2021-03-10 13:15:00,1711.35,1712.22,1708.72,1708.96,1286,0,0
2021-03-10 13:30:00,1708.83,1709.94,1708.21,1709.66,1524,0,0
2021-03-10 13:45:00,1709.63,1712.05,1709.36,1711.84,1166,0,0
2021-03-10 14:00:00,1711.82,1711.94,1710.59,1710.99,1246,4,0
2021-03-10 14:15:00,1711.0,1713.65,1710.89,1713.02,1444,0,0
2021-03-10 14:30:00,1713.02,1713.57,1711.29,1711.72,1489,0,0
2021-03-10 14:45:00,1711.72,1712.84,1710.64,1712.82,1259,0,0
2021-03-10 15:00:00,1712.78,1714.62,1711.38,1714.08,2504,0,0
2021-03-10 15:15:00,1714.08,1715.29,1711.83,1712.33,1765,0,0
2021-03-10 15:30:00,1712.33,1723.68,1712.33,1717.39,3671,0,0
2021-03-10 15:45:00,1717.43,1720.62,1717.04,1720.05,2803,0,0
2021-03-10 16:00:00,1720.07,1721.71,1717.55,1721.51,3082,0,0
2021-03-10 16:15:00,1721.51,1722.17,1717.91,1718.78,2796,0,0
2021-03-10 16:30:00,1718.74,1720.69,1715.63,1719.81,3159,0,0
2021-03-10 16:45:00,1719.86,1721.51,1718.4,1718.49,3100,0,0
2021-03-10 17:00:00,1718.51,1720.17,1715.93,1717.06,2952,0,0
2021-03-10 17:15:00,1717.09,1718.55,1714.41,1714.49,2578,0,0
2021-03-10 17:30:00,1714.45,1718.2,1714.41,1717.91,2662,0,0
2021-03-10 17:45:00,1717.91,1719.28,1716.32,1719.07,2521,0,0
2021-03-10 18:00:00,1719.06,1720.35,1715.48,1717.14,2262,0,0
2021-03-10 18:15:00,1717.17,1717.64,1714.56,1717.02,2465,0,0
2021-03-10 18:30:00,1717.03,1717.92,1715.9,1716.54,2287,0,0
2021-03-10 18:45:00,1716.53,1719.36,1715.83,1719.36,1534,0,0
2021-03-10 19:00:00,1719.37,1720.01,1718.04,1718.97,2004,0,0
2021-03-10 19:15:00,1718.98,1719.95,1718.14,1718.23,1580,0,0
2021-03-10 19:30:00,1718.26,1719.87,1718.03,1719.72,1342,1,0
2021-03-10 19:45:00,1719.75,1720.53,1719.31,1719.33,1351,5,0
2021-03-10 20:00:00,1719.35,1722.62,1716.27,1720.78,2983,0,0
2021-03-10 20:15:00,1720.77,1723.94,1717.72,1723.4,2484,0,0
2021-03-10 20:30:00,1723.39,1724.12,1720.27,1723.23,1857,0,0
2021-03-10 20:45:00,1723.23,1723.79,1722.0,1723.42,1793,0,0
2021-03-10 21:00:00,1723.42,1725.62,1722.45,1725.06,1322,0,0
2021-03-10 21:15:00,1725.06,1726.04,1724.62,1725.03,870,0,0
2021-03-10 21:30:00,1725.03,1725.23,1723.59,1724.1,713,0,0
2021-03-10 21:45:00,1724.0,1725.13,1723.66,1723.96,938,0,0
2021-03-10 22:00:00,1723.96,1725.19,1723.7,1724.71,1780,0,0
2021-03-10 22:15:00,1724.77,1725.79,1724.59,1725.64,1648,0,0
2021-03-10 22:30:00,1725.64,1725.91,1723.43,1725.53,968,0,0
2021-03-10 22:45:00,1725.51,1726.26,1724.28,1725.43,1069,0,0
2021-03-10 23:00:00,1725.45,1725.45,1724.4,1725.03,504,1,0
2021-03-10 23:15:00,1725.08,1725.33,1724.7,1725.25,499,0,0
2021-03-10 23:30:00,1725.25,1726.15,1724.87,1725.96,387,3,0
2021-03-10 23:45:00,1725.98,1726.76,1725.92,1726.52,550,2,0
2021-03-11 01:00:00,1726.35,1727.17,1726.25,1726.81,497,1,0
2021-03-11 01:15:00,1726.81,1727.0,1726.38,1726.46,285,10,0
2021-03-11 01:30:00,1726.43,1726.79,1726.33,1726.43,380,0,0
2021-03-11 01:45:00,1726.43,1726.86,1726.37,1726.72,375,0,0
2021-03-11 02:00:00,1726.75,1727.93,1726.47,1726.81,594,6,0
2021-03-11 02:15:00,1726.78,1727.44,1725.17,1725.28,544,0,0
2021-03-11 02:30:00,1725.33,1725.91,1725.12,1725.18,670,0,0
2021-03-11 02:45:00,1725.18,1725.35,1724.11,1724.93,682,1,0
2021-03-11 03:00:00,1724.93,1725.59,1723.22,1725.41,1365,0,0
2021-03-11 03:15:00,1725.4,1727.18,1725.34,1725.93,1354,0,0
2021-03-11 03:30:00,1725.93,1727.53,1724.18,1724.29,1783,0,0
2021-03-11 03:45:00,1724.35,1726.78,1724.34,1726.1,1588,0,0
2021-03-11 04:00:00,1726.1,1730.41,1726.1,1729.82,1480,0,0
2021-03-11 04:15:00,1729.84,1730.98,1729.54,1730.93,1077,0,0
2021-03-11 04:30:00,1730.93,1732.25,1730.67,1730.72,1471,0,0
2021-03-11 04:45:00,1730.72,1731.11,1729.25,1730.09,1269,0,0
2021-03-11 05:00:00,1730.1,1732.34,1729.83,1732.28,1084,0,0
2021-03-11 05:15:00,1732.28,1733.89,1732.27,1733.76,1343,2,0
2021-03-11 05:30:00,1733.77,1734.62,1731.15,1731.38,923,0,0
2021-03-11 05:45:00,1731.37,1732.43,1731.37,1731.8,891,0,0
2021-03-11 06:00:00,1731.77,1732.89,1731.01,1731.7,697,1,0
2021-03-11 06:15:00,1731.68,1731.78,1730.78,1731.36,489,6,0
2021-03-11 06:30:00,1731.39,1731.69,1730.89,1731.58,507,7,0
2021-03-11 06:45:00,1731.58,1732.36,1731.05,1732.23,575,8,0
2021-03-11 07:00:00,1732.23,1732.95,1731.59,1732.81,698,11,0
2021-03-11 07:15:00,1732.81,1733.18,1731.59,1732.04,765,0,0
2021-03-11 07:30:00,1732.04,1734.88,1732.04,1733.59,1491,0,0
2021-03-11 07:45:00,1733.53,1735.92,1733.49,1735.6,1116,0,0
2021-03-11 08:00:00,1735.57,1735.68,1733.64,1734.2,1596,0,0
2021-03-11 08:15:00,1734.23,1734.58,1733.11,1733.31,1311,0,0
2021-03-11 08:30:00,1733.3,1734.47,1732.53,1733.86,1073,0,0
2021-03-11 08:45:00,1733.86,1735.07,1732.3,1732.37,1150,0,0
2021-03-11 09:00:00,1732.49,1734.79,1731.4,1734.65,1351,0,0
2021-03-11 09:15:00,1734.65,1737.1,1734.21,1736.5,1372,0,0
2021-03-11 09:30:00,1736.5,1737.87,1735.99,1736.86,1074,0,0
2021-03-11 09:45:00,1736.86,1737.96,1735.85,1736.8,1344,0,0
2021-03-11 10:00:00,1736.73,1737.98,1735.74,1736.93,1806,0,0
2021-03-11 10:15:00,1736.93,1738.96,1736.57,1738.85,1741,0,0
2021-03-11 10:30:00,1738.83,1739.25,1737.91,1739.11,1717,0,0
2021-03-11 10:45:00,1739.11,1739.73,1738.86,1738.93,1432,0,0
2021-03-11 11:00:00,1738.94,1739.46,1738.02,1739.42,1325,0,0
2021-03-11 11:15:00,1739.47,1739.83,1736.07,1736.36,1266,1,0
2021-03-11 11:30:00,1736.36,1736.97,1734.7,1735.12,1730,0,0
2021-03-11 11:45:00,1735.12,1735.81,1733.42,1733.67,1521,0,0
2021-03-11 12:00:00,1733.72,1734.77,1732.51,1733.9,1255,0,0
2021-03-11 12:15:00,1733.9,1736.37,1733.9,1736.26,1109,0,0
2021-03-11 12:30:00,1736.26,1736.26,1734.72,1734.72,888,0,0
2021-03-11 12:45:00,1734.66,1736.7,1734.44,1735.97,1271,2,0
2021-03-11 13:00:00,1736.0,1736.28,1734.36,1734.42,1242,0,0
2021-03-11 13:15:00,1734.4,1736.49,1733.87,1735.39,1082,4,0
2021-03-11 13:30:00,1735.39,1736.22,1731.45,1733.03,1379,0,0
2021-03-11 13:45:00,1733.07,1734.48,1732.7,1733.4,1312,0,0
2021-03-11 14:00:00,1733.37,1733.71,1730.67,1732.56,1605,0,0
2021-03-11 14:15:00,1732.56,1732.97,1730.27,1730.69,1144,0,0
2021-03-11 14:30:00,1730.97,1732.37,1730.58,1731.12,1557,0,0
2021-03-11 14:45:00,1731.07,1737.02,1730.99,1735.99,2252,0,0
2021-03-11 15:00:00,1735.81,1737.18,1732.59,1734.7,2302,0,0
2021-03-11 15:15:00,1734.7,1736.28,1732.97,1733.65,1971,0,0
2021-03-11 15:30:00,1733.65,1733.65,1728.57,1729.24,2875,0,0
2021-03-11 15:45:00,1729.21,1732.55,1727.34,1730.01,2810,0,0
2021-03-11 16:00:00,1730.0,1731.51,1728.18,1729.5,2395,0,0
2021-03-11 16:15:00,1729.59,1730.85,1722.47,1723.31,2842,0,0
2021-03-11 16:30:00,1723.37,1726.24,1719.49,1720.12,3355,0,0
2021-03-11 16:45:00,1720.09,1725.32,1719.23,1722.95,3107,0,0
2021-03-11 17:00:00,1722.87,1727.1,1722.12,1723.32,2935,0,0
2021-03-11 17:15:00,1723.34,1724.58,1719.7,1722.65,2954,0,0
2021-03-11 17:30:00,1722.65,1724.34,1722.11,1724.05,2084,0,0
2021-03-11 17:45:00,1724.05,1727.43,1723.23,1725.44,2392,0,0
2021-03-11 18:00:00,1725.44,1725.95,1721.04,1722.08,2139,0,0
2021-03-11 18:15:00,1722.08,1726.0,1722.02,1724.04,1780,0,0
2021-03-11 18:30:00,1724.03,1724.11,1722.25,1723.38,1716,0,0
2021-03-11 18:45:00,1723.39,1725.26,1722.65,1724.37,1516,0,0
2021-03-11 19:00:00,1724.39,1726.09,1724.36,1724.66,1440,0,0
2021-03-11 19:15:00,1724.66,1725.38,1723.95,1725.34,1194,0,0
2021-03-11 19:30:00,1725.34,1725.95,1722.81,1723.76,1284,0,0
2021-03-11 19:45:00,1723.68,1724.5,1721.81,1723.67,1485,0,0
2021-03-11 20:00:00,1723.73,1728.31,1723.54,1725.52,2613,0,0
2021-03-11 20:15:00,1725.52,1726.44,1724.11,1724.71,2172,0,0
2021-03-11 20:30:00,1724.68,1724.81,1722.36,1724.03,1826,0,0
2021-03-11 20:45:00,1724.02,1725.58,1723.5,1724.45,1801,0,0
2021-03-11 21:00:00,1724.49,1725.35,1723.1,1723.24,1879,0,0
2021-03-11 21:15:00,1723.24,1723.98,1722.95,1723.0,1292,0,0
2021-03-11 21:30:00,1723.08,1724.65,1722.68,1724.53,1072,0,0
2021-03-11 21:45:00,1724.54,1724.93,1723.62,1724.71,1136,2,0
2021-03-11 22:00:00,1724.75,1724.75,1723.65,1724.21,1171,1,0
2021-03-11 22:15:00,1724.21,1724.73,1723.08,1723.37,975,0,0
2021-03-11 22:30:00,1723.37,1723.58,1722.46,1723.22,932,0,0
2021-03-11 22:45:00,1723.24,1723.98,1722.53,1723.61,964,0,0
2021-03-11 23:00:00,1723.68,1725.04,1723.61,1724.71,660,4,0
2021-03-11 23:15:00,1724.73,1724.89,1723.65,1724.23,690,0,0
2021-03-11 23:30:00,1724.22,1724.22,1722.4,1722.57,446,0,0
2021-03-11 23:45:00,1722.69,1722.72,1721.51,1722.39,582,6,0
2021-03-12 01:00:00,1721.73,1722.39,1721.34,1721.74,522,6,0
2021-03-12 01:15:00,1721.75,1723.22,1721.59,1723.02,427,12,0
2021-03-12 01:30:00,1723.02,1723.55,1722.95,1723.0,394,5,0
2021-03-12 01:45:00,1722.99,1723.55,1722.46,1722.66,313,1,0
2021-03-12 02:00:00,1722.67,1724.5,1722.64,1724.23,848,1,0
2021-03-12 02:15:00,1724.23,1725.1,1723.9,1724.95,656,0,0
2021-03-12 02:30:00,1724.95,1725.72,1724.25,1725.09,547,0,0
2021-03-12 02:45:00,1725.09,1725.39,1724.43,1724.46,567,0,0
2021-03-12 03:00:00,1724.46,1726.05,1723.31,1725.74,1263,0,0
2021-03-12 03:15:00,1725.62,1727.0,1724.98,1726.71,910,0,0
2021-03-12 03:30:00,1726.72,1727.96,1726.21,1727.34,1243,0,0
2021-03-12 03:45:00,1727.33,1727.41,1724.75,1724.93,1313,0,0
2021-03-12 04:00:00,1724.93,1724.94,1722.59,1723.68,1207,0,0
2021-03-12 04:15:00,1723.69,1724.02,1721.81,1722.59,952,0,0
2021-03-12 04:30:00,1722.58,1723.53,1719.71,1719.9,1528,0,0
2021-03-12 04:45:00,1719.92,1720.33,1718.78,1719.55,1989,0,0
2021-03-12 05:00:00,1719.52,1719.7,1716.88,1718.02,1689,0,0
2021-03-12 05:15:00,1718.04,1718.81,1716.98,1718.33,1297,0,0
2021-03-12 05:30:00,1718.35,1718.92,1717.43,1718.76,646,1,0
2021-03-12 05:45:00,1718.76,1719.34,1718.18,1718.35,780,0,0
2021-03-12 06:00:00,1718.35,1719.66,1718.19,1719.3,571,2,0
2021-03-12 06:15:00,1719.26,1719.77,1718.54,1719.21,746,0,0
2021-03-12 06:30:00,1719.22,1719.29,1718.53,1718.72,663,1,0
2021-03-12 06:45:00,1718.76,1719.08,1717.92,1718.87,633,4,0
2021-03-12 07:00:00,1718.87,1719.62,1718.59,1718.74,861,3,0
2021-03-12 07:15:00,1718.73,1719.01,1718.36,1718.87,730,0,0
2021-03-12 07:30:00,1718.9,1719.72,1717.74,1718.12,1418,0,0
2021-03-12 07:45:00,1718.1,1718.49,1716.26,1718.1,1386,0,0
2021-03-12 08:00:00,1718.1,1718.23,1712.14,1714.16,2276,0,0
2021-03-12 08:15:00,1714.19,1715.27,1712.63,1713.37,2006,0,0
2021-03-12 08:30:00,1713.55,1714.28,1709.82,1711.29,2045,0,0
2021-03-12 08:45:00,1711.24,1712.71,1709.7,1711.99,2039,0,0
2021-03-12 09:00:00,1711.95,1712.33,1708.98,1709.03,1684,0,0
2021-03-12 09:15:00,1709.0,1710.7,1707.55,1710.47,2112,0,0
2021-03-12 09:30:00,1710.49,1711.01,1707.88,1709.93,1903,0,0
2021-03-12 09:45:00,1709.91,1711.97,1709.22,1710.5,1685,0,0
2021-03-12 10:00:00,1710.5,1711.32,1706.4,1707.38,2519,0,0
2021-03-12 10:15:00,1707.41,1710.27,1706.45,1708.99,1929,0,0
2021-03-12 10:30:00,1708.98,1709.4,1707.06,1707.92,1568,0,0
2021-03-12 10:45:00,1707.92,1709.19,1705.96,1706.52,1705,0,0
2021-03-12 11:00:00,1706.51,1706.91,1704.87,1705.51,1720,0,0
2021-03-12 11:15:00,1705.52,1705.7,1701.78,1702.47,2039,0,0
2021-03-12 11:30:00,1702.5,1704.22,1701.4,1702.11,1564,0,0
2021-03-12 11:45:00,1702.09,1702.41,1699.2,1701.41,1877,0,0
2021-03-12 12:00:00,1701.38,1702.4,1700.23,1702.22,1531,0,0
2021-03-12 12:15:00,1702.2,1702.91,1701.3,1702.3,1225,0,0
2021-03-12 12:30:00,1702.38,1705.45,1702.08,1704.13,1388,0,0
2021-03-12 12:45:00,1704.1,1704.67,1703.07,1703.32,1278,0,0
2021-03-12 13:00:00,1703.34,1703.7,1701.85,1702.0,1455,0,0
2021-03-12 13:15:00,1702.0,1702.23,1699.62,1701.67,1543,0,0
2021-03-12 13:30:00,1701.67,1704.13,1701.57,1702.95,1364,0,0
2021-03-12 13:45:00,1702.93,1703.44,1701.96,1703.32,1195,0,0
2021-03-12 14:00:00,1703.34,1704.54,1702.22,1704.34,1690,0,0
2021-03-12 14:15:00,1704.34,1706.39,1704.29,1704.44,1369,0,0
2021-03-12 14:30:00,1704.44,1704.86,1703.05,1704.45,1180,0,0
2021-03-12 14:45:00,1704.4,1706.8,1703.82,1706.74,1492,0,0
2021-03-12 15:00:00,1706.71,1706.79,1699.49,1700.02,2368,0,0
2021-03-12 15:15:00,1700.04,1705.88,1699.69,1704.29,2218,0,0
2021-03-12 15:30:00,1704.29,1707.37,1704.03,1704.51,2568,0,0
2021-03-12 15:45:00,1704.51,1706.3,1700.52,1705.03,2481,0,0
2021-03-12 16:00:00,1705.02,1705.89,1702.33,1702.89,2815,0,0
2021-03-12 16:15:00,1702.97,1704.55,1701.15,1702.84,2615,0,0
2021-03-12 16:30:00,1702.74,1705.8,1700.6,1704.25,3483,0,0
2021-03-12 16:45:00,1704.23,1708.21,1703.81,1706.23,3263,0,0
2021-03-12 17:00:00,1706.25,1708.58,1703.29,1704.34,3004,0,0
2021-03-12 17:15:00,1704.28,1705.0,1701.99,1703.85,2667,0,0
2021-03-12 17:30:00,1703.88,1707.23,1703.56,1707.11,2512,0,0
2021-03-12 17:45:00,1707.15,1708.77,1705.23,1707.2,2420,0,0
2021-03-12 18:00:00,1707.16,1710.98,1706.15,1710.24,2727,0,0
2021-03-12 18:15:00,1710.32,1713.94,1709.25,1712.39,2327,0,0
2021-03-12 18:30:00,1712.42,1717.29,1711.18,1717.05,2266,0,0
2021-03-12 18:45:00,1717.08,1720.28,1716.01,1718.14,2341,0,0
2021-03-12 19:00:00,1718.17,1719.98,1717.88,1718.84,2163,0,0
2021-03-12 19:15:00,1718.86,1719.41,1717.39,1718.64,1710,0,0
2021-03-12 19:30:00,1718.61,1719.83,1718.0,1719.1,1593,0,0
