time,open,high,low,close,tick_volume,spread,real_volume
2021-03-12 19:45:00,1719.19,1722.67,1719.1,1719.66,1831,0,0
2021-03-12 20:00:00,1719.66,1721.19,1719.41,1719.98,1837,0,0
2021-03-12 20:15:00,1719.98,1722.22,1719.48,1721.34,1445,0,0
2021-03-12 20:30:00,1721.39,1723.62,1721.13,1722.79,1162,0,0
2021-03-12 20:45:00,1722.79,1725.13,1722.47,1724.5,1401,0,0
2021-03-12 21:00:00,1724.5,1725.31,1724.14,1724.7,1285,0,0
2021-03-12 21:15:00,1724.7,1725.34,1724.08,1724.48,991,0,0
2021-03-12 21:30:00,1724.45,1725.0,1722.65,1723.13,948,0,0
2021-03-12 21:45:00,1723.11,1723.8,1722.54,1722.54,1140,0,0
2021-03-12 22:00:00,1722.5,1723.11,1721.82,1721.99,1182,0,0
2021-03-12 22:15:00,1722.01,1722.86,1721.32,1721.72,749,0,0
2021-03-12 22:30:00,1721.63,1724.28,1721.43,1723.44,885,0,0
2021-03-12 22:45:00,1723.44,1724.69,1723.16,1723.56,1226,0,0
2021-03-12 23:00:00,1723.51,1724.66,1723.49,1724.02,439,4,0
2021-03-12 23:15:00,1724.02,1724.55,1723.92,1724.33,225,4,0
2021-03-12 23:30:00,1724.34,1725.3,1723.96,1724.68,265,0,0
2021-03-12 23:45:00,1724.7,1729.26,1724.23,1726.59,661,0,0
2021-03-15 01:00:00,1724.78,1730.34,1724.78,1727.26,952,0,0
2021-03-15 01:15:00,1727.25,1727.52,1725.91,1726.73,403,1,0
2021-03-15 01:30:00,1726.72,1727.75,1726.26,1727.33,599,0,0
2021-03-15 01:45:00,1727.33,1728.21,1726.58,1727.75,546,0,0
2021-03-15 02:00:00,1727.95,1728.09,1726.4,1727.35,776,0,0
2021-03-15 02:15:00,1727.36,1727.45,1725.67,1725.76,629,0,0
2021-03-15 02:30:00,1725.76,1726.65,1725.04,1725.49,717,4,0
2021-03-15 02:45:00,1725.49,1725.92,1724.24,1725.33,803,0,0
2021-03-15 03:00:00,1725.29,1726.82,1724.89,1725.94,975,0,0
2021-03-15 03:15:00,1725.94,1727.61,1725.94,1726.76,783,1,0
2021-03-15 03:30:00,1726.67,1727.27,1725.52,1726.18,892,0,0
2021-03-15 03:45:00,1726.2,1727.21,1725.87,1727.2,767,0,0
2021-03-15 04:00:00,1727.18,1732.39,1725.78,1732.32,1774,0,0
2021-03-15 04:15:00,1732.35,1733.99,1730.88,1733.81,1413,0,0
2021-03-15 04:30:00,1733.75,1734.02,1729.83,1730.14,1750,0,0
2021-03-15 04:45:00,1730.15,1731.01,1729.04,1729.54,1301,0,0
2021-03-15 05:00:00,1729.54,1731.2,1727.82,1729.2,1434,0,0
2021-03-15 05:15:00,1729.2,1729.2,1725.67,1726.15,1255,0,0
2021-03-15 05:30:00,1726.12,1727.49,1725.69,1726.83,1464,1,0
2021-03-15 05:45:00,1726.85,1726.99,1725.25,1726.25,1298,0,0
2021-03-15 06:00:00,1726.22,1727.32,1725.8,1727.23,1058,0,0
2021-03-15 06:15:00,1727.22,1727.52,1725.67,1725.79,1438,0,0
2021-03-15 06:30:00,1725.87,1726.91,1725.71,1726.83,703,0,0
2021-03-15 06:45:00,1726.83,1728.02,1726.52,1727.79,673,0,0
2021-03-15 07:00:00,1727.8,1727.94,1726.79,1726.85,584,0,0
2021-03-15 07:15:00,1726.86,1727.45,1726.34,1726.99,709,3,0
2021-03-15 07:30:00,1727.01,1727.24,1725.76,1726.26,800,0,0
2021-03-15 07:45:00,1726.29,1727.1,1726.25,1726.77,562,2,0
2021-03-15 08:00:00,1726.74,1726.91,1724.53,1725.23,1178,0,0
2021-03-15 08:15:00,1725.21,1725.4,1723.99,1724.22,992,0,0
2021-03-15 08:30:00,1724.25,1724.36,1721.66,1723.5,1801,0,0
2021-03-15 08:45:00,1723.5,1724.51,1722.67,1723.98,1361,1,0
2021-03-15 09:00:00,1723.98,1724.79,1722.8,1722.96,1281,0,0
2021-03-15 09:15:00,1722.93,1723.92,1722.32,1723.62,1349,0,0
2021-03-15 09:30:00,1723.66,1725.36,1723.66,1724.86,1169,0,0
2021-03-15 09:45:00,1724.88,1725.88,1723.69,1723.69,1235,0,0
2021-03-15 10:00:00,1723.73,1726.13,1723.46,1724.94,1490,0,0
2021-03-15 10:15:00,1724.92,1725.95,1724.16,1725.12,1012,0,0
2021-03-15 10:30:00,1725.12,1726.59,1723.97,1723.98,1111,0,0
2021-03-15 10:45:00,1723.98,1724.28,1722.17,1722.71,1281,0,0
2021-03-15 11:00:00,1722.7,1726.61,1722.7,1726.41,1895,0,0
2021-03-15 11:15:00,1726.42,1726.61,1724.06,1725.62,1338,0,0
2021-03-15 11:30:00,1725.64,1726.67,1724.78,1726.11,1634,0,0
2021-03-15 11:45:00,1726.17,1728.31,1725.71,1727.91,1692,0,0
2021-03-15 12:00:00,1727.92,1730.01,1727.81,1729.51,1786,0,0
2021-03-15 12:15:00,1729.51,1732.34,1729.35,1732.32,1465,0,0
2021-03-15 12:30:00,1732.32,1732.61,1730.78,1730.99,1474,0,0
2021-03-15 12:45:00,1731.11,1731.21,1728.88,1729.03,1409,0,0
2021-03-15 13:00:00,1729.03,1729.51,1728.5,1729.49,1167,0,0
2021-03-15 13:15:00,1729.5,1730.26,1728.77,1729.23,1122,0,0
2021-03-15 13:30:00,1729.19,1729.35,1727.16,1728.56,1168,0,0
2021-03-15 13:45:00,1728.58,1729.65,1728.46,1729.19,926,0,0
2021-03-15 14:00:00,1729.14,1730.99,1728.16,1730.16,1136,0,0
2021-03-15 14:15:00,1730.11,1732.2,1729.76,1730.66,1299,0,0
2021-03-15 14:30:00,1730.66,1730.96,1728.79,1730.69,1414,0,0
2021-03-15 14:45:00,1730.7,1731.42,1729.26,1729.76,1257,0,0
2021-03-15 15:00:00,1729.97,1730.88,1728.49,1729.51,1743,0,0
2021-03-15 15:15:00,1729.51,1732.74,1728.79,1730.55,1851,0,0
2021-03-15 15:30:00,1730.46,1732.12,1728.83,1730.61,2159,0,0
2021-03-15 15:45:00,1730.6,1733.08,1729.14,1731.25,2104,0,0
2021-03-15 16:00:00,1731.25,1733.96,1729.25,1730.22,2798,0,0
2021-03-15 16:15:00,1730.23,1731.88,1728.8,1731.83,2314,0,0
2021-03-15 16:30:00,1731.78,1734.49,1730.59,1732.03,3182,0,0
2021-03-15 16:45:00,1732.01,1734.51,1731.74,1734.02,2785,0,0
2021-03-15 17:00:00,1734.02,1734.5,1729.97,1732.39,2813,0,0
2021-03-15 17:15:00,1732.42,1733.07,1728.22,1728.81,2825,0,0
2021-03-15 17:30:00,1728.81,1730.08,1725.92,1726.76,2919,0,0
2021-03-15 17:45:00,1726.76,1727.05,1723.38,1723.94,2528,0,0
2021-03-15 18:00:00,1723.94,1728.31,1722.81,1727.7,2189,0,0
2021-03-15 18:15:00,1727.79,1728.07,1726.52,1727.21,1914,0,0
2021-03-15 18:30:00,1727.21,1728.4,1725.07,1726.3,2208,0,0
2021-03-15 18:45:00,1726.3,1728.62,1725.25,1727.13,2182,0,0
2021-03-15 19:00:00,1727.13,1729.58,1726.7,1729.54,1556,0,0
2021-03-15 19:15:00,1729.55,1730.6,1729.05,1729.61,1262,0,0
2021-03-15 19:30:00,1729.61,1729.74,1728.46,1729.15,1145,0,0
2021-03-15 19:45:00,1729.15,1730.43,1728.65,1729.06,1246,0,0
2021-03-15 20:00:00,1729.08,1729.74,1728.01,1728.52,984,0,0
2021-03-15 20:15:00,1728.49,1731.21,1728.42,1730.32,1144,0,0
2021-03-15 20:30:00,1730.32,1730.44,1729.32,1729.98,775,0,0
2021-03-15 20:45:00,1729.98,1730.41,1729.27,1729.27,920,0,0
2021-03-15 21:00:00,1729.28,1731.72,1729.26,1730.97,940,0,0
2021-03-15 21:15:00,1730.97,1731.42,1729.9,1730.11,800,0,0
2021-03-15 21:30:00,1730.11,1730.39,1729.52,1729.8,672,0,0
2021-03-15 21:45:00,1729.8,1730.16,1728.19,1728.82,899,0,0
2021-03-15 22:00:00,1728.82,1729.44,1728.31,1728.89,854,0,0
2021-03-15 22:15:00,1728.89,1729.84,1728.21,1729.75,703,3,0
2021-03-15 22:30:00,1729.65,1730.68,1729.65,1730.56,744,0,0
2021-03-15 22:45:00,1730.56,1732.08,1730.24,1730.97,1260,0,0
2021-03-15 23:00:00,1730.93,1731.79,1730.77,1731.14,728,0,0
2021-03-15 23:15:00,1731.14,1731.67,1730.89,1731.54,400,3,0
2021-03-15 23:30:00,1731.52,1731.79,1731.11,1731.56,227,2,0
2021-03-15 23:45:00,1731.51,1732.16,1731.34,1731.58,394,4,0
2021-03-16 01:00:00,1731.33,1732.17,1731.3,1731.51,355,0,0
2021-03-16 01:15:00,1731.51,1731.75,1731.15,1731.68,291,0,0
2021-03-16 01:30:00,1731.62,1731.79,1731.17,1731.18,315,10,0
2021-03-16 01:45:00,1731.18,1731.84,1730.28,1730.65,448,0,0
2021-03-16 02:00:00,1730.65,1731.47,1730.54,1731.21,310,1,0
2021-03-16 02:15:00,1731.19,1731.47,1730.75,1730.84,275,6,0
2021-03-16 02:30:00,1730.84,1731.69,1730.33,1730.49,587,0,0
2021-03-16 02:45:00,1730.49,1730.73,1730.29,1730.73,276,7,0
2021-03-16 03:00:00,1730.73,1732.01,1730.44,1731.93,562,0,0
2021-03-16 03:15:00,1731.91,1731.91,1730.52,1731.32,548,0,0
2021-03-16 03:30:00,1731.32,1731.81,1730.59,1731.59,481,4,0
2021-03-16 03:45:00,1731.59,1731.92,1730.16,1730.55,679,0,0
2021-03-16 04:00:00,1730.55,1732.83,1729.6,1732.67,1402,0,0
2021-03-16 04:15:00,1732.71,1734.14,1732.25,1732.35,1350,0,0
2021-03-16 04:30:00,1732.41,1733.06,1732.01,1732.16,1151,0,0
2021-03-16 04:45:00,1732.16,1733.5,1731.78,1732.11,1207,0,0
2021-03-16 05:00:00,1732.11,1732.36,1730.08,1730.62,1069,0,0
2021-03-16 05:15:00,1730.58,1732.19,1730.58,1731.88,700,0,0
2021-03-16 05:30:00,1731.88,1732.05,1731.12,1731.39,980,0,0
2021-03-16 05:45:00,1731.36,1732.07,1731.32,1731.81,751,2,0
2021-03-16 06:00:00,1731.85,1732.99,1731.61,1732.39,891,0,0
2021-03-16 06:15:00,1732.38,1733.62,1731.54,1733.52,814,0,0
2021-03-16 06:30:00,1733.52,1733.67,1732.44,1733.36,694,0,0
2021-03-16 06:45:00,1733.35,1733.93,1732.82,1733.59,590,0,0
2021-03-16 07:00:00,1733.62,1734.17,1733.23,1733.47,732,0,0
2021-03-16 07:15:00,1733.47,1733.92,1733.04,1733.69,668,0,0
2021-03-16 07:30:00,1733.64,1735.0,1733.58,1734.18,837,0,0
2021-03-16 07:45:00,1734.18,1734.82,1733.62,1734.16,567,5,0
2021-03-16 08:00:00,1734.16,1734.61,1733.53,1734.24,642,0,0
2021-03-16 08:15:00,1734.24,1735.04,1734.14,1734.4,497,0,0
2021-03-16 08:30:00,1734.47,1736.15,1734.47,1735.71,1012,0,0
2021-03-16 08:45:00,1735.71,1737.21,1735.71,1736.32,978,0,0
2021-03-16 09:00:00,1736.33,1736.77,1735.25,1735.39,869,0,0
2021-03-16 09:15:00,1735.39,1735.65,1733.96,1734.92,972,0,0
2021-03-16 09:30:00,1734.92,1735.65,1733.75,1733.77,866,0,0
2021-03-16 09:45:00,1733.77,1733.79,1730.79,1731.15,1417,0,0
2021-03-16 10:00:00,1731.12,1731.43,1726.17,1729.24,1814,0,0
2021-03-16 10:15:00,1729.24,1729.33,1727.27,1727.54,1586,0,0
2021-03-16 10:30:00,1727.6,1730.38,1727.3,1729.74,1579,0,0
2021-03-16 10:45:00,1729.74,1730.28,1728.61,1730.16,1341,0,0
2021-03-16 11:00:00,1730.16,1730.98,1728.87,1730.62,1603,0,0
2021-03-16 11:15:00,1730.61,1732.67,1730.4,1731.8,1490,0,0
2021-03-16 11:30:00,1731.96,1732.72,1731.44,1731.62,1227,0,0
2021-03-16 11:45:00,1731.66,1732.73,1731.51,1732.41,1296,0,0
2021-03-16 12:00:00,1732.38,1732.43,1730.26,1731.11,1582,0,0
2021-03-16 12:15:00,1731.2,1732.2,1731.0,1731.51,1214,0,0
2021-03-16 12:30:00,1731.51,1733.29,1731.5,1732.47,1472,0,0
2021-03-16 12:45:00,1732.44,1732.9,1731.19,1731.19,1192,0,0
2021-03-16 13:00:00,1731.18,1731.88,1730.88,1731.17,1143,0,0
2021-03-16 13:15:00,1731.16,1732.91,1731.14,1732.74,930,1,0
2021-03-16 13:30:00,1732.72,1733.99,1732.0,1733.61,1435,0,0
2021-03-16 13:45:00,1733.61,1734.83,1733.61,1734.29,1020,0,0
2021-03-16 14:00:00,1734.26,1734.8,1733.77,1734.05,902,0,0
2021-03-16 14:15:00,1734.05,1735.1,1733.8,1733.85,1042,0,0
2021-03-16 14:30:00,1733.86,1734.63,1733.1,1733.86,1278,0,0
2021-03-16 14:45:00,1733.86,1735.69,1730.88,1731.37,1672,0,0
2021-03-16 15:00:00,1731.36,1734.59,1731.17,1734.49,1906,0,0
2021-03-16 15:15:00,1734.49,1735.76,1733.37,1733.64,1609,0,0
2021-03-16 15:30:00,1733.58,1736.14,1730.83,1732.05,2935,0,0
2021-03-16 15:45:00,1732.07,1734.29,1731.04,1732.5,2293,0,0
2021-03-16 16:00:00,1732.47,1734.81,1731.48,1732.56,2515,0,0
2021-03-16 16:15:00,1732.49,1735.03,1731.85,1732.7,2521,0,0
2021-03-16 16:30:00,1732.74,1734.86,1730.28,1734.82,3014,0,0
2021-03-16 16:45:00,1734.82,1735.57,1731.67,1734.45,2964,0,0
2021-03-16 17:00:00,1734.45,1734.96,1732.95,1733.64,2477,0,0
2021-03-16 17:15:00,1733.72,1740.07,1733.31,1739.73,2555,0,0
2021-03-16 17:30:00,1739.73,1741.22,1736.55,1736.83,2688,0,0
2021-03-16 17:45:00,1736.8,1736.87,1732.95,1734.01,2345,0,0
2021-03-16 18:00:00,1734.02,1735.23,1733.24,1734.46,1835,0,0
2021-03-16 18:15:00,1734.46,1734.53,1731.22,1731.74,2171,0,0
2021-03-16 18:30:00,1731.69,1731.81,1727.61,1729.49,2276,0,0
2021-03-16 18:45:00,1729.38,1729.64,1726.72,1728.85,2370,0,0
2021-03-16 19:00:00,1728.88,1729.71,1727.89,1728.57,1619,0,0
2021-03-16 19:15:00,1728.57,1729.67,1727.85,1729.18,1734,0,0
2021-03-16 19:30:00,1729.12,1730.86,1728.74,1730.12,1377,0,0
2021-03-16 19:45:00,1730.12,1731.55,1729.93,1730.54,1534,0,0
2021-03-16 20:00:00,1730.56,1733.3,1730.17,1731.92,2137,0,0
2021-03-16 20:15:00,1731.89,1732.66,1730.7,1732.24,1623,0,0
2021-03-16 20:30:00,1732.24,1732.5,1729.86,1729.86,1739,0,0
2021-03-16 20:45:00,1729.84,1730.25,1728.88,1729.13,1522,0,0
2021-03-16 21:00:00,1729.13,1731.22,1728.94,1730.83,1631,0,0
2021-03-16 21:15:00,1730.8,1731.13,1729.58,1729.76,1336,4,0
2021-03-16 21:30:00,1729.75,1730.52,1729.23,1729.84,1186,0,0
2021-03-16 21:45:00,1729.82,1730.9,1729.74,1730.46,1211,0,0
2021-03-16 22:00:00,1730.46,1731.61,1730.36,1731.03,939,0,0
2021-03-16 22:15:00,1731.03,1732.31,1730.85,1731.62,975,0,0
2021-03-16 22:30:00,1731.75,1733.11,1731.41,1732.03,1069,0,0
2021-03-16 22:45:00,1732.02,1732.83,1730.92,1732.62,1111,0,0
2021-03-16 23:00:00,1732.61,1732.71,1731.25,1731.77,791,0,0
2021-03-16 23:15:00,1731.77,1732.18,1731.73,1731.9,431,3,0
2021-03-16 23:30:00,1731.9,1731.98,1731.28,1731.84,502,6,0
2021-03-16 23:45:00,1731.78,1732.05,1731.31,1731.37,523,0,0
2021-03-17 01:00:00,1731.33,1732.46,1731.33,1731.7,336,0,0
2021-03-17 01:15:00,1731.72,1732.2,1730.46,1730.91,487,1,0
2021-03-17 01:30:00,1730.87,1732.52,1730.76,1732.43,652,0,0
2021-03-17 01:45:00,1732.42,1732.54,1731.21,1731.85,427,0,0
2021-03-17 02:00:00,1731.87,1732.61,1731.32,1731.7,608,0,0
2021-03-17 02:15:00,1731.71,1732.25,1731.33,1731.73,363,0,0
2021-03-17 02:30:00,1731.73,1732.04,1731.27,1731.55,433,0,0
2021-03-17 02:45:00,1731.55,1731.83,1730.93,1731.66,531,0,0
2021-03-17 03:00:00,1731.66,1732.0,1731.03,1731.73,784,0,0
2021-03-17 03:15:00,1731.75,1732.03,1730.57,1731.05,605,0,0
2021-03-17 03:30:00,1731.08,1731.59,1730.59,1731.33,621,0,0
2021-03-17 03:45:00,1731.34,1732.75,1730.93,1732.51,716,0,0
2021-03-17 04:00:00,1732.53,1732.63,1729.66,1731.45,1822,0,0
2021-03-17 04:15:00,1731.45,1732.25,1730.75,1731.42,1297,0,0
2021-03-17 04:30:00,1731.4,1733.51,1730.91,1733.45,1504,0,0
2021-03-17 04:45:00,1733.45,1735.12,1733.15,1733.56,1401,0,0
2021-03-17 05:00:00,1733.59,1734.41,1732.64,1733.11,1004,0,0
2021-03-17 05:15:00,1733.11,1734.29,1733.05,1734.07,713,0,0
2021-03-17 05:30:00,1734.07,1734.76,1733.27,1733.43,1003,0,0
2021-03-17 05:45:00,1733.41,1733.72,1732.18,1733.62,938,0,0
2021-03-17 06:00:00,1733.64,1735.22,1733.52,1734.9,1047,0,0
2021-03-17 06:15:00,1734.87,1735.69,1734.56,1735.65,831,0,0
2021-03-17 06:30:00,1735.65,1735.68,1734.95,1735.27,626,0,0
2021-03-17 06:45:00,1735.25,1736.1,1735.18,1735.92,614,0,0
2021-03-17 07:00:00,1735.89,1736.49,1735.01,1736.29,968,0,0
2021-03-17 07:15:00,1736.27,1737.12,1736.13,1736.96,579,0,0
2021-03-17 07:30:00,1736.95,1737.61,1736.92,1737.02,683,0,0
2021-03-17 07:45:00,1737.0,1737.02,1736.38,1736.89,646,0,0
2021-03-17 08:00:00,1736.84,1737.45,1736.44,1736.57,587,2,0
2021-03-17 08:15:00,1736.61,1736.83,1735.63,1735.94,727,0,0
2021-03-17 08:30:00,1735.94,1737.21,1735.46,1736.36,1332,0,0
2021-03-17 08:45:00,1736.36,1736.36,1735.09,1735.38,1180,0,0
2021-03-17 09:00:00,1735.36,1737.14,1735.22,1736.19,1389,0,0
2021-03-17 09:15:00,1736.19,1737.23,1735.79,1736.72,985,0,0
2021-03-17 09:30:00,1736.69,1737.98,1735.24,1735.62,1321,0,0
2021-03-17 09:45:00,1735.64,1737.21,1735.4,1737.05,1055,0,0
2021-03-17 10:00:00,1737.02,1737.05,1736.35,1736.78,981,0,0
2021-03-17 10:15:00,1736.81,1736.81,1734.2,1734.71,1203,0,0
2021-03-17 10:30:00,1734.75,1735.4,1734.31,1734.38,1108,0,0
2021-03-17 10:45:00,1734.38,1735.87,1734.38,1735.33,1051,0,0
2021-03-17 11:00:00,1735.34,1735.66,1733.51,1734.74,1415,0,0
2021-03-17 11:15:00,1734.76,1736.3,1734.31,1734.69,1133,0,0
2021-03-17 11:30:00,1734.76,1736.01,1734.28,1734.65,1084,0,0
2021-03-17 11:45:00,1734.65,1735.33,1734.2,1734.52,931,0,0
2021-03-17 12:00:00,1734.52,1735.37,1734.13,1734.24,1094,0,0
2021-03-17 12:15:00,1734.26,1737.06,1734.22,1736.48,1500,0,0
2021-03-17 12:30:00,1736.48,1736.82,1735.7,1736.11,1022,0,0
2021-03-17 12:45:00,1736.08,1736.17,1735.17,1736.08,895,0,0
2021-03-17 13:00:00,1736.08,1736.74,1734.69,1734.82,1079,0,0
2021-03-17 13:15:00,1734.79,1736.0,1734.48,1734.48,849,0,0
2021-03-17 13:30:00,1734.48,1737.13,1734.44,1736.39,1128,0,0
2021-03-17 13:45:00,1736.33,1736.5,1734.59,1735.09,816,0,0
2021-03-17 14:00:00,1735.11,1735.25,1730.55,1730.93,1760,0,0
2021-03-17 14:15:00,1730.93,1730.97,1727.95,1727.97,1889,0,0
2021-03-17 14:30:00,1727.97,1729.48,1727.91,1729.03,1286,0,0
2021-03-17 14:45:00,1729.03,1730.11,1727.94,1729.4,1432,0,0
2021-03-17 15:00:00,1729.45,1730.58,1728.21,1730.22,1688,0,0
2021-03-17 15:15:00,1730.22,1731.93,1729.31,1729.33,2013,0,0
2021-03-17 15:30:00,1729.41,1730.94,1728.5,1730.65,2187,0,0
2021-03-17 15:45:00,1730.64,1731.84,1728.79,1729.21,1733,0,0
2021-03-17 16:00:00,1729.2,1731.0,1728.24,1728.41,1855,0,0
2021-03-17 16:15:00,1728.47,1731.96,1728.25,1731.61,2182,0,0
2021-03-17 16:30:00,1731.61,1731.82,1727.94,1730.95,2847,0,0
2021-03-17 16:45:00,1730.93,1731.5,1727.32,1728.3,2324,0,0
2021-03-17 17:00:00,1728.39,1729.73,1724.18,1728.57,2655,0,0
2021-03-17 17:15:00,1728.57,1734.29,1728.57,1733.98,2557,0,0
2021-03-17 17:30:00,1733.91,1734.64,1731.9,1732.05,2321,0,0
2021-03-17 17:45:00,1732.03,1734.25,1731.23,1732.0,2179,0,0
2021-03-17 18:00:00,1732.07,1732.13,1729.51,1729.62,1966,0,0
2021-03-17 18:15:00,1729.63,1730.29,1728.85,1729.68,1403,0,0
2021-03-17 18:30:00,1729.67,1729.87,1727.45,1729.32,1621,0,0
2021-03-17 18:45:00,1729.32,1729.93,1726.87,1727.25,1905,0,0
2021-03-17 19:00:00,1727.25,1727.99,1725.85,1727.1,1489,0,0
2021-03-17 19:15:00,1727.07,1728.3,1726.28,1727.86,1371,0,0
2021-03-17 19:30:00,1727.87,1728.03,1726.63,1727.59,1588,0,0
2021-03-17 19:45:00,1727.59,1728.47,1727.25,1728.0,1187,0,0
2021-03-17 20:00:00,1727.99,1728.31,1726.58,1728.26,1046,0,0
2021-03-17 20:15:00,1728.26,1729.25,1727.22,1728.79,1065,1,0
2021-03-17 20:30:00,1728.79,1729.77,1728.7,1728.87,1111,0,0
2021-03-17 20:45:00,1728.87,1730.2,1728.84,1729.9,970,2,0
2021-03-17 21:00:00,1729.83,1743.49,1729.83,1742.98,3974,0,0
2021-03-17 21:15:00,1742.96,1744.39,1740.21,1742.7,3363,0,0
2021-03-17 21:30:00,1742.75,1748.06,1741.03,1747.65,3141,0,0
2021-03-17 21:45:00,1747.65,1749.92,1745.24,1749.67,2900,0,0
2021-03-17 22:00:00,1749.62,1751.61,1747.71,1748.86,2744,0,0
2021-03-17 22:15:00,1748.89,1750.25,1746.3,1748.04,2311,0,0
2021-03-17 22:30:00,1748.06,1750.13,1746.37,1746.4,2157,0,0
2021-03-17 22:45:00,1746.48,1746.61,1743.49,1745.26,2338,0,0
2021-03-17 23:00:00,1745.14,1745.74,1743.91,1744.47,1079,0,0
2021-03-17 23:15:00,1744.45,1744.96,1743.91,1744.75,450,0,0
2021-03-17 23:30:00,1744.75,1744.93,1743.73,1744.68,357,0,0
2021-03-17 23:45:00,1744.68,1745.3,1743.9,1745.27,592,4,0
2021-03-18 01:00:00,1744.95,1749.43,1744.33,1748.79,849,0,0
2021-03-18 01:15:00,1748.78,1749.61,1748.18,1749.24,365,1,0
2021-03-18 01:30:00,1749.24,1749.62,1748.56,1748.56,568,5,0
2021-03-18 01:45:00,1748.5,1748.5,1746.76,1747.44,525,0,0
2021-03-18 02:00:00,1747.44,1748.68,1746.9,1747.92,461,0,0
2021-03-18 02:15:00,1747.98,1748.79,1747.5,1748.46,586,4,0
2021-03-18 02:30:00,1748.49,1749.25,1747.89,1748.16,519,0,0
2021-03-18 02:45:00,1748.17,1748.89,1747.48,1748.45,591,0,0
2021-03-18 03:00:00,1748.45,1750.42,1747.58,1750.26,1132,0,0
2021-03-18 03:15:00,1750.26,1751.31,1750.08,1750.74,840,4,0
