time,open,high,low,close,tick_volume,spread,real_volume
2021-03-18 03:30:00,1750.74,1751.57,1749.94,1750.68,899,2,0
2021-03-18 03:45:00,1750.68,1750.86,1749.42,1749.85,913,2,0
2021-03-18 04:00:00,1749.85,1752.61,1749.04,1750.47,2016,0,0
2021-03-18 04:15:00,1750.47,1753.9,1750.47,1751.58,1835,0,0
2021-03-18 04:30:00,1751.58,1752.48,1750.49,1751.31,1523,0,0
2021-03-18 04:45:00,1751.35,1753.57,1751.23,1753.06,1150,0,0
2021-03-18 05:00:00,1753.09,1753.58,1750.1,1751.05,1187,0,0
2021-03-18 05:15:00,1751.05,1752.42,1750.89,1752.36,589,0,0
2021-03-18 05:30:00,1752.34,1754.81,1752.32,1753.85,1120,0,0
2021-03-18 05:45:00,1753.86,1755.04,1753.64,1754.47,1004,0,0
2021-03-18 06:00:00,1754.45,1755.49,1751.62,1751.8,1868,0,0
2021-03-18 06:15:00,1751.83,1752.24,1749.99,1750.59,1480,0,0
2021-03-18 06:30:00,1750.53,1750.71,1749.13,1750.01,1245,0,0
2021-03-18 06:45:00,1750.01,1750.01,1748.24,1748.96,906,0,0
2021-03-18 07:00:00,1748.98,1750.47,1748.64,1748.75,857,1,0
2021-03-18 07:15:00,1748.69,1748.82,1747.49,1748.3,928,0,0
2021-03-18 07:30:00,1748.3,1749.16,1747.56,1748.92,939,0,0
2021-03-18 07:45:00,1748.92,1750.31,1748.69,1749.98,800,0,0
2021-03-18 08:00:00,1749.98,1750.74,1749.48,1750.55,916,0,0
2021-03-18 08:15:00,1750.55,1751.47,1750.17,1750.51,734,0,0
2021-03-18 08:30:00,1750.51,1752.47,1749.57,1750.18,1444,0,0
2021-03-18 08:45:00,1750.18,1750.87,1749.71,1750.01,1544,0,0
2021-03-18 09:00:00,1750.01,1750.48,1749.07,1750.26,1234,0,0
2021-03-18 09:15:00,1750.24,1751.87,1750.17,1751.55,1082,0,0
2021-03-18 09:30:00,1751.55,1752.43,1750.8,1751.03,1036,0,0
2021-03-18 09:45:00,1751.05,1752.26,1750.67,1750.93,1502,0,0
2021-03-18 10:00:00,1750.93,1752.85,1750.31,1750.98,1562,0,0
2021-03-18 10:15:00,1750.98,1751.26,1741.67,1743.05,2453,0,0
2021-03-18 10:30:00,1743.0,1743.15,1735.49,1736.23,2933,0,0
2021-03-18 10:45:00,1736.22,1740.44,1736.1,1739.48,2374,0,0
2021-03-18 11:00:00,1739.49,1740.86,1737.09,1738.67,2062,0,0
2021-03-18 11:15:00,1738.7,1740.2,1737.96,1738.74,1820,0,0
2021-03-18 11:30:00,1738.74,1739.12,1735.72,1735.78,1688,0,0
2021-03-18 11:45:00,1735.78,1737.29,1732.69,1736.35,2391,0,0
2021-03-18 12:00:00,1736.35,1737.64,1735.04,1736.37,1814,0,0
2021-03-18 12:15:00,1736.41,1739.58,1736.41,1737.35,1559,0,0
2021-03-18 12:30:00,1737.35,1738.73,1737.15,1737.63,1363,0,0
2021-03-18 12:45:00,1737.63,1737.8,1735.09,1736.65,1426,0,0
2021-03-18 13:00:00,1736.65,1737.7,1734.21,1734.25,1533,0,0
2021-03-18 13:15:00,1734.25,1734.77,1732.89,1734.02,1505,0,0
2021-03-18 13:30:00,1734.0,1735.9,1733.24,1735.17,1465,0,0
2021-03-18 13:45:00,1735.17,1735.93,1733.71,1734.07,1538,0,0
2021-03-18 14:00:00,1734.07,1736.04,1733.73,1734.58,1455,0,0
2021-03-18 14:15:00,1734.58,1735.08,1732.39,1732.74,1593,0,0
2021-03-18 14:30:00,1732.74,1732.92,1727.77,1730.34,2264,0,0
2021-03-18 14:45:00,1730.34,1732.22,1730.09,1731.28,1747,0,0
2021-03-18 15:00:00,1731.28,1733.5,1729.81,1729.93,2232,0,0
2021-03-18 15:15:00,1729.87,1730.81,1727.18,1729.01,2413,0,0
2021-03-18 15:30:00,1729.01,1731.97,1726.3,1728.08,3058,0,0
2021-03-18 15:45:00,1728.07,1730.6,1727.43,1729.8,2420,0,0
2021-03-18 16:00:00,1729.8,1730.0,1721.43,1721.88,3128,0,0
2021-03-18 16:15:00,1721.88,1723.95,1719.42,1719.52,2778,0,0
2021-03-18 16:30:00,1719.59,1725.18,1719.22,1724.75,3328,0,0
2021-03-18 16:45:00,1724.81,1724.88,1719.77,1723.01,3144,0,0
2021-03-18 17:00:00,1722.98,1726.2,1721.48,1724.43,3223,0,0
2021-03-18 17:15:00,1724.36,1727.13,1722.29,1724.94,2902,0,0
2021-03-18 17:30:00,1724.95,1728.71,1723.54,1726.17,3008,0,0
2021-03-18 17:45:00,1726.14,1729.45,1725.41,1728.53,2700,0,0
2021-03-18 18:00:00,1728.43,1728.99,1726.71,1727.16,2462,0,0
2021-03-18 18:15:00,1727.16,1729.59,1726.94,1729.53,1950,0,0
2021-03-18 18:30:00,1729.53,1731.21,1728.42,1730.75,2130,0,0
2021-03-18 18:45:00,1730.77,1731.2,1728.94,1730.56,2009,0,0
2021-03-18 19:00:00,1730.56,1735.66,1730.53,1735.53,2501,0,0
2021-03-18 19:15:00,1735.5,1736.16,1734.12,1734.35,2314,0,0
2021-03-18 19:30:00,1734.35,1734.66,1732.51,1732.64,2010,0,0
2021-03-18 19:45:00,1732.68,1732.92,1730.74,1731.13,1961,0,0
2021-03-18 20:00:00,1731.17,1732.45,1730.08,1731.43,1803,0,0
2021-03-18 20:15:00,1731.4,1735.15,1731.14,1734.01,1965,0,0
2021-03-18 20:30:00,1733.94,1734.51,1733.24,1733.68,1173,0,0
2021-03-18 20:45:00,1733.68,1735.2,1732.84,1734.69,971,0,0
2021-03-18 21:00:00,1734.69,1735.32,1734.12,1735.11,1494,0,0
2021-03-18 21:15:00,1735.11,1735.49,1733.57,1734.58,1716,0,0
2021-03-18 21:30:00,1734.58,1735.18,1732.28,1732.78,2110,0,0
2021-03-18 21:45:00,1732.77,1734.99,1732.75,1734.79,2137,0,0
2021-03-18 22:00:00,1734.8,1735.7,1733.14,1734.69,2274,0,0
2021-03-18 22:15:00,1734.69,1737.27,1733.92,1737.05,2031,0,0
2021-03-18 22:30:00,1737.0,1737.12,1734.61,1734.69,1480,0,0
2021-03-18 22:45:00,1734.69,1735.36,1733.1,1734.84,1486,0,0
2021-03-18 23:00:00,1734.76,1736.37,1734.17,1735.93,895,0,0
2021-03-18 23:15:00,1735.91,1736.4,1735.61,1735.81,525,0,0
2021-03-18 23:30:00,1735.81,1736.51,1735.49,1736.34,584,0,0
2021-03-18 23:45:00,1736.34,1736.69,1735.78,1736.32,481,3,0
2021-03-19 01:00:00,1736.09,1737.64,1735.07,1737.25,448,4,0
2021-03-19 01:15:00,1737.25,1737.51,1735.61,1736.08,501,0,0
2021-03-19 01:30:00,1736.07,1737.73,1734.35,1735.99,522,0,0
2021-03-19 01:45:00,1735.92,1737.55,1734.97,1734.97,681,0,0
2021-03-19 02:00:00,1734.97,1735.25,1732.69,1735.16,903,1,0
2021-03-19 02:15:00,1735.16,1736.64,1734.31,1734.55,669,0,0
2021-03-19 02:30:00,1734.55,1734.76,1732.35,1732.89,651,0,0
2021-03-19 02:45:00,1732.89,1735.88,1732.89,1735.21,717,2,0
2021-03-19 03:00:00,1735.18,1735.81,1733.84,1734.04,900,0,0
2021-03-19 03:15:00,1734.02,1734.7,1731.98,1733.53,675,0,0
2021-03-19 03:30:00,1733.49,1733.5,1731.98,1732.42,956,0,0
2021-03-19 03:45:00,1732.42,1732.56,1730.64,1730.75,1120,0,0
2021-03-19 04:00:00,1730.75,1731.57,1728.64,1728.85,2024,0,0
2021-03-19 04:15:00,1728.8,1729.78,1728.51,1728.99,1682,0,0
2021-03-19 04:30:00,1728.97,1730.19,1728.94,1730.0,1542,0,0
2021-03-19 04:45:00,1730.05,1731.34,1729.74,1731.24,1102,2,0
2021-03-19 05:00:00,1731.24,1731.86,1729.03,1729.05,1207,0,0
2021-03-19 05:15:00,1729.05,1730.66,1728.57,1730.36,951,0,0
2021-03-19 05:30:00,1730.36,1731.33,1730.16,1730.42,788,0,0
2021-03-19 05:45:00,1730.46,1731.33,1730.33,1730.95,837,6,0
2021-03-19 06:00:00,1730.92,1732.32,1730.31,1732.14,1130,0,0
2021-03-19 06:15:00,1732.23,1735.02,1732.17,1733.49,1349,0,0
2021-03-19 06:30:00,1733.5,1733.9,1732.2,1733.27,1362,0,0
2021-03-19 06:45:00,1733.24,1733.33,1731.14,1731.67,1323,0,0
2021-03-19 07:00:00,1731.66,1732.56,1731.02,1731.18,1157,0,0
2021-03-19 07:15:00,1731.18,1733.28,1729.99,1733.06,1083,0,0
2021-03-19 07:30:00,1733.05,1733.74,1732.96,1733.32,649,3,0
2021-03-19 07:45:00,1733.31,1734.35,1733.29,1734.12,706,0,0
2021-03-19 08:00:00,1734.04,1734.4,1731.62,1732.51,859,0,0
2021-03-19 08:15:00,1732.51,1732.54,1731.1,1731.54,757,1,0
2021-03-19 08:30:00,1731.48,1733.05,1730.82,1732.77,1276,0,0
2021-03-19 08:45:00,1732.77,1734.77,1732.76,1734.46,1093,0,0
2021-03-19 09:00:00,1734.51,1738.25,1734.09,1738.2,1930,0,0
2021-03-19 09:15:00,1738.2,1743.51,1738.15,1742.61,1982,0,0
2021-03-19 09:30:00,1742.61,1743.18,1739.65,1741.27,1653,0,0
2021-03-19 09:45:00,1741.28,1742.17,1740.18,1740.39,1613,0,0
2021-03-19 10:00:00,1740.38,1741.74,1739.91,1740.85,1608,0,0
2021-03-19 10:15:00,1740.85,1743.29,1740.7,1742.39,1392,0,0
2021-03-19 10:30:00,1742.48,1745.37,1742.48,1744.18,1598,0,0
2021-03-19 10:45:00,1744.21,1744.42,1741.55,1741.72,1439,0,0
2021-03-19 11:00:00,1741.66,1742.4,1738.68,1741.65,2106,0,0
2021-03-19 11:15:00,1741.72,1743.84,1741.3,1742.5,1667,0,0
2021-03-19 11:30:00,1742.5,1743.92,1742.21,1742.67,1802,0,0
2021-03-19 11:45:00,1742.67,1744.21,1742.47,1743.68,1193,0,0
2021-03-19 12:00:00,1743.67,1744.45,1742.66,1742.99,1262,0,0
2021-03-19 12:15:00,1743.01,1744.58,1742.96,1743.21,1279,0,0
2021-03-19 12:30:00,1743.21,1743.32,1740.98,1741.26,1556,0,0
2021-03-19 12:45:00,1741.21,1741.42,1736.78,1736.97,1382,0,0
2021-03-19 13:00:00,1736.98,1737.51,1735.73,1736.8,1408,0,0
2021-03-19 13:15:00,1736.82,1737.46,1736.44,1737.39,1118,0,0
2021-03-19 13:30:00,1737.39,1737.47,1735.07,1736.9,1165,0,0
2021-03-19 13:45:00,1736.89,1738.19,1736.34,1736.92,1060,0,0
2021-03-19 14:00:00,1736.89,1737.59,1735.74,1737.43,1005,0,0
2021-03-19 14:15:00,1737.39,1738.98,1735.0,1738.97,1147,0,0
2021-03-19 14:30:00,1738.97,1742.54,1738.7,1742.22,1322,0,0
2021-03-19 14:45:00,1742.19,1742.62,1740.26,1740.63,1498,0,0
2021-03-19 15:00:00,1740.69,1742.45,1740.55,1742.32,1598,0,0
2021-03-19 15:15:00,1742.33,1743.23,1740.72,1742.32,1933,0,0
2021-03-19 15:30:00,1742.35,1743.69,1738.79,1740.83,2148,0,0
2021-03-19 15:45:00,1740.77,1741.0,1737.63,1739.15,2340,0,0
2021-03-19 16:00:00,1739.11,1740.03,1733.8,1736.3,3636,0,0
2021-03-19 16:15:00,1736.3,1738.11,1734.45,1734.81,2926,0,0
2021-03-19 16:30:00,1734.76,1738.31,1733.28,1734.34,3485,0,0
2021-03-19 16:45:00,1734.32,1736.69,1733.43,1736.06,3231,0,0
2021-03-19 17:00:00,1736.03,1736.73,1734.51,1735.35,2939,0,0
2021-03-19 17:15:00,1735.38,1736.58,1734.54,1734.85,2643,0,0
2021-03-19 17:30:00,1734.92,1738.1,1734.49,1735.83,2484,0,0
2021-03-19 17:45:00,1735.66,1736.75,1734.43,1735.58,2491,0,0
2021-03-19 18:00:00,1735.54,1736.52,1734.4,1735.28,2187,0,0
2021-03-19 18:15:00,1735.35,1736.8,1734.9,1735.72,1980,0,0
2021-03-19 18:30:00,1735.67,1738.29,1734.67,1738.2,1881,0,0
2021-03-19 18:45:00,1738.18,1740.99,1737.91,1740.06,2351,0,0
2021-03-19 19:00:00,1740.03,1740.46,1738.71,1739.98,1976,0,0
2021-03-19 19:15:00,1739.99,1740.72,1739.39,1739.94,1660,0,0
2021-03-19 19:30:00,1739.95,1740.63,1738.43,1739.66,1485,0,0
2021-03-19 19:45:00,1739.68,1742.39,1739.67,1742.33,1534,0,0
2021-03-19 20:00:00,1742.33,1742.47,1740.85,1742.33,1567,0,0
2021-03-19 20:15:00,1742.33,1743.01,1741.42,1742.85,1350,0,0
2021-03-19 20:30:00,1742.87,1743.2,1742.32,1742.71,1181,0,0
2021-03-19 20:45:00,1742.71,1743.44,1742.39,1742.87,1083,0,0
2021-03-19 21:00:00,1742.92,1743.58,1742.38,1743.25,1288,0,0
2021-03-19 21:15:00,1743.33,1743.48,1742.45,1743.23,967,0,0
2021-03-19 21:30:00,1743.21,1743.86,1743.08,1743.49,873,0,0
2021-03-19 21:45:00,1743.48,1744.2,1742.38,1742.49,1130,0,0
2021-03-19 22:00:00,1742.45,1743.08,1742.04,1742.1,1048,0,0
2021-03-19 22:15:00,1742.08,1742.15,1740.48,1741.36,845,0,0
2021-03-19 22:30:00,1741.36,1742.73,1740.71,1742.5,986,0,0
2021-03-19 22:45:00,1742.5,1743.26,1742.16,1742.57,1275,0,0
2021-03-19 23:00:00,1742.49,1742.99,1741.95,1742.1,508,0,0
2021-03-19 23:15:00,1742.1,1743.3,1741.73,1742.8,374,0,0
2021-03-19 23:30:00,1742.78,1745.88,1742.62,1745.69,548,0,0
2021-03-19 23:45:00,1745.63,1746.71,1744.69,1744.89,660,0,0
2021-03-22 01:00:00,1745.18,1746.93,1741.52,1741.75,1261,0,0
2021-03-22 01:15:00,1741.73,1742.33,1739.32,1739.87,875,6,0
2021-03-22 01:30:00,1739.89,1742.23,1739.89,1741.6,704,0,0
2021-03-22 01:45:00,1741.62,1741.73,1738.03,1738.07,728,0,0
2021-03-22 02:00:00,1738.07,1740.82,1737.96,1740.25,751,0,0
2021-03-22 02:15:00,1740.25,1740.36,1738.89,1739.72,493,0,0
2021-03-22 02:30:00,1739.82,1740.05,1738.96,1739.73,471,1,0
2021-03-22 02:45:00,1739.73,1739.73,1737.97,1738.2,531,0,0
2021-03-22 03:00:00,1738.2,1740.96,1737.27,1739.54,1010,0,0
2021-03-22 03:15:00,1739.51,1740.02,1737.83,1739.07,900,0,0
2021-03-22 03:30:00,1739.07,1740.13,1738.75,1739.6,756,0,0
2021-03-22 03:45:00,1739.6,1740.38,1739.04,1739.61,1136,0,0
2021-03-22 04:00:00,1739.61,1739.61,1734.66,1735.47,2455,0,0
2021-03-22 04:15:00,1735.44,1735.79,1732.54,1732.92,1927,0,0
2021-03-22 04:30:00,1732.92,1735.2,1732.52,1735.18,1820,0,0
2021-03-22 04:45:00,1735.19,1736.38,1734.94,1735.45,1705,0,0
2021-03-22 05:00:00,1735.43,1737.01,1735.24,1736.87,1252,2,0
2021-03-22 05:15:00,1736.89,1737.63,1736.15,1736.42,968,0,0
2021-03-22 05:30:00,1736.42,1737.9,1736.38,1736.87,1413,0,0
2021-03-22 05:45:00,1736.87,1739.08,1736.44,1738.93,1002,2,0
2021-03-22 06:00:00,1738.95,1739.43,1738.43,1738.66,1064,0,0
2021-03-22 06:15:00,1738.71,1740.42,1738.64,1739.87,1106,0,0
2021-03-22 06:30:00,1739.87,1741.19,1739.78,1741.14,799,0,0
2021-03-22 06:45:00,1741.14,1741.28,1740.53,1740.67,659,0,0
2021-03-22 07:00:00,1740.69,1740.81,1740.05,1740.58,650,0,0
2021-03-22 07:15:00,1740.58,1741.71,1740.58,1741.38,684,0,0
2021-03-22 07:30:00,1741.38,1742.79,1741.38,1742.28,811,0,0
2021-03-22 07:45:00,1742.28,1743.14,1741.98,1742.66,750,0,0
2021-03-22 08:00:00,1742.66,1742.66,1741.23,1741.59,812,0,0
2021-03-22 08:15:00,1741.6,1741.6,1740.45,1740.51,847,0,0
2021-03-22 08:30:00,1740.51,1740.57,1738.57,1739.01,1432,0,0
2021-03-22 08:45:00,1739.01,1740.29,1736.78,1736.97,1356,0,0
2021-03-22 09:00:00,1737.0,1737.85,1731.38,1732.87,1996,0,0
2021-03-22 09:15:00,1732.83,1733.22,1730.1,1732.28,1912,0,0
2021-03-22 09:30:00,1732.28,1733.12,1729.58,1732.65,1677,0,0
2021-03-22 09:45:00,1732.65,1732.8,1729.93,1730.55,1395,0,0
2021-03-22 10:00:00,1730.55,1730.73,1728.59,1730.46,1823,0,0
2021-03-22 10:15:00,1730.46,1732.37,1730.2,1730.99,1442,0,0
2021-03-22 10:30:00,1731.0,1731.97,1728.99,1729.15,1458,0,0
2021-03-22 10:45:00,1729.15,1729.55,1727.39,1729.3,1693,0,0
2021-03-22 11:00:00,1729.3,1731.67,1728.17,1731.21,1633,0,0
2021-03-22 11:15:00,1731.21,1732.42,1728.74,1730.11,1803,0,0
2021-03-22 11:30:00,1730.11,1731.86,1729.22,1730.69,1674,0,0
2021-03-22 11:45:00,1730.68,1731.35,1729.47,1729.91,1428,0,0
2021-03-22 12:00:00,1729.87,1730.86,1728.98,1729.01,1378,0,0
2021-03-22 12:15:00,1729.01,1729.63,1728.1,1728.5,1573,0,0
2021-03-22 12:30:00,1728.5,1730.88,1728.39,1730.58,1294,0,0
2021-03-22 12:45:00,1730.58,1731.71,1730.13,1731.5,1306,0,0
2021-03-22 13:00:00,1731.52,1732.8,1731.07,1732.72,1437,0,0
2021-03-22 13:15:00,1732.72,1733.72,1732.66,1733.35,1107,0,0
2021-03-22 13:30:00,1733.35,1733.71,1731.26,1732.12,1172,0,0
2021-03-22 13:45:00,1732.14,1733.46,1731.49,1733.37,1290,0,0
2021-03-22 14:00:00,1733.42,1737.34,1733.33,1736.74,2048,0,0
2021-03-22 14:15:00,1736.78,1737.72,1736.29,1737.41,1635,0,0
2021-03-22 14:30:00,1737.41,1739.1,1737.17,1738.11,1865,0,0
2021-03-22 14:45:00,1738.12,1738.83,1736.14,1736.25,1896,0,0
2021-03-22 15:00:00,1736.26,1736.96,1733.44,1734.07,2022,0,0
2021-03-22 15:15:00,1734.07,1734.84,1731.55,1731.91,1733,0,0
2021-03-22 15:30:00,1731.92,1733.73,1730.73,1733.15,1987,0,0
2021-03-22 15:45:00,1733.17,1734.16,1731.43,1732.19,1446,0,0
2021-03-22 16:00:00,1732.17,1733.48,1730.95,1732.13,2091,0,0
2021-03-22 16:15:00,1732.13,1733.09,1730.65,1731.67,1760,0,0
2021-03-22 16:30:00,1731.65,1735.07,1731.26,1732.16,2775,0,0
2021-03-22 16:45:00,1732.16,1735.46,1730.66,1733.22,2467,0,0
2021-03-22 17:00:00,1733.19,1736.03,1732.94,1734.83,2691,0,0
2021-03-22 17:15:00,1734.83,1736.23,1732.91,1736.21,2714,0,0
2021-03-22 17:30:00,1736.24,1736.83,1734.99,1735.46,2401,0,0
2021-03-22 17:45:00,1735.45,1738.4,1735.45,1738.01,2218,0,0
2021-03-22 18:00:00,1738.04,1738.05,1735.3,1735.5,1741,0,0
2021-03-22 18:15:00,1735.49,1736.16,1733.77,1734.2,1636,0,0
2021-03-22 18:30:00,1734.19,1737.91,1733.71,1737.46,2022,0,0
2021-03-22 18:45:00,1737.4,1738.68,1737.14,1738.25,1766,0,0
2021-03-22 19:00:00,1738.3,1738.74,1737.49,1738.21,1521,0,0
2021-03-22 19:15:00,1738.21,1739.88,1737.76,1739.34,1478,0,0
2021-03-22 19:30:00,1739.36,1739.71,1738.42,1739.15,1210,0,0
2021-03-22 19:45:00,1739.15,1740.45,1738.31,1740.38,1377,0,0
2021-03-22 20:00:00,1740.36,1740.62,1738.86,1739.11,1220,0,0
2021-03-22 20:15:00,1739.11,1739.75,1738.81,1738.85,929,0,0
2021-03-22 20:30:00,1738.85,1739.65,1738.02,1739.61,885,0,0
2021-03-22 20:45:00,1739.57,1740.96,1739.55,1740.6,878,0,0
2021-03-22 21:00:00,1740.6,1741.05,1740.24,1740.67,666,0,0
2021-03-22 21:15:00,1740.67,1740.86,1739.71,1740.77,774,0,0
2021-03-22 21:30:00,1740.77,1740.97,1740.43,1740.54,652,0,0
2021-03-22 21:45:00,1740.56,1740.69,1739.23,1739.38,826,0,0
2021-03-22 22:00:00,1739.35,1740.62,1739.29,1740.16,673,0,0
2021-03-22 22:15:00,1740.11,1740.61,1739.51,1739.7,745,0,0
2021-03-22 22:30:00,1739.7,1740.75,1739.47,1739.53,591,0,0
2021-03-22 22:45:00,1739.53,1739.87,1739.27,1739.5,856,0,0
2021-03-22 23:00:00,1739.51,1739.55,1738.47,1739.3,663,0,0
2021-03-22 23:15:00,1739.28,1739.43,1739.08,1739.23,319,5,0
2021-03-22 23:30:00,1739.11,1739.37,1738.46,1738.67,707,1,0
2021-03-22 23:45:00,1738.67,1739.03,1738.1,1738.82,581,3,0
2021-03-23 01:00:00,1738.52,1739.67,1738.52,1739.04,318,0,0
2021-03-23 01:15:00,1739.05,1739.63,1739.05,1739.13,200,6,0
2021-03-23 01:30:00,1739.17,1739.22,1738.36,1739.17,284,6,0
2021-03-23 01:45:00,1739.17,1739.87,1739.17,1739.56,326,11,0
2021-03-23 02:00:00,1739.56,1739.79,1739.1,1739.22,318,5,0
2021-03-23 02:15:00,1739.24,1739.36,1738.87,1738.94,211,1,0
2021-03-23 02:30:00,1739.15,1739.33,1738.58,1738.93,291,0,0
2021-03-23 02:45:00,1738.93,1739.84,1738.68,1739.31,424,7,0
2021-03-23 03:00:00,1739.3,1740.44,1739.0,1740.44,785,0,0
2021-03-23 03:15:00,1740.42,1740.48,1737.03,1737.46,899,0,0
2021-03-23 03:30:00,1737.46,1738.0,1737.26,1737.7,716,0,0
2021-03-23 03:45:00,1737.7,1737.7,1736.49,1737.12,869,0,0
2021-03-23 04:00:00,1737.12,1737.65,1734.49,1734.57,1508,0,0
2021-03-23 04:15:00,1734.64,1735.07,1733.36,1734.4,1453,0,0
2021-03-23 04:30:00,1734.32,1735.7,1733.55,1735.48,1137,0,0
2021-03-23 04:45:00,1735.46,1735.49,1733.04,1733.45,1246,0,0
2021-03-23 05:00:00,1733.45,1733.84,1732.34,1732.9,1365,0,0
2021-03-23 05:15:00,1732.88,1733.37,1731.93,1731.99,1003,0,0
2021-03-23 05:30:00,1731.97,1732.85,1731.01,1732.85,1405,0,0
2021-03-23 05:45:00,1732.85,1734.39,1732.41,1734.36,1310,0,0
2021-03-23 06:00:00,1734.37,1735.1,1733.86,1733.87,984,1,0
2021-03-23 06:15:00,1733.88,1734.48,1733.8,1734.31,1000,5,0
2021-03-23 06:30:00,1734.3,1734.99,1733.79,1734.61,850,0,0
2021-03-23 06:45:00,1734.61,1735.69,1734.48,1735.69,709,0,0
2021-03-23 07:00:00,1735.7,1737.05,1735.49,1736.48,722,0,0
2021-03-23 07:15:00,1736.48,1737.1,1736.44,1736.57,757,0,0
2021-03-23 07:30:00,1736.57,1736.72,1735.35,1735.64,738,0,0
2021-03-23 07:45:00,1735.64,1736.45,1735.57,1735.82,581,0,0
2021-03-23 08:00:00,1735.83,1735.95,1735.2,1735.59,1021,0,0
2021-03-23 08:15:00,1735.57,1736.34,1735.29,1735.67,957,0,0
2021-03-23 08:30:00,1735.7,1738.43,1735.32,1737.74,1411,0,0
2021-03-23 08:45:00,1737.76,1737.96,1737.1,1737.64,1059,0,0
2021-03-23 09:00:00,1737.64,1738.55,1737.03,1737.64,1079,0,0
2021-03-23 09:15:00,1737.64,1739.11,1736.76,1738.71,1176,0,0
2021-03-23 09:30:00,1738.72,1739.54,1737.9,1737.99,1070,0,0
2021-03-23 09:45:00,1737.98,1738.94,1737.55,1738.3,994,0,0
2021-03-23 10:00:00,1738.31,1739.04,1737.06,1738.77,942,0,0
