time,open,high,low,close,tick_volume,spread,real_volume
2021-03-26 17:00:00,1728.74,1730.8,1728.63,1729.56,2326,0,0
2021-03-26 17:15:00,1729.56,1731.35,1729.42,1729.83,2017,0,0
2021-03-26 17:30:00,1729.9,1730.14,1728.3,1729.21,1911,0,0
2021-03-26 17:45:00,1729.21,1732.39,1729.14,1731.16,1882,0,0
2021-03-26 18:00:00,1731.2,1735.76,1731.2,1735.13,2318,0,0
2021-03-26 18:15:00,1735.15,1736.72,1732.2,1732.42,1917,0,0
2021-03-26 18:30:00,1732.42,1732.87,1730.98,1731.72,1574,0,0
2021-03-26 18:45:00,1731.71,1734.25,1731.66,1733.98,1551,0,0
2021-03-26 19:00:00,1734.04,1734.6,1733.06,1733.16,1203,2,0
2021-03-26 19:15:00,1733.19,1733.93,1732.26,1733.0,1082,0,0
2021-03-26 19:30:00,1733.0,1733.59,1732.42,1732.63,1225,0,0
2021-03-26 19:45:00,1732.67,1733.65,1732.14,1732.3,1298,0,0
2021-03-26 20:00:00,1732.3,1733.78,1732.23,1733.58,1022,0,0
2021-03-26 20:15:00,1733.55,1734.0,1732.94,1733.99,952,0,0
2021-03-26 20:30:00,1733.99,1734.28,1732.47,1732.53,969,0,0
2021-03-26 20:45:00,1732.53,1732.53,1730.8,1731.81,1258,0,0
2021-03-26 21:00:00,1731.81,1732.47,1730.69,1730.76,1202,2,0
2021-03-26 21:15:00,1730.74,1731.6,1730.21,1731.5,1254,2,0
2021-03-26 21:30:00,1731.5,1731.95,1731.31,1731.78,1303,1,0
2021-03-26 21:45:00,1731.77,1732.13,1731.13,1731.38,1113,1,0
2021-03-26 22:00:00,1731.43,1731.69,1730.78,1731.66,973,3,0
2021-03-26 22:15:00,1731.67,1732.68,1731.61,1732.51,1013,0,0
2021-03-26 22:30:00,1732.51,1732.62,1731.89,1732.01,637,1,0
2021-03-26 22:45:00,1732.01,1732.13,1730.92,1731.77,961,1,0
2021-03-26 23:00:00,1731.73,1732.49,1731.54,1732.4,393,0,0
2021-03-26 23:15:00,1732.4,1732.63,1731.78,1732.41,366,0,0
2021-03-26 23:30:00,1732.35,1732.63,1731.88,1732.08,237,0,0
2021-03-26 23:45:00,1732.08,1732.88,1732.0,1732.11,464,4,0
2021-03-29 01:00:00,1730.97,1733.13,1730.0,1731.89,716,0,0
2021-03-29 01:15:00,1731.89,1732.54,1731.29,1732.31,284,1,0
2021-03-29 01:30:00,1732.31,1732.44,1731.3,1731.72,436,0,0
2021-03-29 01:45:00,1731.73,1732.13,1731.02,1731.15,302,5,0
2021-03-29 02:00:00,1731.15,1731.73,1730.72,1731.31,250,5,0
2021-03-29 02:15:00,1731.31,1731.76,1731.15,1731.24,222,6,0
2021-03-29 02:30:00,1731.24,1731.82,1730.75,1731.03,480,5,0
2021-03-29 02:45:00,1731.03,1731.61,1730.6,1731.08,375,5,0
2021-03-29 03:00:00,1731.05,1731.68,1730.48,1731.43,620,0,0
2021-03-29 03:15:00,1731.43,1732.61,1731.07,1732.35,655,0,0
2021-03-29 03:30:00,1732.35,1732.41,1731.08,1731.21,755,0,0
2021-03-29 03:45:00,1731.15,1731.77,1730.15,1731.23,804,0,0
2021-03-29 04:00:00,1731.21,1731.25,1727.39,1727.58,1711,0,0
2021-03-29 04:15:00,1727.58,1728.46,1726.34,1727.96,1156,0,0
2021-03-29 04:30:00,1727.96,1730.3,1727.87,1730.24,1100,0,0
2021-03-29 04:45:00,1730.24,1731.9,1729.99,1731.63,969,0,0
2021-03-29 05:00:00,1731.62,1732.71,1730.35,1732.3,1042,0,0
2021-03-29 05:15:00,1732.31,1732.56,1731.47,1732.05,637,0,0
2021-03-29 05:30:00,1732.09,1732.87,1731.45,1731.61,897,0,0
2021-03-29 05:45:00,1731.59,1732.02,1730.3,1731.88,967,0,0
2021-03-29 06:00:00,1731.87,1732.18,1730.58,1730.74,938,0,0
2021-03-29 06:15:00,1730.71,1731.06,1729.75,1729.98,1351,0,0
2021-03-29 06:30:00,1729.98,1731.07,1729.96,1730.17,510,0,0
2021-03-29 06:45:00,1730.17,1730.41,1729.24,1729.38,624,2,0
2021-03-29 07:00:00,1729.38,1729.78,1728.81,1729.17,419,0,0
2021-03-29 07:15:00,1729.17,1729.79,1728.98,1729.51,373,3,0
2021-03-29 07:30:00,1729.52,1729.57,1727.77,1728.07,688,1,0
2021-03-29 07:45:00,1728.07,1728.62,1727.57,1727.86,535,4,0
2021-03-29 08:00:00,1727.91,1728.02,1726.97,1727.69,955,0,0
2021-03-29 08:15:00,1727.69,1728.95,1727.42,1727.45,831,0,0
2021-03-29 08:30:00,1727.42,1728.75,1726.18,1727.52,1515,0,0
2021-03-29 08:45:00,1727.52,1729.2,1726.49,1728.59,1273,0,0
2021-03-29 09:00:00,1728.55,1728.88,1725.91,1726.37,1643,0,0
2021-03-29 09:15:00,1726.37,1727.09,1725.92,1726.47,1169,0,0
2021-03-29 09:30:00,1726.47,1727.17,1725.11,1727.16,1455,1,0
2021-03-29 09:45:00,1727.16,1727.5,1725.08,1725.33,1266,0,0
2021-03-29 10:00:00,1725.33,1727.33,1724.95,1726.95,1360,0,0
2021-03-29 10:15:00,1726.93,1727.12,1725.81,1727.02,1226,0,0
2021-03-29 10:30:00,1727.02,1728.17,1726.25,1726.77,943,0,0
2021-03-29 10:45:00,1726.77,1726.9,1725.58,1726.29,1219,0,0
2021-03-29 11:00:00,1726.34,1726.98,1725.11,1725.18,1318,0,0
2021-03-29 11:15:00,1725.18,1725.9,1723.78,1725.76,1353,0,0
2021-03-29 11:30:00,1725.73,1726.09,1725.08,1725.5,1312,0,0
2021-03-29 11:45:00,1725.5,1725.83,1724.75,1724.83,1149,0,0
2021-03-29 12:00:00,1724.82,1725.67,1724.39,1725.63,818,0,0
2021-03-29 12:15:00,1725.63,1725.93,1724.55,1725.18,999,0,0
2021-03-29 12:30:00,1725.13,1725.42,1723.96,1725.24,904,0,0
2021-03-29 12:45:00,1725.24,1725.26,1724.52,1724.69,891,0,0
2021-03-29 13:00:00,1724.69,1725.25,1723.89,1724.84,801,0,0
2021-03-29 13:15:00,1724.82,1726.86,1724.78,1726.32,811,0,0
2021-03-29 13:30:00,1726.3,1727.0,1725.8,1726.65,821,3,0
2021-03-29 13:45:00,1726.66,1728.22,1726.56,1727.03,1007,0,0
2021-03-29 14:00:00,1727.14,1727.14,1726.13,1726.6,1283,0,0
2021-03-29 14:15:00,1726.61,1727.49,1725.52,1726.13,705,0,0
2021-03-29 14:30:00,1726.13,1727.44,1726.11,1726.29,893,0,0
2021-03-29 14:45:00,1726.28,1726.62,1725.09,1726.16,699,0,0
2021-03-29 15:00:00,1726.23,1726.29,1724.29,1725.3,1247,0,0
2021-03-29 15:15:00,1725.35,1728.02,1723.61,1725.86,1617,0,0
2021-03-29 15:30:00,1725.84,1726.14,1724.47,1725.02,1496,0,0
2021-03-29 15:45:00,1725.02,1725.02,1721.96,1723.93,1711,0,0
2021-03-29 16:00:00,1723.84,1726.31,1721.75,1724.4,1977,0,0
2021-03-29 16:15:00,1724.42,1725.08,1723.16,1723.28,1598,0,0
2021-03-29 16:30:00,1723.24,1723.89,1711.15,1711.18,3363,0,0
2021-03-29 16:45:00,1711.14,1711.73,1706.14,1711.22,3240,0,0
2021-03-29 17:00:00,1711.22,1711.22,1705.72,1709.33,2948,0,0
2021-03-29 17:15:00,1709.22,1709.22,1706.67,1708.09,2670,0,0
2021-03-29 17:30:00,1708.09,1712.68,1707.02,1711.04,2471,0,0
2021-03-29 17:45:00,1711.04,1712.36,1710.49,1711.01,2232,0,0
2021-03-29 18:00:00,1710.91,1712.04,1708.65,1710.98,2154,0,0
2021-03-29 18:15:00,1710.94,1711.92,1710.08,1711.6,1718,0,0
2021-03-29 18:30:00,1711.6,1712.36,1710.68,1711.17,1440,0,0
2021-03-29 18:45:00,1711.17,1712.31,1711.01,1711.69,1307,0,0
2021-03-29 19:00:00,1711.69,1714.28,1711.46,1713.62,1254,0,0
2021-03-29 19:15:00,1713.58,1714.29,1713.18,1713.81,931,0,0
2021-03-29 19:30:00,1713.81,1714.96,1713.33,1714.59,974,0,0
2021-03-29 19:45:00,1714.58,1715.84,1713.08,1713.25,1303,0,0
2021-03-29 20:00:00,1713.25,1714.0,1712.84,1713.86,1353,0,0
2021-03-29 20:15:00,1713.89,1714.55,1713.03,1713.78,1261,0,0
2021-03-29 20:30:00,1713.78,1713.92,1712.65,1713.1,1103,0,0
2021-03-29 20:45:00,1713.17,1714.04,1711.6,1711.63,867,0,0
2021-03-29 21:00:00,1711.63,1711.71,1709.94,1710.91,1058,0,0
2021-03-29 21:15:00,1710.91,1710.93,1709.94,1710.45,942,0,0
2021-03-29 21:30:00,1710.43,1710.77,1709.75,1710.0,770,2,0
2021-03-29 21:45:00,1710.02,1711.13,1709.94,1710.56,1188,3,0
2021-03-29 22:00:00,1710.59,1711.36,1710.27,1710.8,993,6,0
2021-03-29 22:15:00,1710.73,1711.13,1710.12,1710.37,847,0,0
2021-03-29 22:30:00,1710.37,1711.63,1710.13,1711.41,914,0,0
2021-03-29 22:45:00,1711.41,1711.72,1710.5,1711.45,1255,0,0
2021-03-29 23:00:00,1711.45,1711.64,1710.91,1710.91,413,6,0
2021-03-29 23:15:00,1710.91,1711.72,1710.8,1710.84,230,2,0
2021-03-29 23:30:00,1711.16,1711.61,1710.35,1711.58,302,0,0
2021-03-29 23:45:00,1711.54,1712.29,1711.54,1711.94,283,0,0
2021-03-30 01:00:00,1712.07,1713.05,1711.84,1712.81,404,1,0
2021-03-30 01:15:00,1712.79,1712.99,1712.34,1712.76,304,6,0
2021-03-30 01:30:00,1712.76,1713.12,1712.27,1712.46,298,4,0
2021-03-30 01:45:00,1712.46,1713.0,1711.66,1711.69,363,0,0
2021-03-30 02:00:00,1711.69,1712.14,1710.98,1711.94,387,0,0
2021-03-30 02:15:00,1711.98,1712.06,1711.42,1711.44,326,0,0
2021-03-30 02:30:00,1711.44,1712.69,1710.58,1710.58,778,0,0
2021-03-30 02:45:00,1710.68,1711.97,1710.68,1711.97,434,4,0
2021-03-30 03:00:00,1711.97,1712.03,1710.8,1711.05,823,0,0
2021-03-30 03:15:00,1711.05,1713.02,1710.86,1712.69,622,4,0
2021-03-30 03:30:00,1712.63,1714.0,1712.37,1714.0,555,4,0
2021-03-30 03:45:00,1714.0,1714.19,1712.83,1713.18,913,0,0
2021-03-30 04:00:00,1713.16,1714.41,1712.22,1713.06,1419,0,0
2021-03-30 04:15:00,1713.06,1713.06,1710.24,1710.39,1305,0,0
2021-03-30 04:30:00,1710.41,1710.68,1708.74,1710.49,1296,0,0
2021-03-30 04:45:00,1710.45,1711.02,1709.44,1710.29,1350,0,0
2021-03-30 05:00:00,1710.29,1710.68,1709.14,1709.24,901,0,0
2021-03-30 05:15:00,1709.24,1709.57,1708.42,1708.75,770,0,0
2021-03-30 05:30:00,1708.74,1708.98,1706.92,1706.93,1456,0,0
2021-03-30 05:45:00,1706.92,1707.23,1704.68,1706.11,1287,0,0
2021-03-30 06:00:00,1706.1,1707.74,1705.85,1707.32,1069,0,0
2021-03-30 06:15:00,1707.33,1707.91,1706.22,1706.39,1091,2,0
2021-03-30 06:30:00,1706.39,1708.0,1706.39,1708.0,596,0,0
2021-03-30 06:45:00,1708.0,1708.17,1706.96,1707.41,659,0,0
2021-03-30 07:00:00,1707.41,1708.02,1707.02,1707.02,576,0,0
2021-03-30 07:15:00,1706.96,1707.54,1706.1,1706.92,669,0,0
2021-03-30 07:30:00,1706.94,1707.74,1706.18,1707.34,560,0,0
2021-03-30 07:45:00,1707.32,1707.96,1706.57,1707.8,706,0,0
2021-03-30 08:00:00,1707.8,1708.21,1706.96,1707.07,697,2,0
2021-03-30 08:15:00,1707.07,1707.22,1706.38,1707.12,556,0,0
2021-03-30 08:30:00,1707.12,1707.54,1704.59,1705.01,1428,0,0
2021-03-30 08:45:00,1705.01,1706.17,1704.69,1705.16,1164,0,0
2021-03-30 09:00:00,1705.07,1708.14,1703.56,1707.97,1832,0,0
2021-03-30 09:15:00,1707.95,1708.51,1705.46,1706.34,2164,0,0
2021-03-30 09:30:00,1706.32,1706.55,1703.81,1704.38,1701,0,0
2021-03-30 09:45:00,1704.34,1704.94,1702.18,1703.1,1960,0,0
2021-03-30 10:00:00,1703.11,1705.03,1701.65,1704.99,1851,0,0
2021-03-30 10:15:00,1704.82,1705.08,1701.18,1701.24,1745,0,0
2021-03-30 10:30:00,1701.22,1702.38,1697.27,1697.63,2322,0,0
2021-03-30 10:45:00,1697.61,1697.64,1695.43,1697.46,2295,0,0
2021-03-30 11:00:00,1697.35,1699.76,1696.2,1699.18,1975,0,0
2021-03-30 11:15:00,1699.16,1700.66,1697.94,1699.74,1658,0,0
2021-03-30 11:30:00,1699.73,1699.89,1698.63,1699.05,1426,0,0
2021-03-30 11:45:00,1699.06,1699.66,1697.61,1698.07,1454,0,0
2021-03-30 12:00:00,1698.07,1700.91,1697.18,1700.0,1437,0,0
2021-03-30 12:15:00,1700.0,1700.26,1698.55,1698.65,943,0,0
2021-03-30 12:30:00,1698.7,1698.7,1696.61,1697.28,1257,0,0
2021-03-30 12:45:00,1697.28,1697.58,1696.1,1696.26,1007,0,0
2021-03-30 13:00:00,1696.28,1696.67,1694.68,1695.94,1281,0,0
2021-03-30 13:15:00,1695.94,1696.69,1695.28,1696.32,1248,0,0
2021-03-30 13:30:00,1696.29,1696.39,1695.04,1695.66,1221,0,0
2021-03-30 13:45:00,1695.61,1695.97,1692.92,1693.23,1719,0,0
2021-03-30 14:00:00,1693.21,1693.42,1690.78,1693.19,1987,0,0
2021-03-30 14:15:00,1693.15,1693.55,1688.38,1689.56,2110,0,0
2021-03-30 14:30:00,1689.54,1691.05,1687.47,1689.55,2031,0,0
2021-03-30 14:45:00,1689.55,1689.73,1686.27,1688.38,2116,0,0
2021-03-30 15:00:00,1688.37,1690.51,1688.03,1689.42,2353,0,0
2021-03-30 15:15:00,1689.42,1689.93,1683.11,1683.79,2414,0,0
2021-03-30 15:30:00,1683.8,1684.48,1678.75,1679.1,3202,0,0
2021-03-30 15:45:00,1679.05,1684.16,1678.84,1683.73,2844,0,0
2021-03-30 16:00:00,1683.76,1685.87,1682.57,1685.86,2862,0,0
2021-03-30 16:15:00,1685.9,1688.2,1684.84,1685.74,2718,0,0
2021-03-30 16:30:00,1685.78,1686.39,1681.6,1684.39,3259,0,0
2021-03-30 16:45:00,1684.41,1688.49,1683.86,1688.17,2929,0,0
2021-03-30 17:00:00,1688.17,1688.17,1681.98,1682.32,3125,0,0
2021-03-30 17:15:00,1682.32,1686.38,1682.32,1686.2,2670,0,0
2021-03-30 17:30:00,1686.23,1687.77,1683.9,1686.4,2332,0,0
2021-03-30 17:45:00,1686.45,1686.77,1682.07,1684.29,2415,0,0
2021-03-30 18:00:00,1684.23,1686.68,1683.47,1685.66,2265,0,0
2021-03-30 18:15:00,1685.66,1685.99,1683.54,1683.85,1973,0,0
2021-03-30 18:30:00,1683.84,1685.96,1682.88,1685.54,2194,0,0
2021-03-30 18:45:00,1685.53,1687.61,1685.25,1686.95,2001,0,0
2021-03-30 19:00:00,1686.94,1687.18,1684.83,1685.41,1931,0,0
2021-03-30 19:15:00,1685.4,1685.55,1683.82,1684.74,1780,0,0
2021-03-30 19:30:00,1684.72,1685.93,1684.26,1685.54,1669,3,0
2021-03-30 19:45:00,1685.53,1686.12,1684.9,1685.51,1542,0,0
2021-03-30 20:00:00,1685.51,1686.22,1685.01,1685.95,1701,0,0
2021-03-30 20:15:00,1685.95,1686.67,1685.09,1685.67,1638,0,0
2021-03-30 20:30:00,1685.73,1686.06,1684.54,1684.63,1287,4,0
2021-03-30 20:45:00,1684.62,1685.04,1684.07,1684.11,1228,7,0
2021-03-30 21:00:00,1684.21,1684.66,1683.74,1683.96,1140,3,0
2021-03-30 21:15:00,1683.95,1684.63,1682.13,1682.28,1399,0,0
2021-03-30 21:30:00,1682.28,1682.73,1681.67,1682.11,1497,0,0
2021-03-30 21:45:00,1682.11,1682.87,1681.62,1681.67,1426,0,0
2021-03-30 22:00:00,1681.7,1683.16,1681.57,1683.09,1369,0,0
2021-03-30 22:15:00,1683.06,1683.93,1682.82,1683.1,941,0,0
2021-03-30 22:30:00,1683.09,1684.14,1682.97,1683.99,881,0,0
2021-03-30 22:45:00,1683.99,1684.33,1681.93,1682.19,984,3,0
2021-03-30 23:00:00,1682.43,1683.22,1682.24,1682.88,777,0,0
2021-03-30 23:15:00,1682.88,1683.16,1682.54,1683.15,341,4,0
2021-03-30 23:30:00,1683.16,1684.34,1682.89,1684.26,661,0,0
2021-03-30 23:45:00,1684.25,1685.25,1683.8,1684.83,669,0,0
2021-03-31 01:00:00,1684.76,1685.42,1684.42,1684.94,670,7,0
2021-03-31 01:15:00,1684.95,1685.0,1683.26,1684.01,633,4,0
2021-03-31 01:30:00,1683.98,1685.85,1682.78,1684.97,920,0,0
2021-03-31 01:45:00,1684.98,1685.17,1682.99,1683.4,617,0,0
2021-03-31 02:00:00,1683.4,1684.79,1682.93,1683.7,571,0,0
2021-03-31 02:15:00,1683.68,1684.93,1683.68,1684.89,516,3,0
2021-03-31 02:30:00,1684.89,1685.25,1684.14,1685.15,661,0,0
2021-03-31 02:45:00,1685.1,1685.57,1684.96,1685.49,563,0,0
2021-03-31 03:00:00,1685.52,1685.95,1683.95,1684.09,794,6,0
2021-03-31 03:15:00,1684.09,1685.21,1683.65,1684.45,530,0,0
2021-03-31 03:30:00,1684.45,1686.41,1684.04,1684.8,1253,4,0
2021-03-31 03:45:00,1684.8,1685.15,1683.47,1684.13,1171,2,0
2021-03-31 04:00:00,1684.17,1686.36,1683.18,1685.15,1733,0,0
2021-03-31 04:15:00,1685.18,1685.69,1683.22,1683.59,1549,3,0
2021-03-31 04:30:00,1683.58,1683.58,1679.74,1679.82,2320,0,0
2021-03-31 04:45:00,1679.78,1682.64,1678.62,1682.27,1921,2,0
2021-03-31 05:00:00,1682.21,1683.01,1681.27,1682.11,1466,0,0
2021-03-31 05:15:00,1682.11,1682.68,1681.02,1681.17,902,2,0
2021-03-31 05:30:00,1681.16,1681.45,1679.03,1680.45,1567,2,0
2021-03-31 05:45:00,1680.45,1680.72,1677.88,1678.29,1677,0,0
2021-03-31 06:00:00,1678.3,1680.11,1677.94,1679.88,1789,0,0
2021-03-31 06:15:00,1679.9,1680.67,1678.13,1679.79,1824,0,0
2021-03-31 06:30:00,1679.8,1679.83,1678.54,1679.77,1001,0,0
2021-03-31 06:45:00,1679.78,1679.87,1679.27,1679.44,724,6,0
2021-03-31 07:00:00,1679.41,1679.87,1678.64,1679.75,738,1,0
2021-03-31 07:15:00,1679.79,1679.93,1678.91,1679.18,566,2,0
2021-03-31 07:30:00,1679.18,1680.38,1679.05,1680.27,620,0,0
2021-03-31 07:45:00,1680.25,1680.45,1679.21,1679.39,653,5,0
2021-03-31 08:00:00,1679.32,1679.88,1678.56,1678.81,827,0,0
2021-03-31 08:15:00,1678.81,1680.68,1678.81,1680.65,788,1,0
2021-03-31 08:30:00,1680.65,1682.74,1680.43,1681.15,1630,5,0
2021-03-31 08:45:00,1681.15,1683.79,1681.11,1683.66,1412,1,0
2021-03-31 09:00:00,1683.65,1683.9,1681.79,1683.39,1562,1,0
2021-03-31 09:15:00,1683.33,1685.25,1683.2,1684.88,1629,1,0
2021-03-31 09:30:00,1684.85,1688.76,1684.75,1687.34,2085,0,0
2021-03-31 09:45:00,1687.35,1687.84,1686.14,1686.44,1812,0,0
2021-03-31 10:00:00,1686.43,1688.09,1685.12,1687.25,1920,0,0
2021-03-31 10:15:00,1687.25,1687.25,1685.89,1686.52,1520,1,0
2021-03-31 10:30:00,1686.48,1686.53,1684.34,1684.58,1394,2,0
2021-03-31 10:45:00,1684.59,1685.43,1683.77,1684.15,1401,0,0
2021-03-31 11:00:00,1684.13,1684.49,1682.62,1683.34,1714,0,0
2021-03-31 11:15:00,1683.34,1685.7,1683.18,1685.06,1459,0,0
2021-03-31 11:30:00,1685.03,1685.3,1683.57,1683.67,1527,0,0
2021-03-31 11:45:00,1683.67,1686.81,1682.63,1686.04,1520,2,0
2021-03-31 12:00:00,1686.0,1686.11,1684.75,1685.38,1238,1,0
2021-03-31 12:15:00,1685.38,1686.02,1684.82,1685.21,1158,0,0
2021-03-31 12:30:00,1685.21,1686.87,1685.09,1686.72,1108,0,0
2021-03-31 12:45:00,1686.72,1686.76,1685.68,1685.79,953,0,0
2021-03-31 13:00:00,1685.79,1686.8,1685.37,1686.44,1301,0,0
2021-03-31 13:15:00,1686.44,1687.19,1686.12,1687.18,1087,0,0
2021-03-31 13:30:00,1687.18,1689.11,1687.12,1688.64,1265,0,0
2021-03-31 13:45:00,1688.64,1688.74,1687.06,1687.11,1099,0,0
2021-03-31 14:00:00,1687.09,1688.71,1686.84,1688.67,1430,0,0
2021-03-31 14:15:00,1688.67,1688.67,1685.87,1686.64,1318,2,0
2021-03-31 14:30:00,1686.66,1687.11,1684.49,1685.06,1264,3,0
2021-03-31 14:45:00,1685.08,1686.27,1684.79,1684.82,1280,0,0
2021-03-31 15:00:00,1684.9,1686.84,1683.21,1684.52,1936,0,0
2021-03-31 15:15:00,1684.52,1687.13,1682.31,1684.63,2812,0,0
2021-03-31 15:30:00,1684.67,1689.54,1684.27,1688.94,2480,0,0
2021-03-31 15:45:00,1688.92,1689.17,1685.91,1687.44,2117,0,0
2021-03-31 16:00:00,1687.41,1688.54,1686.86,1687.16,2469,0,0
2021-03-31 16:15:00,1687.19,1688.54,1686.86,1687.47,2123,0,0
2021-03-31 16:30:00,1687.5,1691.99,1687.34,1690.35,2749,0,0
2021-03-31 16:45:00,1690.36,1697.95,1688.04,1697.25,3245,0,0
2021-03-31 17:00:00,1697.27,1697.93,1693.81,1697.77,2866,0,0
2021-03-31 17:15:00,1697.79,1699.27,1696.48,1696.88,2617,0,0
2021-03-31 17:30:00,1697.05,1699.42,1696.18,1698.5,2485,0,0
2021-03-31 17:45:00,1698.52,1706.15,1698.52,1703.97,2960,0,0
2021-03-31 18:00:00,1703.99,1705.42,1701.8,1704.73,2645,0,0
2021-03-31 18:15:00,1704.74,1705.04,1702.78,1704.38,2083,0,0
2021-03-31 18:30:00,1704.38,1704.74,1702.98,1704.68,1809,2,0
2021-03-31 18:45:00,1704.72,1708.65,1704.58,1708.12,2212,0,0
2021-03-31 19:00:00,1708.17,1709.98,1707.23,1709.08,1946,0,0
2021-03-31 19:15:00,1709.08,1710.61,1708.41,1708.59,1994,0,0
2021-03-31 19:30:00,1708.63,1711.13,1708.63,1710.75,1680,0,0
2021-03-31 19:45:00,1710.75,1712.4,1710.18,1711.93,1652,0,0
2021-03-31 20:00:00,1711.89,1715.16,1711.85,1713.64,1862,0,0
2021-03-31 20:15:00,1713.66,1715.26,1712.39,1714.27,2099,0,0
2021-03-31 20:30:00,1714.25,1714.66,1712.81,1713.0,1687,0,0
2021-03-31 20:45:00,1713.0,1713.13,1710.61,1710.82,1612,0,0
2021-03-31 21:00:00,1710.82,1711.02,1709.21,1709.22,1430,0,0
2021-03-31 21:15:00,1709.22,1711.01,1708.69,1711.01,1178,0,0
2021-03-31 21:30:00,1710.98,1711.13,1708.9,1709.56,1123,0,0
2021-03-31 21:45:00,1709.57,1709.95,1707.2,1707.88,1632,0,0
2021-03-31 22:00:00,1707.85,1709.35,1707.5,1708.32,1745,0,0
2021-03-31 22:15:00,1708.29,1709.21,1707.29,1707.29,1119,0,0
2021-03-31 22:30:00,1707.29,1708.14,1706.79,1707.97,916,0,0
2021-03-31 22:45:00,1707.97,1708.33,1706.46,1707.88,1327,1,0
2021-03-31 23:00:00,1707.86,1708.15,1705.91,1707.12,808,0,0
2021-03-31 23:15:00,1707.08,1707.72,1706.89,1707.39,295,0,0
2021-03-31 23:30:00,1707.39,1708.12,1707.15,1707.98,333,11,0
2021-03-31 23:45:00,1707.98,1708.36,1706.63,1707.42,666,0,0
